Asserted_Language,Support_Status,Vendor,File_Count,Predicted_Language_Count,Predicted_Language_Probabilities,District,State
NEPALESE,Not_supported,S,56,"Bhojpuri:2,Hindi:6,Panjabi:3,Nepali (individual language):11,Gujarati:19,Bengali:2,Portuguese:1,Haitian:1,Assamese:2,Telugu:3,Mahasu Pahari:1,Sindhi:3,Marathi:2","Bhojpuri:0.129163,Hindi:0.653131,Panjabi:0.483467,Nepali (individual language):0.768208,Gujarati:0.606396,Bengali:0.794637,Portuguese:0.388921,Haitian:0.363057,Assamese:0.595839,Telugu:0.500256,Mahasu Pahari:0.131521,Sindhi:0.788683,Marathi:0.407997",Vaishali,Bihar
KHORTHA,Not_supported,"M,S",9276,"Assamese:868,Marathi:458,Hindi:2252,Sinhala:57,Nepali (individual language):392,Urdu:407,Bengali:767,Falam Chin:2,Eastern Tamang:3,Bhili:38,Kupia:11,Suruí:8,Sirmauri:49,Kullu Pahari:136,Khasi:3,Panjabi:524,Telugu:263,Sindhi:570,Burmese:28,Pushto:79,Mahasu Pahari:116,Norwegian Nynorsk:8,Manipuri:30,Santali:59,Gujarati:331,Langi:1,Churahi:9,Haryanvi:17,Marwari (Pakistan):64,Sundanese:22,Tamil:13,Adi:4,Murrinh-Patha:20,Sadri:79,Kannada:64,Kamba (Kenya):1,Malayalam:30,Korwa:6,Fiji Hindi:27,Korean:7,Central Kurdish:1,Odia:117,Maori:16,Vietnamese:2,Breton:9,Gaddi:18,Dhatki:29,Ruching Palaung:1,Mongolian:4,Mwani:1,Malvi:8,Mundari:43,Bundeli:23,Wik-Mungkan:22,Lao:8,Macedonian:1,Dhimal:4,Kurukh:99,Mru:2,Khmer:6,Malay (individual language):7,Sanskrit:36,Javanese:60,Hinduri:1,Kashmiri:34,Kumaoni:19,Catalan:2,Wagdi:23,Malagasy:4,Somali:28,Wolof:20,Nyishi:4,Mai Brat:5,Bagheli:37,Kangri:3,Northern Gondi:9,Thai:2,Amharic:16,English:4,Shona:4,Sylheti:1,Turkmen:12,Surgujia:24,Rana Tharu:9,Spanish:1,Mandeali:6,Hajong:46,Aheri Gondi:10,Uripiv-Wala-Rano-Atchin:6,Asue Awyu:9,Mambae:4,Southern Balochi:36,Lenakel:1,Markweeta:1,Maithili:4,Wersing:2,Saraiki:13,Chiquihuitlán Mazatec:1,Naga Pidgin:4,Tangchangya:26,Bhojpuri:2,Nimadi:24,Chhattisgarhi:12,Iban:1,Bisu:1,Gunwinggu:1,Napu:1,Pahari-Potwari:7,Swahili (individual language):4,Southwest Tanna:3,Turkish:4,Kok Borok:15,Luo (Kenya and Tanzania):4,Yoruba:7,Moken:2,Pangwali:5,Bhunjia:1,Kinnauri:1,Kui (India):4,Thulung:1,Beami:3,Ho:8,Duruwa:1,Balti:2,Hausa:10,Persian:12,Bagri:4,Scots:2,Tsakhur:1,Aweer:2,Batak Toba:2,Tetum:2,Gambian Wolof:2,Mainstream Kenyah:2,Waray (Philippines):3,Icelandic:3,Northern Paiute:3,Northern Hindko:2,Mangseng:1,Oromo:10,Uma' Lasan:2,Iyo:3,Halbi:1,Rundi:3,Hawaiian:8,Mandjak:4,Latin:4,Tibetan:9,Guarani:2,Rao:3,Hmong Njua:3,Haitian:6,Camling:1,Bola:2,Rajbanshi:2,Fulah:7,Hatam:1,Yongkom:2,Ghera:6,Baruga:1,Welsh:1,Kalasha:5,Chitwania Tharu:4,Rohingya:2,Yiddish:1,Tawallammat Tamajaq:1,Chittagonian:1,Kathoriya Tharu:4,Dogri (individual language):1,Chak:3,Bidyogo:1,Varli:1,Indonesian:4,Dan:1,Arabic:3,East Limba:3,Khams Tibetan:1,Uzbek:3,Tetela:2,Damal:1,Malayic Dayak:3,Sora:2,Northern Emberá:4,Gonja:1,Buru (Indonesia):1,Yocoboué Dida:2,Bhatri:3,Mahali:3,Garhwali:5,Hlai:1,Chepang:1,Dangaura Tharu:4,Cacua:1,Hadza:2,Iu Mien:2,Mandarin Chinese:1,Tzeltal:2,Western Panjabi:1,Harijan Kinnauri:2,Chakma:5,North Nuaulu:5,Tase Naga:1,Goan Konkani:4,Modern Greek (1453-):1,Norwegian Bokmål:2,Nyanja:4,Kabuverdianu:1,Embu:1,Faroese:4,Andh:1,Sonha:2,Rabha:1,Lodhi:3,Emberá-Catío:1,Gowlan:8,Ngalum:1,Kayapó:4,Koya:1,Musgu:1,Manga Kanuri:1,Lele (Chad):2,Slovenian:3,Pattani Malay:4,Georgian:2,Tetun Dili:2,Braj:1,Azerbaijani:1,Nggem:1,Gurung:6,Limbu:2,Tagal Murut:1,Mandinka:1,Kei:4,Magahi:2,Pedi:3,Wantoat:1,Thangmi:3,Esperanto:3,Kurmukar:3,Biak:2,Yemsa:2,Mewati:2,Yagua:1,Slovak:1,Bondo:1,Central Siberian Yupik:1,Khowar:1,Wambule:1,Cebuano:3,Bukit Malay:1,Bhattiyali:3,Lithuanian:1,Morigi:1,Caribbean Javanese:1,Byangsi:2,Rejang:1,Chicahuaxtla Triqui:1,Central Malay:1,Jamamadí:2,Kekchí:1,Huli:1,Yaosakor Asmat:1,Tippera:4,Sinaugoro:1,Lingala:1,Luguru:1,Dhundari:1,Rincón Zapotec:1,Benyadu':1,Adivasi Oriya:1,Malayo:1,Hixkaryána:1,Irish:1,Bodo (India):2,Berom:1,Sanumá:1,Khumi Chin:1,Kaluli:1,Mískito:1,Albanian:1,Bhilali:1,Aringa:1,Koyraboro Senni Songhai:1,Bashkir:1,Paicî:1,Tem:1,Aekyom:1,Uduk:1,Tangoa:1,Eastern Khumi Chin:1,Dobel:1,Kodaku:1,Kwamera:1,Tajik:1,Saint Lucian Creole French:1,Hebrew:1,Rakhine:1,German:1,Iraqw:1,Borei:1,Tok Pisin:1,Dyula:1,Southern Qiandong Miao:1,Tol:1,Bakairí:1","Assamese:0.724202,Marathi:0.555132,Hindi:0.633968,Sinhala:0.476374,Nepali (individual language):0.523900,Urdu:0.428426,Bengali:0.619197,Falam Chin:0.024190,Eastern Tamang:0.082614,Bhili:0.086680,Kupia:0.094593,Suruí:0.051284,Sirmauri:0.285718,Kullu Pahari:0.272736,Khasi:0.035340,Panjabi:0.556620,Telugu:0.557411,Sindhi:0.523618,Burmese:0.454875,Pushto:0.460799,Mahasu Pahari:0.252389,Norwegian Nynorsk:0.173941,Manipuri:0.154104,Santali:0.102867,Gujarati:0.486325,Langi:0.057336,Churahi:0.363456,Haryanvi:0.119679,Marwari (Pakistan):0.087705,Sundanese:0.302664,Tamil:0.550737,Adi:0.093186,Murrinh-Patha:0.043573,Sadri:0.204796,Kannada:0.578631,Kamba (Kenya):0.574755,Malayalam:0.534426,Korwa:0.047198,Fiji Hindi:0.245767,Korean:0.667452,Central Kurdish:0.398177,Odia:0.469818,Maori:0.143745,Vietnamese:0.256565,Breton:0.106647,Gaddi:0.244363,Dhatki:0.110931,Ruching Palaung:0.022193,Mongolian:0.129768,Mwani:0.056028,Malvi:0.061060,Mundari:0.087900,Bundeli:0.046633,Wik-Mungkan:0.088217,Lao:0.499555,Macedonian:0.784915,Dhimal:0.156273,Kurukh:0.159065,Mru:0.121950,Khmer:0.386793,Malay (individual language):0.236493,Sanskrit:0.334460,Javanese:0.297134,Hinduri:0.053020,Kashmiri:0.067284,Kumaoni:0.249867,Catalan:0.349803,Wagdi:0.066497,Malagasy:0.190466,Somali:0.283342,Wolof:0.140456,Nyishi:0.046443,Mai Brat:0.230934,Bagheli:0.123993,Kangri:0.200479,Northern Gondi:0.055464,Thai:0.551254,Amharic:0.381044,English:0.137340,Shona:0.372446,Sylheti:0.391489,Turkmen:0.488177,Surgujia:0.057353,Rana Tharu:0.071121,Spanish:0.175017,Mandeali:0.125229,Hajong:0.261390,Aheri Gondi:0.066441,Uripiv-Wala-Rano-Atchin:0.064482,Asue Awyu:0.066246,Mambae:0.035865,Southern Balochi:0.187143,Lenakel:0.175396,Markweeta:0.011671,Maithili:0.188490,Wersing:0.010658,Saraiki:0.155996,Chiquihuitlán Mazatec:0.012569,Naga Pidgin:0.070351,Tangchangya:0.228542,Bhojpuri:0.212613,Nimadi:0.054419,Chhattisgarhi:0.177971,Iban:0.263216,Bisu:0.025951,Gunwinggu:0.018312,Napu:0.007036,Pahari-Potwari:0.072647,Swahili (individual language):0.563391,Southwest Tanna:0.024456,Turkish:0.263071,Kok Borok:0.085433,Luo (Kenya and Tanzania):0.198479,Yoruba:0.530115,Moken:0.035956,Pangwali:0.072600,Bhunjia:0.033549,Kinnauri:0.068412,Kui (India):0.075544,Thulung:0.129025,Beami:0.032503,Ho:0.143410,Duruwa:0.031959,Balti:0.116418,Hausa:0.297721,Persian:0.336731,Bagri:0.039436,Scots:0.394202,Tsakhur:0.012605,Aweer:0.054919,Batak Toba:0.291778,Tetum:0.050730,Gambian Wolof:0.036298,Mainstream Kenyah:0.058806,Waray (Philippines):0.294993,Icelandic:0.533748,Northern Paiute:0.037305,Northern Hindko:0.128856,Mangseng:0.022848,Oromo:0.086434,Uma' Lasan:0.036730,Iyo:0.124806,Halbi:0.039323,Rundi:0.334248,Hawaiian:0.161172,Mandjak:0.048116,Latin:0.211943,Tibetan:0.444935,Guarani:0.574328,Rao:0.064365,Hmong Njua:0.066545,Haitian:0.229213,Camling:0.020129,Bola:0.081448,Rajbanshi:0.105400,Fulah:0.134335,Hatam:0.025408,Yongkom:0.207746,Ghera:0.081733,Baruga:0.017762,Welsh:0.165361,Kalasha:0.044700,Chitwania Tharu:0.043392,Rohingya:0.066637,Yiddish:0.099799,Tawallammat Tamajaq:0.324689,Chittagonian:0.131097,Kathoriya Tharu:0.065825,Dogri (individual language):0.092290,Chak:0.041508,Bidyogo:0.098467,Varli:0.019099,Indonesian:0.551133,Dan:0.024123,Arabic:0.169949,East Limba:0.113618,Khams Tibetan:0.099891,Uzbek:0.325404,Tetela:0.141479,Damal:0.023137,Malayic Dayak:0.051416,Sora:0.025161,Northern Emberá:0.043964,Gonja:0.039706,Buru (Indonesia):0.015838,Yocoboué Dida:0.034086,Bhatri:0.040141,Mahali:0.062580,Garhwali:0.091011,Hlai:0.641673,Chepang:0.015895,Dangaura Tharu:0.089625,Cacua:0.050766,Hadza:0.022279,Iu Mien:0.036890,Mandarin Chinese:0.392648,Tzeltal:0.021622,Western Panjabi:0.021771,Harijan Kinnauri:0.112926,Chakma:0.169520,North Nuaulu:0.117273,Tase Naga:0.025339,Goan Konkani:0.093377,Modern Greek (1453-):0.180942,Norwegian Bokmål:0.510675,Nyanja:0.459331,Kabuverdianu:0.023436,Embu:0.011707,Faroese:0.235187,Andh:0.026323,Sonha:0.039333,Rabha:0.024328,Lodhi:0.116441,Emberá-Catío:0.055423,Gowlan:0.059781,Ngalum:0.022933,Kayapó:0.036558,Koya:0.077216,Musgu:0.036200,Manga Kanuri:0.038171,Lele (Chad):0.061988,Slovenian:0.582578,Pattani Malay:0.063879,Georgian:0.385781,Tetun Dili:0.121916,Braj:0.020392,Azerbaijani:0.067894,Nggem:0.011883,Gurung:0.095305,Limbu:0.020096,Tagal Murut:0.014955,Mandinka:0.020808,Kei:0.038413,Magahi:0.260556,Pedi:0.227699,Wantoat:0.079666,Thangmi:0.102259,Esperanto:0.829261,Kurmukar:0.038870,Biak:0.021961,Yemsa:0.071041,Mewati:0.022688,Yagua:0.247104,Slovak:0.775268,Bondo:0.064669,Central Siberian Yupik:0.028497,Khowar:0.050105,Wambule:0.082433,Cebuano:0.223939,Bukit Malay:0.116702,Bhattiyali:0.086826,Lithuanian:0.929500,Morigi:0.034880,Caribbean Javanese:0.361813,Byangsi:0.063075,Rejang:0.023803,Chicahuaxtla Triqui:0.011053,Central Malay:0.052498,Jamamadí:0.136444,Kekchí:0.066864,Huli:0.025862,Yaosakor Asmat:0.034361,Tippera:0.058909,Sinaugoro:0.082962,Lingala:0.062471,Luguru:0.192046,Dhundari:0.023662,Rincón Zapotec:0.016537,Benyadu':0.016945,Adivasi Oriya:0.029186,Malayo:0.028743,Hixkaryána:0.020984,Irish:0.041683,Bodo (India):0.028797,Berom:0.007457,Sanumá:0.450264,Khumi Chin:0.105591,Kaluli:0.047260,Mískito:0.051181,Albanian:0.139362,Bhilali:0.091740,Aringa:0.062335,Koyraboro Senni Songhai:0.070971,Bashkir:0.508059,Paicî:0.053559,Tem:0.016079,Aekyom:0.037987,Uduk:0.155573,Tangoa:0.009308,Eastern Khumi Chin:0.012866,Dobel:0.036571,Kodaku:0.018119,Kwamera:0.083780,Tajik:0.116237,Saint Lucian Creole French:0.471220,Hebrew:0.337761,Rakhine:0.033964,German:0.008681,Iraqw:0.060663,Borei:0.008521,Tok Pisin:0.011026,Dyula:0.072523,Southern Qiandong Miao:0.020621,Tol:0.027523,Bakairí:0.038873","Sahebganj,Sahebgan,Sitamarhi,Jamtara,Madhepura","JH,Bihar,Jharkhand"
KORTHA,Not_supported,S,79,Bengali:79,Bengali:0.999671,Sitamarhi,Bihar
KUDUKH,Not_supported,S,155,"Hindi:63,Sindhi:6,Magahi:2,Bengali:11,Kurukh:20,Kannada:11,Saraiki:3,Assamese:5,Telugu:5,Urdu:3,Garifuna:1,Panjabi:7,Aheri Gondi:3,Fiji Hindi:1,Sora:1,Gujarati:2,Rana Tharu:1,Catalan:1,Pushto:2,Marathi:2,Arabic:1,Nepali (individual language):1,Maithili:1,Malayalam:1,Bagheli:1","Hindi:0.626287,Sindhi:0.610882,Magahi:0.309501,Bengali:0.548985,Kurukh:0.526756,Kannada:0.484693,Saraiki:0.205716,Assamese:0.563000,Telugu:0.526047,Urdu:0.488913,Garifuna:0.039187,Panjabi:0.481037,Aheri Gondi:0.258957,Fiji Hindi:0.142685,Sora:0.104875,Gujarati:0.201073,Rana Tharu:0.129766,Catalan:0.367479,Pushto:0.360417,Marathi:0.457528,Arabic:0.067804,Nepali (individual language):0.583225,Maithili:0.233701,Malayalam:0.874574,Bagheli:0.058355",Jashpur,Chhattisgarh
