Asserted_Language,Support_Status,Vendor,File_Count,Predicted_Language_Count,Predicted_Language_Probabilities,District,State
MARWARI,Not_supported,"M,S",33822,"Hindi:11994,Southern Balochi:188,Panjabi:5425,Sindhi:1902,Gujarati:1620,Malvi:104,Urdu:3581,Murrinh-Patha:17,Kurukh:48,Marathi:543,Daur:5,Saraiki:501,Telugu:398,Northern Hindko:562,Gowlan:18,Bengali:282,Marwari (Pakistan):454,Haryanvi:185,Kannada:780,Wagdi:121,Pushto:277,Mandeali:144,Bundeli:50,Bhili:205,Pahari-Potwari:170,Gaddi:347,Pangwali:189,Interlingua (International Auxiliary Language Association):1,Nepali (individual language):170,Kullu Pahari:346,Assamese:73,Dazaga:9,Dogrib:1,Malayalam:228,Ghera:81,Gujari:69,Wik-Mungkan:13,Bodo (India):3,Tamil:206,Sinhala:302,Western Panjabi:43,Tajik:3,Garhwali:32,Jamamadí:2,Paicî:7,Mahasu Pahari:97,Hixkaryána:1,Kashmiri:320,Irula:22,Fiji Hindi:54,Norwegian Nynorsk:19,Kangri:113,Dhatki:138,French:1,Armenian:5,Kachi Koli:29,Spanish:1,Odia:17,Javanese:13,Southern Ghale:3,Sansi:35,Nimadi:28,Bagheli:10,Faroese:10,Dogri (individual language):79,Bagri:33,Duruwa:6,Fulah:4,Mískito:2,Sirmauri:27,Northern Emberá:7,Oromo:12,Sanskrit:25,Korean:2,Santali:9,Turkmen:28,Churahi:77,Suruí:16,Tibetan:26,Awadhi:1,Maori:20,Rao:3,Malagasy:2,Slovenian:12,Zande (individual language):3,Tawallammat Tamajaq:6,Bhattiyali:53,Pattani:1,Byangsi:5,Aheri Gondi:47,Bosnian:2,Burmese:10,Indonesian:2,Sartang:1,Kumaoni:14,Kinyarwanda:3,Amharic:14,Tinani:22,Turkish:3,Naga Pidgin:3,Somali:20,Dano:1,Ho:3,Kupia:22,Lao:6,Northern Kurdish:3,Nyanja:2,Hausa:8,Bakairí:2,Hinduri:48,English:6,Andh:2,Portuguese:4,Vaagri Booli:19,Pedi:3,Varhadi-Nagpuri:3,Kija:1,Kirghiz:1,Hajong:2,Mewati:2,Gavião Do Jiparaná:1,Romanian:5,Kathoriya Tharu:1,Betta Kurumba:4,Tarao Naga:1,Kalasha:21,Tugen:1,Persian:3,Dzongkha:2,Goan Konkani:7,Croatian:2,Kamba (Kenya):1,Irish:2,Lolopo:1,Andaman Creole Hindi:3,Mandjak:2,Herero:2,Icelandic:5,Japanese:1,Mongolian:12,Latin:7,Guarani:6,Rana Tharu:6,Thulung:1,Amdo Tibetan:1,Hungarian:1,Ukrainian:1,Malay (individual language):4,Hmong Njua:1,Busang Kayan:1,Aekyom:2,Mundari:10,Baure:1,Jennu Kurumba:4,Maithili:3,Ixcatlán Mazatec:1,Kudiya:1,Kui (India):5,Gogodala:4,Chakma:1,Hawaiian:3,Chhattisgarhi:9,Jad:1,Manga Kanuri:2,Northern Gondi:2,Tawang Monpa:1,Aweer:8,Russian:2,Wolof:5,Salar:2,Gurung:7,Korwa:6,Welsh:5,Tatar:6,Bench:1,Czech:2,Borôro:2,Marwari (India):2,Maria (India):2,Gonja:1,Lodhi:7,Nyishi:7,Koya:2,Iyo:2,Mullu Kurumba:1,Brahui:3,Chitwania Tharu:4,Northern Paiute:1,Sora:3,Yakut:1,Kazakh:7,Khams Tibetan:2,Cebuano:1,Tase Naga:3,Italian:1,Kabiyè:1,Nunggubuyu:1,Ganda:2,Esperanto:6,Balanta-Kentohe:3,Ambulas:2,Dhimal:2,Moru:1,Angor:2,Allar:6,Tippera:2,Bakwé:1,Norwegian Bokmål:7,Jangshung:2,Hmong Daw:1,Bulgarian:2,Bashkir:4,Southeastern Dinka:1,Central Malay:1,Ntcham:1,Woun Meu:1,Yagua:7,Shekhawati:1,Surgujia:2,Tagin:3,Albanian:7,Arabic:3,Bhunjia:3,Uma' Lasan:2,Tagalog:1,Hlai:1,Iyojwa'ja Chorote:1,Haitian:9,Mukulu:1,Sirionó:1,Balti:1,Girawa:2,Lacandon:1,Bidyogo:2,Serbian:1,Western Parbate Kham:1,Georgian:2,Sadri:4,Manipuri:4,Juang:3,Yagaria:1,Shona:3,Thai:3,Sundanese:2,Northern Tepehuan:2,Kaingang:1,Rathwi Bareli:1,Nyungar:1,Acheron:1,Southern Nambikuára:2,Finnish:1,Dendi (Benin):2,Maquiritari:1,Mro-Khimi Chin:1,Limbu:3,Kabuverdianu:1,Occitan (post 1500):2,Estonian:3,Guajá:1,Koyraboro Senni Songhai:2,Polish:1,Ladakhi:1,Mahali:3,Huastec:1,Pökoot:1,Gilaki:2,Menya:1,Swedish:1,Ruching Palaung:1,Khowar:1,Malol:1,Achang:1,Piratapuyo:2,Belarusian:1,Azerbaijani:1,Rendille:1,Namia:1,Dhivehi:2,Crow:1,Kayapó:2,Bazigar:1,Ramoaaina:1,Aruop:1,Chepang:1,Ayutla Mixtec:1,Lithuanian:2,Danish:1,Me'en:1,Kire:1,Breton:2,Chak:1,Kuikúro-Kalapálo:1,Swahili (individual language):1,Central Kurdish:1,Mumuye:1,Eastern Highland Chatino:1,Hebrew:1,Hanga:1,Waray (Philippines):2,Tsimané:1,Beami:1,Northwestern Kolami:1,Lepcha:1,Magahi:1,Yiddish:1,Cashinahua:1,Ndo:1,Mangarrayi:1,Emberá-Catío:1,Catalan:1,San Marcos Tlacoyalco Popoloca:1,Saho:1,Kuman (Papua New Guinea):1,Manx:1,Amganad Ifugao:1,Uzbek:2,Pattani Malay:1,Tangchangya:1,Angal Heneng:1,Naasioi:1,Even:1","Hindi:0.713413,Southern Balochi:0.233354,Panjabi:0.633653,Sindhi:0.579034,Gujarati:0.604163,Malvi:0.221936,Urdu:0.564441,Murrinh-Patha:0.053756,Kurukh:0.095613,Marathi:0.582208,Daur:0.057634,Saraiki:0.184505,Telugu:0.478168,Northern Hindko:0.274978,Gowlan:0.086128,Bengali:0.772865,Marwari (Pakistan):0.106082,Haryanvi:0.180480,Kannada:0.575510,Wagdi:0.077028,Pushto:0.512505,Mandeali:0.184890,Bundeli:0.057648,Bhili:0.154049,Pahari-Potwari:0.086391,Gaddi:0.164402,Pangwali:0.084074,Interlingua (International Auxiliary Language Association):0.380734,Nepali (individual language):0.467243,Kullu Pahari:0.224165,Assamese:0.633604,Dazaga:0.155685,Dogrib:0.035788,Malayalam:0.587563,Ghera:0.202548,Gujari:0.045881,Wik-Mungkan:0.113663,Bodo (India):0.022519,Tamil:0.721351,Sinhala:0.608945,Western Panjabi:0.081683,Tajik:0.352105,Garhwali:0.118066,Jamamadí:0.055651,Paicî:0.035659,Mahasu Pahari:0.200205,Hixkaryána:0.282057,Kashmiri:0.098271,Irula:0.141134,Fiji Hindi:0.352641,Norwegian Nynorsk:0.213908,Kangri:0.176772,Dhatki:0.085667,French:0.046175,Armenian:0.378896,Kachi Koli:0.031429,Spanish:0.490164,Odia:0.341508,Javanese:0.306337,Southern Ghale:0.050160,Sansi:0.052851,Nimadi:0.041493,Bagheli:0.075264,Faroese:0.312924,Dogri (individual language):0.265313,Bagri:0.078461,Duruwa:0.033621,Fulah:0.065781,Mískito:0.046498,Sirmauri:0.132786,Northern Emberá:0.086119,Oromo:0.179853,Sanskrit:0.290835,Korean:0.493430,Santali:0.089046,Turkmen:0.452486,Churahi:0.185925,Suruí:0.086407,Tibetan:0.380660,Awadhi:0.069759,Maori:0.170629,Rao:0.110342,Malagasy:0.295426,Slovenian:0.378106,Zande (individual language):0.129929,Tawallammat Tamajaq:0.058372,Bhattiyali:0.118980,Pattani:0.068480,Byangsi:0.079916,Aheri Gondi:0.141391,Bosnian:0.051125,Burmese:0.597515,Indonesian:0.435776,Sartang:0.025224,Kumaoni:0.140674,Kinyarwanda:0.874665,Amharic:0.427338,Tinani:0.044596,Turkish:0.045357,Naga Pidgin:0.063394,Somali:0.192716,Dano:0.029984,Ho:0.153577,Kupia:0.147958,Lao:0.534032,Northern Kurdish:0.058116,Nyanja:0.123230,Hausa:0.347699,Bakairí:0.044654,Hinduri:0.069110,English:0.097689,Andh:0.026097,Portuguese:0.144974,Vaagri Booli:0.094273,Pedi:0.136833,Varhadi-Nagpuri:0.095794,Kija:0.036054,Kirghiz:0.178242,Hajong:0.072911,Mewati:0.032040,Gavião Do Jiparaná:0.124584,Romanian:0.230974,Kathoriya Tharu:0.034761,Betta Kurumba:0.037338,Tarao Naga:0.047548,Kalasha:0.133401,Tugen:0.036374,Persian:0.038250,Dzongkha:0.065536,Goan Konkani:0.056576,Croatian:0.346900,Kamba (Kenya):0.668542,Irish:0.064131,Lolopo:0.022626,Andaman Creole Hindi:0.093891,Mandjak:0.049700,Herero:0.061851,Icelandic:0.377448,Japanese:0.898423,Mongolian:0.434899,Latin:0.142262,Guarani:0.429458,Rana Tharu:0.034480,Thulung:0.021643,Amdo Tibetan:0.040484,Hungarian:0.010654,Ukrainian:0.542407,Malay (individual language):0.281412,Hmong Njua:0.066348,Busang Kayan:0.018917,Aekyom:0.115359,Mundari:0.056338,Baure:0.014969,Jennu Kurumba:0.064456,Maithili:0.155466,Ixcatlán Mazatec:0.006326,Kudiya:0.021895,Kui (India):0.058626,Gogodala:0.034205,Chakma:0.083111,Hawaiian:0.091940,Chhattisgarhi:0.191279,Jad:0.016519,Manga Kanuri:0.126429,Northern Gondi:0.054437,Tawang Monpa:0.108626,Aweer:0.035917,Russian:0.278193,Wolof:0.056174,Salar:0.068866,Gurung:0.273848,Korwa:0.044608,Welsh:0.189633,Tatar:0.344782,Bench:0.023827,Czech:0.283689,Borôro:0.226348,Marwari (India):0.031135,Maria (India):0.077457,Gonja:0.176467,Lodhi:0.098969,Nyishi:0.051736,Koya:0.035507,Iyo:0.018425,Mullu Kurumba:0.033314,Brahui:0.075484,Chitwania Tharu:0.056628,Northern Paiute:0.032867,Sora:0.035160,Yakut:0.022397,Kazakh:0.226804,Khams Tibetan:0.027168,Cebuano:0.737429,Tase Naga:0.047720,Italian:0.305608,Kabiyè:0.016213,Nunggubuyu:0.076683,Ganda:0.266789,Esperanto:0.458804,Balanta-Kentohe:0.028859,Ambulas:0.030538,Dhimal:0.058885,Moru:0.032615,Angor:0.034239,Allar:0.070334,Tippera:0.031108,Bakwé:0.056791,Norwegian Bokmål:0.241699,Jangshung:0.016857,Hmong Daw:0.056667,Bulgarian:0.162059,Bashkir:0.202186,Southeastern Dinka:0.044070,Central Malay:0.055764,Ntcham:0.034151,Woun Meu:0.287711,Yagua:0.263733,Shekhawati:0.027094,Surgujia:0.042320,Tagin:0.064734,Albanian:0.399197,Arabic:0.467820,Bhunjia:0.031243,Uma' Lasan:0.044852,Tagalog:0.098056,Hlai:0.035755,Iyojwa'ja Chorote:0.030499,Haitian:0.168923,Mukulu:0.007519,Sirionó:0.082114,Balti:0.098232,Girawa:0.138408,Lacandon:0.007899,Bidyogo:0.047945,Serbian:0.362165,Western Parbate Kham:0.084352,Georgian:0.577459,Sadri:0.303934,Manipuri:0.161771,Juang:0.446907,Yagaria:0.056279,Shona:0.161952,Thai:0.311847,Sundanese:0.125624,Northern Tepehuan:0.019021,Kaingang:0.024862,Rathwi Bareli:0.126801,Nyungar:0.012853,Acheron:0.046727,Southern Nambikuára:0.052701,Finnish:0.033532,Dendi (Benin):0.029014,Maquiritari:0.333595,Mro-Khimi Chin:0.009634,Limbu:0.024567,Kabuverdianu:0.162070,Occitan (post 1500):0.138230,Estonian:0.527893,Guajá:0.026530,Koyraboro Senni Songhai:0.014388,Polish:0.818669,Ladakhi:0.011053,Mahali:0.121741,Huastec:0.006679,Pökoot:0.021204,Gilaki:0.044546,Menya:0.058926,Swedish:0.489236,Ruching Palaung:0.029336,Khowar:0.082620,Malol:0.007764,Achang:0.304570,Piratapuyo:0.107420,Belarusian:0.912688,Azerbaijani:0.045578,Rendille:0.026564,Namia:0.010632,Dhivehi:0.126399,Crow:0.014480,Kayapó:0.189863,Bazigar:0.022572,Ramoaaina:0.038528,Aruop:0.058469,Chepang:0.031156,Ayutla Mixtec:0.013153,Lithuanian:0.368093,Danish:0.243596,Me'en:0.019289,Kire:0.023234,Breton:0.272189,Chak:0.020719,Kuikúro-Kalapálo:0.072108,Swahili (individual language):0.091936,Central Kurdish:0.505607,Mumuye:0.011660,Eastern Highland Chatino:0.040939,Hebrew:0.084212,Hanga:0.023771,Waray (Philippines):0.243795,Tsimané:0.077415,Beami:0.027056,Northwestern Kolami:0.011913,Lepcha:0.041644,Magahi:0.223608,Yiddish:0.177425,Cashinahua:0.069946,Ndo:0.021770,Mangarrayi:0.012469,Emberá-Catío:0.067648,Catalan:0.592422,San Marcos Tlacoyalco Popoloca:0.134914,Saho:0.110513,Kuman (Papua New Guinea):0.526187,Manx:0.033888,Amganad Ifugao:0.022016,Uzbek:0.527456,Pattani Malay:0.026161,Tangchangya:0.223806,Angal Heneng:0.041357,Naasioi:0.013219,Even:0.045870","Nagaur,Gaya,Churu","Bihar,RJ,Rajasthan"
BAJJIKA,Not_supported,S,20697,"Gujarati:746,Hindi:5486,Panjabi:139,Sanskrit:27,Bhojpuri:1779,Nepali (individual language):3206,Rana Tharu:251,Bengali:2761,Kullu Pahari:18,Marathi:203,Chitwania Tharu:47,Assamese:1586,Sundanese:7,Sindhi:340,Bagheli:556,Urdu:175,Oraon Sadri:72,Hajong:134,Chhattisgarhi:130,Persian:26,Sirmauri:13,Somali:72,Maithili:412,Manipuri:245,Nias:3,Surgujia:152,Bundeli:38,Fiji Hindi:124,Dangaura Tharu:8,Pattani Malay:2,Kurukh:176,Kathoriya Tharu:58,Northern Gondi:10,Sadri:66,Fulah:8,Nimadi:43,Kochila Tharu:42,Mahasu Pahari:147,Aweer:7,Odia:145,Slovenian:1,Tangchangya:22,Burmese:25,Dhatki:7,Sinhala:64,Rohingya:6,Kashmiri:39,Selaru:2,Marwari (Pakistan):55,Magahi:91,Pushto:34,Sunwar:1,Wagdi:44,Hlai:8,Santali:41,Rajbanshi:6,Gurung:25,Moken:2,Hawaiian:21,Gogodala:13,Yagua:3,Kannada:40,Pare:1,Telugu:33,Eastern Tamang:1,Haitian:6,Irish:1,Tibetan:10,Bhili:9,Malay (individual language):3,Saraiki:6,Kumaoni:17,Mandeali:17,Ramoaaina:1,Alyawarr:1,Maltese:1,Aekyom:3,Italian:2,Maori:38,Sauria Paharia:41,Seri:1,Lao:16,Halbi:2,Kodaku:1,Songomeno:1,Khaling:2,Ruching Palaung:2,Mundari:13,Thai:6,Iu Mien:1,Sonha:5,Malayalam:10,Turkish:1,Kok Borok:12,Sylheti:6,Aheri Gondi:4,Uma' Lung:1,Breton:9,Koyraboro Senni Songhai:1,Tippera:5,Matbat:1,Faroese:1,Waray (Philippines):6,Khasi:12,Kayapó:3,Bakairí:2,Pirahã:1,Kalasha:8,Khmer:7,Caribbean Hindustani:7,Northeast Kiwai:1,Norwegian Nynorsk:5,Kanjari:4,North Nuaulu:1,Tagin:1,Garhwali:5,Chru:1,Yoruba:4,Awadhi:14,Kanasi:1,Welsh:3,Kurmukar:1,Woun Meu:8,Dhangu-Djangu:1,Pangwali:7,Wolof:9,Western Parbate Kham:2,Jamamadí:5,Thangmi:2,Dolpo:1,Portuguese:8,Shona:2,Icelandic:1,Puinave:1,Javanese:21,Central Malay:1,Swedish:1,Naga Pidgin:1,Hadza:2,Wik-Mungkan:7,Northern Hindko:4,Ghera:17,Chepang:2,Tawallammat Tamajaq:1,Tereno:1,Luo (Kenya and Tanzania):2,Byangsi:8,Busang Kayan:1,Chak:5,Nateni:1,Canela:5,Kangri:1,Bodo (India):1,Albanian:1,Bosnian:2,Amharic:1,Yiddish:1,Murrinh-Patha:2,Guahibo:2,Latin:1,Churahi:1,Indonesian:1,Mbukushu:1,Camling:1,Oromo:3,Chakma:12,Ringgou:1,Rakhine:2,Chittagonian:1,Hebrew:3,Iamalele:1,Romanian:2,Nyishi:2,Danish:2,Borôro:4,Afrikaans:1,Besoa:2,Central Kurdish:1,Buglere:2,Northern Emberá:5,Kui (India):1,Uab Meto:1,Thulung:4,Sanumá:1,Darai:4,Kaiwá:1,Tonga (Tonga Islands):1,Lowland Tarahumara:1,Balanta-Kentohe:2,Jumli:2,Semandang:1,Bom-Kim:2,Amganad Ifugao:1,Tamil:1,Seko Padang:1,Tiv:1,Tagal Murut:1,Gaddi:1,Guarani:5,Suruí:4,Kija:2,Teop:2,Sampang:1,Bagri:1,Kayabí:1,Blang:1,Ngäbere:2,Khowar:1,Vietnamese:3,Irula:1,Keapara:3,Bisu:2,Tase Naga:2,Bhunjia:1,Bawm Chin:1,Mon:1,Gavião Do Jiparaná:1,Lodhi:1,Dhanwar (Nepal):1,Nyungar:1,Loko:1,Northern Paiute:1,Moi (Indonesia):1,Orejón:1,Bukar-Sadung Bidayuh:1,Maria (India):2,Tajik:2,Newari:2,Georgian:1,Achang:1,Mambae:1,Hmong Njua:1,Pahari-Potwari:1,Manikion:1,Dzongkha:1,Angor:1,Bada (Indonesia):1,Mru:4,Takia:1,Busa:1,Mufian:1,Toaripi:1,Swahili (individual language):1,Pedi:1,English:2,Bhatri:3,Northern Kurdish:1,Turkmen:2,Esperanto:1,Bauzi:1,Lepcha:2,Pakaásnovos:1,Norwegian Bokmål:1,Korean:1,Ticuna:1,Spanish:1,Guajá:1,Malagasy:1,Yaminahua:1,Ayoreo:1,K'iche':1,Yongkom:1,Iyo:1,Sora:1,Teribe:1","Gujarati:0.522528,Hindi:0.666658,Panjabi:0.456562,Sanskrit:0.307415,Bhojpuri:0.330035,Nepali (individual language):0.622106,Rana Tharu:0.097068,Bengali:0.574385,Kullu Pahari:0.127876,Marathi:0.551699,Chitwania Tharu:0.122015,Assamese:0.713662,Sundanese:0.240376,Sindhi:0.461466,Bagheli:0.195164,Urdu:0.463355,Oraon Sadri:0.199274,Hajong:0.276228,Chhattisgarhi:0.338264,Persian:0.339094,Sirmauri:0.130306,Somali:0.434915,Maithili:0.201000,Manipuri:0.268738,Nias:0.031606,Surgujia:0.185294,Bundeli:0.079269,Fiji Hindi:0.324182,Dangaura Tharu:0.191196,Pattani Malay:0.079460,Kurukh:0.166450,Kathoriya Tharu:0.121534,Northern Gondi:0.113383,Sadri:0.190644,Fulah:0.168030,Nimadi:0.055069,Kochila Tharu:0.171389,Mahasu Pahari:0.184994,Aweer:0.089492,Odia:0.436644,Slovenian:0.102979,Tangchangya:0.278323,Burmese:0.497202,Dhatki:0.109425,Sinhala:0.628685,Rohingya:0.221193,Kashmiri:0.079595,Selaru:0.020244,Marwari (Pakistan):0.096054,Magahi:0.498170,Pushto:0.310883,Sunwar:0.034507,Wagdi:0.073056,Hlai:0.190925,Santali:0.091257,Rajbanshi:0.094403,Gurung:0.185078,Moken:0.233135,Hawaiian:0.252053,Gogodala:0.050169,Yagua:0.075494,Kannada:0.497929,Pare:0.020920,Telugu:0.514477,Eastern Tamang:0.017730,Haitian:0.588034,Irish:0.073804,Tibetan:0.330154,Bhili:0.096850,Malay (individual language):0.224466,Saraiki:0.066370,Kumaoni:0.241038,Mandeali:0.151110,Ramoaaina:0.020888,Alyawarr:0.038617,Maltese:0.158728,Aekyom:0.019258,Italian:0.236556,Maori:0.223269,Sauria Paharia:0.194655,Seri:0.028031,Lao:0.397290,Halbi:0.266747,Kodaku:0.033519,Songomeno:0.075214,Khaling:0.132280,Ruching Palaung:0.145323,Mundari:0.055186,Thai:0.396493,Iu Mien:0.085519,Sonha:0.045151,Malayalam:0.412224,Turkish:0.366759,Kok Borok:0.095965,Sylheti:0.334493,Aheri Gondi:0.143507,Uma' Lung:0.051268,Breton:0.199685,Koyraboro Senni Songhai:0.015491,Tippera:0.074787,Matbat:0.030182,Faroese:0.295031,Waray (Philippines):0.256253,Khasi:0.102837,Kayapó:0.029495,Bakairí:0.036128,Pirahã:0.070449,Kalasha:0.061266,Khmer:0.384011,Caribbean Hindustani:0.460324,Northeast Kiwai:0.263221,Norwegian Nynorsk:0.332181,Kanjari:0.041703,North Nuaulu:0.096396,Tagin:0.012588,Garhwali:0.135456,Chru:0.014098,Yoruba:0.058197,Awadhi:0.128016,Kanasi:0.640697,Welsh:0.285075,Kurmukar:0.104245,Woun Meu:0.148348,Dhangu-Djangu:0.035931,Pangwali:0.049567,Wolof:0.121693,Western Parbate Kham:0.066131,Jamamadí:0.151948,Thangmi:0.145323,Dolpo:0.079777,Portuguese:0.268202,Shona:0.127183,Icelandic:0.045413,Puinave:0.082531,Javanese:0.241062,Central Malay:0.015641,Swedish:0.688260,Naga Pidgin:0.069247,Hadza:0.024069,Wik-Mungkan:0.099256,Northern Hindko:0.170758,Ghera:0.126809,Chepang:0.051660,Tawallammat Tamajaq:0.062800,Tereno:0.105094,Luo (Kenya and Tanzania):0.070358,Byangsi:0.068737,Busang Kayan:0.034069,Chak:0.057878,Nateni:0.038452,Canela:0.048909,Kangri:0.359644,Bodo (India):0.059912,Albanian:0.184977,Bosnian:0.202432,Amharic:0.848763,Yiddish:0.079402,Murrinh-Patha:0.055022,Guahibo:0.024871,Latin:0.015153,Churahi:0.058444,Indonesian:0.281548,Mbukushu:0.171204,Camling:0.033740,Oromo:0.428035,Chakma:0.170834,Ringgou:0.009726,Rakhine:0.023477,Chittagonian:0.327084,Hebrew:0.344067,Iamalele:0.011003,Romanian:0.122101,Nyishi:0.027317,Danish:0.199605,Borôro:0.183385,Afrikaans:0.306401,Besoa:0.018464,Central Kurdish:0.374549,Buglere:0.168428,Northern Emberá:0.042231,Kui (India):0.010566,Uab Meto:0.298889,Thulung:0.098480,Sanumá:0.025239,Darai:0.107074,Kaiwá:0.083353,Tonga (Tonga Islands):0.070514,Lowland Tarahumara:0.017591,Balanta-Kentohe:0.045525,Jumli:0.066535,Semandang:0.042804,Bom-Kim:0.139264,Amganad Ifugao:0.025683,Tamil:0.090461,Seko Padang:0.019982,Tiv:0.010563,Tagal Murut:0.046006,Gaddi:0.061689,Guarani:0.558332,Suruí:0.055583,Kija:0.013986,Teop:0.029511,Sampang:0.023264,Bagri:0.045547,Kayabí:0.013547,Blang:0.591025,Ngäbere:0.371734,Khowar:0.057344,Vietnamese:0.101710,Irula:0.143492,Keapara:0.043974,Bisu:0.060238,Tase Naga:0.083639,Bhunjia:0.021323,Bawm Chin:0.064524,Mon:0.597240,Gavião Do Jiparaná:0.023081,Lodhi:0.136288,Dhanwar (Nepal):0.119276,Nyungar:0.035089,Loko:0.058934,Northern Paiute:0.026394,Moi (Indonesia):0.019084,Orejón:0.043298,Bukar-Sadung Bidayuh:0.012086,Maria (India):0.056482,Tajik:0.517678,Newari:0.440128,Georgian:0.579383,Achang:0.053243,Mambae:0.042637,Hmong Njua:0.017163,Pahari-Potwari:0.023708,Manikion:0.071876,Dzongkha:0.299060,Angor:0.011200,Bada (Indonesia):0.027727,Mru:0.101488,Takia:0.054626,Busa:0.025499,Mufian:0.013879,Toaripi:0.207971,Swahili (individual language):0.086810,Pedi:0.142480,English:0.014775,Bhatri:0.197995,Northern Kurdish:0.200191,Turkmen:0.236751,Esperanto:0.486805,Bauzi:0.019749,Lepcha:0.021272,Pakaásnovos:0.019554,Norwegian Bokmål:0.295115,Korean:0.083677,Ticuna:0.032432,Spanish:0.110502,Guajá:0.540263,Malagasy:0.101101,Yaminahua:0.058130,Ayoreo:0.060712,K'iche':0.020438,Yongkom:0.073552,Iyo:0.008039,Sora:0.105407,Teribe:0.016358","Muzaffarpur,Samastipur,Sitamarhi,Vaishali",Bihar
BADAYUNI,Not_supported,S,168,"Marathi:110,Bengali:45,Telugu:1,Assamese:1,Gujarati:11","Marathi:0.991040,Bengali:0.962180,Telugu:0.565158,Assamese:0.788687,Gujarati:0.807781",Budaun,Uttarpradesh
