Asserted_Language,Support_Status,Vendor,File_Count,Predicted_Language_Count,Predicted_Language_Probabilities,District,State
KHANDESHI,Not_supported,M,2979,"Marathi:1745,Mandeali:4,Pushto:117,Goan Konkani:7,Bengali:75,Nepali (individual language):170,Gujarati:78,Telugu:120,Hausa:6,Bulgarian:1,Sinhala:56,Haitian:12,Hindi:34,Tibetan:15,Romanian:8,Sindhi:41,Lithuanian:3,Assamese:52,Kannada:73,Odia:1,Maori:4,Khmer:2,Gurung:4,Uzbek:6,Javanese:31,Persian:3,Xhosa:1,Spanish:3,Guayabero:1,Malayalam:22,Manx:1,Hajong:1,Albanian:1,Panjabi:27,Yoruba:4,Shona:10,Southern Ghale:2,Tamil:3,Cebuano:2,Arabic:2,Lingala:2,Malay (individual language):10,Oromo:5,Tajik:2,Lao:6,Italian:3,Byangsi:4,Burmese:5,Sanskrit:5,Galician:1,Kalasha:3,Thai:7,Mongolian:4,Malagasy:13,Urdu:10,Upper Ta'oih:1,Aheri Gondi:2,Palenquero:4,Korean:4,Macedonian:5,Turkmen:3,Tatar:1,Welsh:3,Murrinh-Patha:2,Hlai:1,Indonesian:4,Amharic:5,Guarani:1,Slovenian:4,Andh:1,Varhadi-Nagpuri:3,Wolof:6,Mahasu Pahari:6,Yanomamö:1,Somali:7,Wik-Mungkan:1,Portuguese:7,Modern Greek (1453-):1,Breton:1,Fulah:2,Mayangna:1,Moken:1,Tangchangya:1,Kashmiri:7,Occitan (post 1500):2,Swahili (individual language):3,Sundanese:8,Naga Pidgin:1,Rabha:1,Tetum:1,Eastern Tamang:1,Kullu Pahari:2,Faroese:1,Turkish:1,Kabuverdianu:6,Southern Birifor:1,Belarusian:2,Kazakh:1,Petats:1,Ron:1,Bhili:1,Kinyarwanda:1,Norwegian Bokmål:1,Pattani:1,Mandjak:1,Kwamera:3,Balti:1,Aweer:1,Matís:1,Catalan:3,English:2,Santali:1,Thangmi:1,Interlingua (International Auxiliary Language Association):1,Manipuri:1,Tagalog:2,Yue Chinese:1,Garifuna:1,Icelandic:1,Norwegian Nynorsk:1,Ganda:1,Northern Hindko:1,Irish:1,Kamba (Kenya):1,Dhanki:1,Azerbaijani:1","Marathi:0.878660,Mandeali:0.263891,Pushto:0.706865,Goan Konkani:0.091207,Bengali:0.691282,Nepali (individual language):0.592104,Gujarati:0.569082,Telugu:0.635803,Hausa:0.412320,Bulgarian:0.081210,Sinhala:0.562295,Haitian:0.359460,Hindi:0.562259,Tibetan:0.471444,Romanian:0.358819,Sindhi:0.531184,Lithuanian:0.537482,Assamese:0.682496,Kannada:0.630435,Odia:0.496848,Maori:0.505555,Khmer:0.172041,Gurung:0.237728,Uzbek:0.288192,Javanese:0.273235,Persian:0.541344,Xhosa:0.434790,Spanish:0.278175,Guayabero:0.031369,Malayalam:0.529843,Manx:0.907274,Hajong:0.318845,Albanian:0.327744,Panjabi:0.425085,Yoruba:0.403422,Shona:0.343543,Southern Ghale:0.013629,Tamil:0.646435,Cebuano:0.176981,Arabic:0.260972,Lingala:0.223120,Malay (individual language):0.259729,Oromo:0.137478,Tajik:0.181497,Lao:0.558372,Italian:0.222114,Byangsi:0.060499,Burmese:0.384376,Sanskrit:0.142988,Galician:0.118270,Kalasha:0.100085,Thai:0.313200,Mongolian:0.288117,Malagasy:0.679732,Urdu:0.345018,Upper Ta'oih:0.013277,Aheri Gondi:0.110105,Palenquero:0.083200,Korean:0.202208,Macedonian:0.182366,Turkmen:0.244611,Tatar:0.149538,Welsh:0.138819,Murrinh-Patha:0.035154,Hlai:0.150600,Indonesian:0.470524,Amharic:0.204684,Guarani:0.995711,Slovenian:0.330498,Andh:0.023609,Varhadi-Nagpuri:0.124884,Wolof:0.215366,Mahasu Pahari:0.202129,Yanomamö:0.220463,Somali:0.247152,Wik-Mungkan:0.132606,Portuguese:0.268281,Modern Greek (1453-):0.972185,Breton:0.210643,Fulah:0.077290,Mayangna:0.040955,Moken:0.054026,Tangchangya:0.043432,Kashmiri:0.173318,Occitan (post 1500):0.185318,Swahili (individual language):0.718897,Sundanese:0.279474,Naga Pidgin:0.219060,Rabha:0.009324,Tetum:0.046058,Eastern Tamang:0.631504,Kullu Pahari:0.258086,Faroese:0.317605,Turkish:0.110225,Kabuverdianu:0.547642,Southern Birifor:0.017374,Belarusian:0.653302,Kazakh:0.270243,Petats:0.016243,Ron:0.021997,Bhili:0.043617,Kinyarwanda:0.921026,Norwegian Bokmål:0.029791,Pattani:0.037407,Mandjak:0.055894,Kwamera:0.049150,Balti:0.019614,Aweer:0.058458,Matís:0.028912,Catalan:0.434807,English:0.098664,Santali:0.047414,Thangmi:0.044409,Interlingua (International Auxiliary Language Association):0.072958,Manipuri:0.066306,Tagalog:0.501054,Yue Chinese:0.165166,Garifuna:0.030745,Icelandic:0.563632,Norwegian Nynorsk:0.111677,Ganda:0.892099,Northern Hindko:0.129243,Irish:0.027315,Kamba (Kenya):0.319174,Dhanki:0.028777,Azerbaijani:0.867347",Dhule,MH
DORLI,Not_supported,M,995,"Bengali:778,Oromo:2,Assamese:47,Russian:1,Marathi:6,Shona:2,Georgian:2,Tibetan:5,Hindi:4,Basque:2,Romanian:2,Telugu:5,Panjabi:8,Turkish:8,Javanese:8,Mongolian:12,Uzbek:4,Amharic:5,Wolof:4,Slovenian:3,Pushto:5,Kannada:1,Fulah:4,Goan Konkani:1,Somali:3,Polish:1,English:4,Sinhala:3,Haitian:3,Esperanto:1,Hausa:4,Luo (Kenya and Tanzania):2,Kabuverdianu:2,Faroese:4,Gujarati:2,Malagasy:2,Vietnamese:1,Malayalam:2,Macedonian:2,Nepali (individual language):2,Tagalog:1,Belarusian:2,Korean:8,Slovak:1,Uripiv-Wala-Rano-Atchin:1,Lithuanian:1,Spanish:1,Italian:1,Tatar:4,Indonesian:1,Sindhi:1,Persian:1,Arabic:1,Bosnian:1,Welsh:1,Catalan:2,Portuguese:2,Bulgarian:1,Xhosa:1,Breton:1,Urdu:1,Kirghiz:1,Abkhazian:1,Norwegian Nynorsk:1,Interlingua (International Auxiliary Language Association):1","Bengali:0.945747,Oromo:0.222483,Assamese:0.814093,Russian:0.262226,Marathi:0.513790,Shona:0.455331,Georgian:0.228288,Tibetan:0.661927,Hindi:0.408294,Basque:0.906912,Romanian:0.151355,Telugu:0.469430,Panjabi:0.375299,Turkish:0.410977,Javanese:0.269656,Mongolian:0.857432,Uzbek:0.312578,Amharic:0.535503,Wolof:0.123627,Slovenian:0.224095,Pushto:0.321872,Kannada:0.254407,Fulah:0.244164,Goan Konkani:0.068910,Somali:0.416361,Polish:0.275858,English:0.081813,Sinhala:0.416051,Haitian:0.219911,Esperanto:0.573806,Hausa:0.509606,Luo (Kenya and Tanzania):0.176580,Kabuverdianu:0.165385,Faroese:0.129623,Gujarati:0.748036,Malagasy:0.164081,Vietnamese:0.374518,Malayalam:0.425191,Macedonian:0.192900,Nepali (individual language):0.532593,Tagalog:0.146105,Belarusian:0.489399,Korean:0.637174,Slovak:0.614776,Uripiv-Wala-Rano-Atchin:0.025253,Lithuanian:0.309758,Spanish:0.072796,Italian:0.790704,Tatar:0.623358,Indonesian:0.738467,Sindhi:0.927260,Persian:0.750848,Arabic:0.164653,Bosnian:0.052161,Welsh:0.063279,Catalan:0.286648,Portuguese:0.375890,Bulgarian:0.089659,Xhosa:0.090036,Breton:0.393297,Urdu:0.082567,Kirghiz:0.626647,Abkhazian:0.590464,Norwegian Nynorsk:0.307714,Interlingua (International Auxiliary Language Association):0.382680",Sukma,CG
NAGPURI,Not_supported,S,994,"Bhojpuri:58,Surgujia:35,Hindi:381,Panjabi:8,Bengali:36,Kurukh:106,Sadri:41,Nepali (individual language):41,Maithili:11,Chhattisgarhi:17,Dhatki:2,Lodhi:1,Sindhi:17,Odia:22,Kullu Pahari:1,Assamese:19,Bagheli:39,Marathi:23,Fiji Hindi:12,Bhili:4,Chitwania Tharu:5,Khumi Chin:1,Magahi:8,Gujarati:35,Wagdi:3,Rana Tharu:13,Northern Emberá:1,Guarani:1,Kupia:1,Hajong:1,Bhatri:1,Sirmauri:3,Manipuri:2,Dangaura Tharu:1,Oraon Sadri:3,Telugu:3,Mahasu Pahari:3,Awadhi:2,Ma'anyan:1,Urdu:2,Pushto:1,Mundari:1,Vietnamese:1,Kannada:3,Mru:1,Tetun Dili:1,Santali:5,Marwari (Pakistan):5,Moken:1,Gaddi:1,Halbi:2,Saraiki:1,Bundeli:1,Yongkom:1,Nimadi:2,Sundanese:1,Northern Gondi:1,Kurmukar:1","Bhojpuri:0.372641,Surgujia:0.284879,Hindi:0.702630,Panjabi:0.632072,Bengali:0.470301,Kurukh:0.799899,Sadri:0.272282,Nepali (individual language):0.577134,Maithili:0.206482,Chhattisgarhi:0.384066,Dhatki:0.099378,Lodhi:0.080745,Sindhi:0.366708,Odia:0.445415,Kullu Pahari:0.134827,Assamese:0.651908,Bagheli:0.210391,Marathi:0.653656,Fiji Hindi:0.294700,Bhili:0.083698,Chitwania Tharu:0.063851,Khumi Chin:0.177670,Magahi:0.319087,Gujarati:0.537307,Wagdi:0.060294,Rana Tharu:0.104187,Northern Emberá:0.028547,Guarani:0.065751,Kupia:0.087818,Hajong:0.282141,Bhatri:0.311182,Sirmauri:0.064603,Manipuri:0.131766,Dangaura Tharu:0.125534,Oraon Sadri:0.186633,Telugu:0.660021,Mahasu Pahari:0.116468,Awadhi:0.115970,Ma'anyan:0.182366,Urdu:0.412139,Pushto:0.910211,Mundari:0.103697,Vietnamese:0.076784,Kannada:0.593199,Mru:0.038532,Tetun Dili:0.126634,Santali:0.223480,Marwari (Pakistan):0.189468,Moken:0.115132,Gaddi:0.065194,Halbi:0.210510,Saraiki:0.013450,Bundeli:0.076470,Yongkom:0.066390,Nimadi:0.052453,Sundanese:0.657263,Northern Gondi:0.088059,Kurmukar:0.100980",Jashpur,Chhattisgarh
HARAUTI,Not_supported,S,124,"Hindi:111,Sinhala:1,Panjabi:4,Fiji Hindi:2,Urdu:3,Thai:1,Assamese:1,Marwari (Pakistan):1","Hindi:0.837968,Sinhala:0.168504,Panjabi:0.655515,Fiji Hindi:0.551353,Urdu:0.606819,Thai:0.446959,Assamese:0.269211,Marwari (Pakistan):0.129589",Churu,Rajasthan
BEARYBASHE,Not_supported,"M,S",1289,"Sinhala:38,Tamil:168,Kannada:211,Telugu:284,Malayalam:283,Mullu Kurumba:4,Hindi:172,Panjabi:7,Sindhi:14,Murrinh-Patha:2,Arabic:1,Irula:9,Bengali:5,Turkish:1,Esperanto:1,Aheri Gondi:5,Hausa:2,Malay (individual language):4,Dazaga:1,Czech:1,Norwegian Bokmål:1,Jennu Kurumba:5,Muthuvan:1,Urdu:12,Marathi:6,Estonian:1,Wolof:5,Nepali (individual language):3,Southwest Tanna:1,Koya:3,Javanese:3,Turkmen:1,Rohingya:1,Icelandic:4,Amharic:2,Haitian:1,Fulah:1,Dhivehi:2,Assamese:2,Somali:4,Uzbek:1,Portuguese:1,English:2,Betta Kurumba:1,French:1,Ravula:1,Pushto:2,Albanian:1,Khmer:1,Mongolian:1,Welsh:1,Modern Greek (1453-):1,Galician:1,Tulu:1,Mandjak:1","Sinhala:0.747321,Tamil:0.822771,Kannada:0.720132,Telugu:0.733334,Malayalam:0.751041,Mullu Kurumba:0.114341,Hindi:0.923258,Panjabi:0.513066,Sindhi:0.624089,Murrinh-Patha:0.036908,Arabic:0.624933,Irula:0.130880,Bengali:0.739862,Turkish:0.084933,Esperanto:0.266145,Aheri Gondi:0.170482,Hausa:0.624840,Malay (individual language):0.209981,Dazaga:0.096543,Czech:0.346601,Norwegian Bokmål:0.430135,Jennu Kurumba:0.089325,Muthuvan:0.131869,Urdu:0.737322,Marathi:0.545751,Estonian:0.997352,Wolof:0.204676,Nepali (individual language):0.740495,Southwest Tanna:0.030601,Koya:0.171018,Javanese:0.414134,Turkmen:0.230551,Rohingya:0.928970,Icelandic:0.414811,Amharic:0.481076,Haitian:0.022630,Fulah:0.194842,Dhivehi:0.106820,Assamese:0.361640,Somali:0.249051,Uzbek:0.032378,Portuguese:0.144146,English:0.171638,Betta Kurumba:0.142165,French:0.447317,Ravula:0.086481,Pushto:0.356827,Albanian:0.898492,Khmer:0.112835,Mongolian:0.484480,Welsh:0.108999,Modern Greek (1453-):0.276001,Galician:0.649212,Tulu:0.094826,Mandjak:0.119319","DakshinK,DakshinKannada,Bellary","Karnataka,KA"
RAJBANGSHI,Not_supported,S,104,"Bengali:91,Gujarati:3,Assamese:3,Odia:4,North Nuaulu:1,Hindi:1,Sylheti:1","Bengali:0.947658,Gujarati:0.936656,Assamese:0.908814,Odia:0.570688,North Nuaulu:0.027358,Hindi:0.584318,Sylheti:0.298082",Purulia,WestBengal
GONDI,Not_supported,M,507,"Sinhala:22,Kannada:71,Somali:5,Oromo:5,Maori:3,Aheri Gondi:96,Gunwinggu:6,Telugu:117,Wolof:22,Malayalam:3,Kabuverdianu:2,Norwegian Nynorsk:2,Mandara:1,Maria (India):5,Buginese:1,Murrinh-Patha:38,Byangsi:1,Sindhi:7,Tamil:8,Irula:2,Waata:1,Minangkabau:1,Marathi:3,Betta Kurumba:1,Kazakh:1,Albanian:2,Persian:1,Pushto:5,Wik-Mungkan:6,Suruí:2,Duruwa:6,Javanese:3,Dhivehi:1,Sundanese:2,Estonian:3,Kendayan:1,Aweer:5,Maay:2,Kupia:4,Panjabi:4,Uripiv-Wala-Rano-Atchin:1,Tatar:1,Nias:1,Cebuano:1,Uzbek:2,Norwegian Bokmål:2,Kandawo:1,Northern Gondi:2,Puroik:1,Yiddish:1,Assamese:1,Bengali:4,Sankaran Maninka:1,Hindi:1,Urdu:1,Nepali (individual language):1,Tanudan Kalinga:1,Gogodala:2,Manipuri:2,Mainstream Kenyah:1,Gujarati:1,Esperanto:1,Dhuwaya:1,Pamplona Atta:1,Welsh:1,Nunggubuyu:1,Fulah:1,Ho:1","Sinhala:0.413829,Kannada:0.723921,Somali:0.401455,Oromo:0.287601,Maori:0.065412,Aheri Gondi:0.376982,Gunwinggu:0.127266,Telugu:0.609334,Wolof:0.096289,Malayalam:0.174329,Kabuverdianu:0.052917,Norwegian Nynorsk:0.341739,Mandara:0.032801,Maria (India):0.166504,Buginese:0.061163,Murrinh-Patha:0.095607,Byangsi:0.025717,Sindhi:0.229016,Tamil:0.486042,Irula:0.069537,Waata:0.062583,Minangkabau:0.110477,Marathi:0.275285,Betta Kurumba:0.030514,Kazakh:0.434696,Albanian:0.875458,Persian:0.056299,Pushto:0.473254,Wik-Mungkan:0.293036,Suruí:0.030780,Duruwa:0.165080,Javanese:0.227306,Dhivehi:0.157746,Sundanese:0.161276,Estonian:0.204685,Kendayan:0.008768,Aweer:0.052478,Maay:0.055460,Kupia:0.152877,Panjabi:0.469443,Uripiv-Wala-Rano-Atchin:0.411125,Tatar:0.032341,Nias:0.033821,Cebuano:0.449620,Uzbek:0.306256,Norwegian Bokmål:0.185130,Kandawo:0.602614,Northern Gondi:0.174346,Puroik:0.031903,Yiddish:0.022627,Assamese:0.985153,Bengali:0.606213,Sankaran Maninka:0.025307,Hindi:0.117123,Urdu:0.055780,Nepali (individual language):0.131480,Tanudan Kalinga:0.022300,Gogodala:0.131491,Manipuri:0.032553,Mainstream Kenyah:0.611593,Gujarati:0.427641,Esperanto:0.969629,Dhuwaya:0.231957,Pamplona Atta:0.016278,Welsh:0.128985,Nunggubuyu:0.030966,Fulah:0.105963,Ho:0.104776","Sukma,Bastar",CG
KURUMALI,Not_supported,S,451,"Hindi:162,Marathi:179,Urdu:15,Bhatri:9,Nepali (individual language):11,Kanjari:2,Bengali:5,Assamese:16,Kurukh:4,Hajong:5,Bhili:6,Gujarati:4,Panjabi:3,Mawchi:1,Kinnauri:1,Burmese:1,Adivasi Oriya:1,Surgujia:2,Kurmukar:1,Norwegian Nynorsk:1,Odia:3,Varhadi-Nagpuri:1,Wagdi:2,Korku:2,Sirmauri:1,Sadri:1,Thai:1,Northern Gondi:3,Halbi:1,Bagheli:1,Goan Konkani:2,Mahasu Pahari:1,Kannada:1,Bundeli:1,Nahali:1","Hindi:0.920062,Marathi:0.926571,Urdu:0.742567,Bhatri:0.061255,Nepali (individual language):0.654522,Kanjari:0.018281,Bengali:0.071438,Assamese:0.728560,Kurukh:0.103536,Hajong:0.178996,Bhili:0.062869,Gujarati:0.620949,Panjabi:0.434554,Mawchi:0.026568,Kinnauri:0.022760,Burmese:0.438201,Adivasi Oriya:0.018788,Surgujia:0.020141,Kurmukar:0.028987,Norwegian Nynorsk:0.318393,Odia:0.344758,Varhadi-Nagpuri:0.084584,Wagdi:0.028054,Korku:0.048521,Sirmauri:0.027158,Sadri:0.118983,Thai:0.295522,Northern Gondi:0.047910,Halbi:0.020358,Bagheli:0.046385,Goan Konkani:0.046532,Mahasu Pahari:0.025729,Kannada:0.119403,Bundeli:0.151502,Nahali:0.016852","Muzaffarpur,Sahebganj","Bihar,Jharkhand"
BANTAR,Not_supported,S,247,"Marathi:244,Panjabi:1,Sindhi:1,Nepali (individual language):1","Marathi:0.992239,Panjabi:0.244712,Sindhi:0.657018,Nepali (individual language):0.996565",Sitamarhi,Bihar
JAIPURI,Not_supported,S,836,"Hindi:622,Panjabi:65,Urdu:69,Sinhala:2,Marathi:11,Gujarati:8,Sindhi:5,Gaddi:1,Kannada:11,Korean:2,Mahasu Pahari:1,Nepali (individual language):3,Western Panjabi:2,Pushto:4,Fiji Hindi:2,Southern Balochi:4,Kashmiri:2,Assamese:1,Sanskrit:2,Bengali:2,Telugu:7,Pahari-Potwari:1,Macedonian:1,Turkmen:1,Dogri (individual language):3,Chhattisgarhi:2,Malayalam:1,Kumaoni:1","Hindi:0.893090,Panjabi:0.748925,Urdu:0.666375,Sinhala:0.604109,Marathi:0.691918,Gujarati:0.721123,Sindhi:0.764408,Gaddi:0.445986,Kannada:0.662126,Korean:0.748022,Mahasu Pahari:0.071188,Nepali (individual language):0.672661,Western Panjabi:0.105285,Pushto:0.679863,Fiji Hindi:0.310270,Southern Balochi:0.167391,Kashmiri:0.105204,Assamese:0.969569,Sanskrit:0.397380,Bengali:0.300354,Telugu:0.557307,Pahari-Potwari:0.031318,Macedonian:0.110683,Turkmen:0.331743,Dogri (individual language):0.096210,Chhattisgarhi:0.651249,Malayalam:0.389670,Kumaoni:0.098825","Nagaur,Churu",Rajasthan
MALVANI,Not_supported,"M,S",6812,"Border Kuna:1,Marathi:4641,Assamese:120,Pushto:73,Nepali (individual language):117,Kannada:126,Goan Konkani:51,Hindi:285,Telugu:225,Mahasu Pahari:24,Bengali:85,Sanskrit:29,Modern Greek (1453-):1,Malayalam:27,Sinhala:55,Marwari (Pakistan):1,Malagasy:7,Oromo:21,Panjabi:48,Indonesian:17,Bhili:20,Uzbek:5,Varhadi-Nagpuri:32,Rathwi Bareli:6,Urdu:34,Uripiv-Wala-Rano-Atchin:10,Gujarati:118,Naga Pidgin:6,Bashkir:1,Tibetan:5,Kamba (Kenya):2,Murrinh-Patha:24,Turkmen:8,Wik-Mungkan:12,Plains Cree:1,Nyankole:2,Somali:9,Esperanto:3,Mongolian:3,Tuma-Irumu:1,Waray (Philippines):1,Gaddi:4,Swahili (individual language):2,Amharic:17,Kashmiri:24,Tagalog:3,Wolof:15,Kullu Pahari:5,Hausa:12,Turkish:3,Daur:5,Fulah:5,Sundanese:11,Javanese:28,Kayapó:1,Paicî:2,Persian:7,Kalasha:6,Gurung:9,Ngindo:1,Ganda:3,Malay (individual language):18,Odia:24,Burmese:2,Faroese:2,Lithuanian:2,Southern Balochi:1,Sindhi:40,Mai Brat:1,Bukit Malay:2,Bhattiyali:3,Occitan (post 1500):11,Tawallammat Tamajaq:1,Ukrainian:1,Palenquero:1,Sylheti:3,Mandjak:2,Haitian:17,Kirghiz:3,Tamil:9,Maori:5,Byangsi:3,Southwest Tanna:6,Danish:2,Macedonian:1,Kupia:2,Pedi:2,Asue Awyu:4,Korean:11,Fiji Hindi:2,Hajong:3,Shona:4,Armenian:1,Jamamadí:1,Sissala:1,Catalan:4,Shekhawati:1,Portuguese:5,Garo:1,Northern Gondi:2,Lowland Tarahumara:2,Northern Paiute:4,Japanese:1,Wambule:4,Kurukh:7,Dhimal:2,Norwegian Nynorsk:4,Nahali:1,Bakhtiari:1,Mandeali:3,Lingala:2,Amis:1,Northern Emberá:1,Georgian:1,Kok Borok:4,Slovenian:6,Aweer:2,Romanian:5,Tangchangya:6,Yoruba:3,Norwegian Bokmål:1,French:2,Arabic:2,Mitla Zapotec:1,Maltese:2,Khasi:1,Iu Mien:1,Santali:2,Tshangla:2,Lao:3,Vietnamese:1,Southern Ghale:1,Sunam:3,Yagua:1,Yocoboué Dida:1,Rao:3,Northern Pumi:1,San Blas Kuna:1,Hlai:2,Balti:2,Northwestern Kolami:2,Kinyarwanda:2,Tangoa:1,San Juan Atzingo Popoloca:1,Chhattisgarhi:2,Lenakel:1,Merlav:1,Albanian:3,Kabuverdianu:2,Churahi:1,Chakma:1,Hebrew:2,Wayuu:1,Tatar:2,Aheri Gondi:5,Garhwali:2,Adi:1,Vaagri Booli:1,Estonian:2,Czech:2,Bhilali:1,Bench:1,Italian:5,Slovak:1,Kui (India):1,Nunggubuyu:2,Ladakhi:1,East Limba:1,Manga Kanuri:1,Juquila Mixe:1,Waiwai:1,Piratapuyo:1,Sirmauri:2,Chittagonian:1,Rundi:2,Spanish:1,Cebuano:1,Wantoat:1,Alyawarr:1,El Nayar Cora:1,Luo (Kenya and Tanzania):1,Southeast Ambrym:1,Southern Nambikuára:1,Minangkabau:1,Sabaot:2,Koalib:1,Hawaiian:2,Mainstream Kenyah:1,Newari:1,Iyo:1,Garifuna:1,Latin:1,Tzotzil:1,Toba:1,Western Arrarnta:1,Nias:1,Krio:1,Malayic Dayak:1,Tetun Dili:1,Ngombe (Democratic Republic of Congo):1,Galician:1,Mawchi:2,Beami:1,Mundari:1,Limbu:1,Chru:1,Dangaura Tharu:1,Sadri:1,Yaosakor Asmat:1,Nimadi:1","Border Kuna:0.021241,Marathi:0.874690,Assamese:0.684156,Pushto:0.530312,Nepali (individual language):0.535730,Kannada:0.591812,Goan Konkani:0.143858,Hindi:0.802188,Telugu:0.581505,Mahasu Pahari:0.267133,Bengali:0.544394,Sanskrit:0.376454,Modern Greek (1453-):0.876545,Malayalam:0.643934,Sinhala:0.493710,Marwari (Pakistan):0.115215,Malagasy:0.485222,Oromo:0.290651,Panjabi:0.428688,Indonesian:0.348667,Bhili:0.116932,Uzbek:0.407627,Varhadi-Nagpuri:0.128604,Rathwi Bareli:0.066902,Urdu:0.488309,Uripiv-Wala-Rano-Atchin:0.145552,Gujarati:0.576654,Naga Pidgin:0.049922,Bashkir:0.501910,Tibetan:0.206874,Kamba (Kenya):0.190001,Murrinh-Patha:0.075718,Turkmen:0.301636,Wik-Mungkan:0.083031,Plains Cree:0.073114,Nyankole:0.025211,Somali:0.392468,Esperanto:0.621942,Mongolian:0.389043,Tuma-Irumu:0.360988,Waray (Philippines):0.133289,Gaddi:0.094631,Swahili (individual language):0.131819,Amharic:0.336918,Kashmiri:0.141015,Tagalog:0.333707,Wolof:0.215120,Kullu Pahari:0.107623,Hausa:0.397303,Turkish:0.173770,Daur:0.044518,Fulah:0.062308,Sundanese:0.456952,Javanese:0.242360,Kayapó:0.204216,Paicî:0.053622,Persian:0.251882,Kalasha:0.130385,Gurung:0.121652,Ngindo:0.055873,Ganda:0.035457,Malay (individual language):0.376983,Odia:0.400021,Burmese:0.198453,Faroese:0.075466,Lithuanian:0.796479,Southern Balochi:0.021421,Sindhi:0.587736,Mai Brat:0.085209,Bukit Malay:0.084368,Bhattiyali:0.069728,Occitan (post 1500):0.510855,Tawallammat Tamajaq:0.102964,Ukrainian:0.129035,Palenquero:0.041981,Sylheti:0.370557,Mandjak:0.051825,Haitian:0.436832,Kirghiz:0.303820,Tamil:0.827070,Maori:0.066478,Byangsi:0.031028,Southwest Tanna:0.043670,Danish:0.024378,Macedonian:0.090040,Kupia:0.091488,Pedi:0.104584,Asue Awyu:0.039796,Korean:0.415702,Fiji Hindi:0.175000,Hajong:0.105878,Shona:0.141889,Armenian:0.273609,Jamamadí:0.017946,Sissala:0.024892,Catalan:0.126156,Shekhawati:0.016114,Portuguese:0.238291,Garo:0.092509,Northern Gondi:0.137567,Lowland Tarahumara:0.030357,Northern Paiute:0.039234,Japanese:0.578801,Wambule:0.058132,Kurukh:0.097123,Dhimal:0.195865,Norwegian Nynorsk:0.118765,Nahali:0.060274,Bakhtiari:0.010056,Mandeali:0.172363,Lingala:0.501157,Amis:0.041574,Northern Emberá:0.048798,Georgian:0.257170,Kok Borok:0.109629,Slovenian:0.318883,Aweer:0.031276,Romanian:0.415545,Tangchangya:0.150771,Yoruba:0.495084,Norwegian Bokmål:0.507688,French:0.356961,Arabic:0.253079,Mitla Zapotec:0.024733,Maltese:0.676696,Khasi:0.063955,Iu Mien:0.217834,Santali:0.024091,Tshangla:0.036866,Lao:0.628104,Vietnamese:0.419868,Southern Ghale:0.030073,Sunam:0.027817,Yagua:0.045655,Yocoboué Dida:0.012659,Rao:0.212632,Northern Pumi:0.106604,San Blas Kuna:0.087199,Hlai:0.044265,Balti:0.089966,Northwestern Kolami:0.132626,Kinyarwanda:0.459708,Tangoa:0.027413,San Juan Atzingo Popoloca:0.029936,Chhattisgarhi:0.291294,Lenakel:0.038845,Merlav:0.098484,Albanian:0.294836,Kabuverdianu:0.141236,Churahi:0.108707,Chakma:0.025006,Hebrew:0.073286,Wayuu:0.116986,Tatar:0.437389,Aheri Gondi:0.089350,Garhwali:0.081948,Adi:0.101644,Vaagri Booli:0.073275,Estonian:0.578627,Czech:0.438065,Bhilali:0.050399,Bench:0.130261,Italian:0.672502,Slovak:0.706171,Kui (India):0.038058,Nunggubuyu:0.084506,Ladakhi:0.012644,East Limba:0.014070,Manga Kanuri:0.288324,Juquila Mixe:0.036097,Waiwai:0.059286,Piratapuyo:0.022372,Sirmauri:0.162598,Chittagonian:0.639660,Rundi:0.290809,Spanish:0.019632,Cebuano:0.617840,Wantoat:0.014751,Alyawarr:0.154915,El Nayar Cora:0.099009,Luo (Kenya and Tanzania):0.159627,Southeast Ambrym:0.065233,Southern Nambikuára:0.255676,Minangkabau:0.055964,Sabaot:0.423982,Koalib:0.122810,Hawaiian:0.380946,Mainstream Kenyah:0.020030,Newari:0.083903,Iyo:0.368318,Garifuna:0.095276,Latin:0.066830,Tzotzil:0.058159,Toba:0.048533,Western Arrarnta:0.039000,Nias:0.064078,Krio:0.020494,Malayic Dayak:0.076645,Tetun Dili:0.035723,Ngombe (Democratic Republic of Congo):0.016190,Galician:0.139291,Mawchi:0.032721,Beami:0.012522,Mundari:0.026613,Limbu:0.062042,Chru:0.015151,Dangaura Tharu:0.189336,Sadri:0.028307,Yaosakor Asmat:0.101437,Nimadi:0.020328","Solapur,Sindhudu,Sindhudurga,Chandrapur,Nagpur","MH,Maharashtra"
