Asserted_Language,Support_Status,Vendor,File_Count,Predicted_Language_Count,Predicted_Language_Probabilities,District,State
KONKANI,Not_supported,"M,S",30539,"Marathi:21171,Sindhi:352,Romanian:33,Esperanto:45,Hindi:729,Panjabi:412,Assamese:459,Telugu:913,Mandeali:63,Nepali (individual language):863,Wolof:37,Malayalam:149,Bengali:448,Gujarati:870,Lao:13,Goan Konkani:348,Kalasha:190,Tibetan:58,Amharic:55,Sanskrit:53,Yoruba:14,Javanese:60,Southern Balochi:16,Odia:39,Yagua:1,Kashmiri:92,Kannada:418,Pushto:416,Waray (Philippines):31,Danish:3,Haitian:50,Tagalog:113,Byangsi:13,Falam Chin:3,Korean:55,Catalan:22,Persian:26,Oromo:29,Estonian:3,Burmese:28,Urdu:168,Sinhala:209,Varhadi-Nagpuri:88,Turkmen:24,Italian:18,Indonesian:28,Sundanese:13,Tangko:6,Thangmi:17,Mahasu Pahari:68,Naga Pidgin:47,Norwegian Nynorsk:22,Latin:25,Occitan (post 1500):26,Breton:10,Malagasy:12,Vietnamese:6,Gurung:31,Kok Borok:16,Aweer:3,Bhili:20,Jangshung:7,Malay (individual language):130,Kabuverdianu:15,Kullu Pahari:19,Portuguese:15,Ghera:6,Pedi:6,Maltese:16,Hawaiian:11,Pangwali:20,Fiji Hindi:11,Bhilali:5,Tamil:13,Manipuri:5,Thai:9,Hinduri:6,Shona:4,Turkish:28,Somali:14,Uzbek:15,Welsh:15,Sylheti:10,Sora:2,Pattani Malay:1,Tajik:7,Mongolian:7,Kwamera:2,Eastern Tamang:12,Uripiv-Wala-Rano-Atchin:1,Cebuano:8,Hausa:29,Aheri Gondi:12,Saraiki:8,Slovenian:13,Luo (Kenya and Tanzania):4,Bassari:2,Bukit Malay:2,Tshangla:1,Wersing:1,Kandawo:1,Croatian:4,Dhanwar (Nepal):1,Kinnauri:13,Albanian:16,Spanish:6,Sunwar:1,Murrinh-Patha:20,Abkhazian:2,Daur:2,Tewa (USA):1,Faroese:5,Lithuanian:8,Tatar:4,Ayoreo:3,Kurukh:10,Macedonian:6,Puroik:4,Suruí:3,Southern Kisi:1,Irish:1,Caribbean Hindustani:1,Slovak:2,Mandarin Chinese:6,Papiamento:1,Haryanvi:2,Kupia:2,Wambule:5,Balti:17,Lingala:8,Modern Greek (1453-):1,San Martín Itunyoso Triqui:2,Varli:9,Mwani:1,Gogodala:2,Sartang:1,Interlingua (International Auxiliary Language Association):3,Musgu:1,Czech:4,Tippera:1,Gaddi:1,Sirmauri:7,Balanta-Kentohe:1,Georgian:4,Nimadi:1,Limbu:2,Kadiwéu:1,Garhwali:8,Bhoti Kinnauri:1,Kui (India):4,Northwestern Kolami:7,Jamamadí:1,Southern Ghale:5,French:5,Manga Kanuri:1,Western Bru:1,Andh:1,Azerbaijani:5,Tsakhur:2,Hebrew:7,Wik-Mungkan:7,Hajong:9,Tangchangya:2,Northern Paiute:3,Northern Hindko:2,Lugbara:1,Norwegian Bokmål:16,Rathwi Bareli:3,Dzongkha:1,Galela:3,Bulgarian:2,Santali:11,East Limba:3,Garo:4,Huehuetla Tepehua:1,Dhimal:9,Rabha:2,Hmong Daw:1,Jola-Fonyi:1,Paicî:1,Kazakh:1,Armenian:6,Mawchi:3,Southern Sotho:1,Sango:1,Newari:3,Bosnian:4,Swahili (individual language):2,Fulah:1,Latvian:1,Lundayeh:2,Hani:1,Hlai:2,Nyishi:6,Galician:2,Bhatri:5,Timugon Murut:1,Yiddish:2,Jadgali:1,Kayabí:1,Yucuna:1,Thado Chin:1,Japanese:6,Dhivehi:1,Northern Gondi:2,Moken:1,Arabic:6,Maori:9,Wandala:1,Iu Mien:1,Iyo:3,Southwest Tanna:2,Western Parbate Kham:4,Wolani:1,Mru:3,Pattani:3,Lambayeque Quechua:1,English:3,Dazaga:2,Bagri:1,Dutch:1,Icelandic:1,Awngi:1,Korowai:1,Tinani:1,Kanashi:1,Tarao Naga:1,Central Bikol:1,Tagin:1,Hungarian:2,Dangaura Tharu:1,Bodo (India):1,Central Kurdish:1,Busang Kayan:1,Yatzachi Zapotec:1,Pamplona Atta:1,Tase Naga:2,Garifuna:1,Swedish:1,Tobanga:1,Northeast Kiwai:1,Basque:3,Bashkir:1,Nunggubuyu:2,Chortí:1,Khowar:3,Kei:1,Mainstream Kenyah:1,Waata:1,Didinga:1,Boko (Benin):1,Irula:1,Okiek:1,Afrikaans:1,Wagdi:1,Eastern Maroon Creole:3,Sabaot:1,Malayo:1,Dogrib:1,Uduk:1,Thulung:1,Ngaanyatjarra:1,Rohingya:1,Kumaoni:2,Chak:1,Dogri (individual language):1,Rendille:1,Achang:1,Hmong Njua:1,Lü:1,Mopán Maya:1,Isirawa:1,Ganda:1,Sidamo:1,Amdo Tibetan:1,Sonha:1,Saho:1,Gambian Wolof:1,Bidyogo:1,Khasi:1,Martu Wangka:1","Marathi:0.897571,Sindhi:0.569339,Romanian:0.470239,Esperanto:0.559334,Hindi:0.612002,Panjabi:0.606985,Assamese:0.693837,Telugu:0.601675,Mandeali:0.277429,Nepali (individual language):0.643849,Wolof:0.160774,Malayalam:0.611195,Bengali:0.630157,Gujarati:0.633810,Lao:0.349616,Goan Konkani:0.185217,Kalasha:0.212742,Tibetan:0.508568,Amharic:0.478919,Sanskrit:0.323025,Yoruba:0.386147,Javanese:0.277476,Southern Balochi:0.255796,Odia:0.534194,Yagua:0.053309,Kashmiri:0.143439,Kannada:0.574304,Pushto:0.589369,Waray (Philippines):0.310511,Danish:0.692582,Haitian:0.408196,Tagalog:0.540805,Byangsi:0.098951,Falam Chin:0.218062,Korean:0.520891,Catalan:0.359032,Persian:0.373451,Oromo:0.256105,Estonian:0.576067,Burmese:0.400424,Urdu:0.476586,Sinhala:0.493810,Varhadi-Nagpuri:0.154361,Turkmen:0.366699,Italian:0.585508,Indonesian:0.492531,Sundanese:0.427380,Tangko:0.035052,Thangmi:0.142987,Mahasu Pahari:0.216771,Naga Pidgin:0.174612,Norwegian Nynorsk:0.242655,Latin:0.529723,Occitan (post 1500):0.356392,Breton:0.209521,Malagasy:0.319515,Vietnamese:0.455392,Gurung:0.191474,Kok Borok:0.110388,Aweer:0.124362,Bhili:0.119218,Jangshung:0.041816,Malay (individual language):0.491978,Kabuverdianu:0.492715,Kullu Pahari:0.166334,Portuguese:0.333750,Ghera:0.082263,Pedi:0.114391,Maltese:0.593535,Hawaiian:0.325674,Pangwali:0.132466,Fiji Hindi:0.256102,Bhilali:0.083479,Tamil:0.592422,Manipuri:0.088748,Thai:0.340531,Hinduri:0.097968,Shona:0.316406,Turkish:0.305976,Somali:0.180344,Uzbek:0.446031,Welsh:0.361612,Sylheti:0.387234,Sora:0.128689,Pattani Malay:0.015059,Tajik:0.367198,Mongolian:0.393410,Kwamera:0.029206,Eastern Tamang:0.217928,Uripiv-Wala-Rano-Atchin:0.760783,Cebuano:0.546384,Hausa:0.590250,Aheri Gondi:0.176994,Saraiki:0.132584,Slovenian:0.313425,Luo (Kenya and Tanzania):0.134702,Bassari:0.051054,Bukit Malay:0.383804,Tshangla:0.035277,Wersing:0.019787,Kandawo:0.007680,Croatian:0.215681,Dhanwar (Nepal):0.060648,Kinnauri:0.040381,Albanian:0.270956,Spanish:0.428144,Sunwar:0.031692,Murrinh-Patha:0.057941,Abkhazian:0.748684,Daur:0.044205,Tewa (USA):0.048200,Faroese:0.563842,Lithuanian:0.815737,Tatar:0.676978,Ayoreo:0.053764,Kurukh:0.127328,Macedonian:0.431976,Puroik:0.045183,Suruí:0.128234,Southern Kisi:0.028051,Irish:0.086350,Caribbean Hindustani:0.178684,Slovak:0.142552,Mandarin Chinese:0.380131,Papiamento:0.364551,Haryanvi:0.126537,Kupia:0.034540,Wambule:0.123713,Balti:0.090725,Lingala:0.394357,Modern Greek (1453-):0.179691,San Martín Itunyoso Triqui:0.107256,Varli:0.101391,Mwani:0.025611,Gogodala:0.164701,Sartang:0.021169,Interlingua (International Auxiliary Language Association):0.189036,Musgu:0.050683,Czech:0.324998,Tippera:0.192903,Gaddi:0.014442,Sirmauri:0.223293,Balanta-Kentohe:0.025452,Georgian:0.784922,Nimadi:0.078545,Limbu:0.057179,Kadiwéu:0.019247,Garhwali:0.086172,Bhoti Kinnauri:0.019858,Kui (India):0.131265,Northwestern Kolami:0.158114,Jamamadí:0.835989,Southern Ghale:0.075937,French:0.531744,Manga Kanuri:0.016246,Western Bru:0.080295,Andh:0.020558,Azerbaijani:0.273092,Tsakhur:0.026872,Hebrew:0.448186,Wik-Mungkan:0.115682,Hajong:0.220921,Tangchangya:0.291967,Northern Paiute:0.034189,Northern Hindko:0.232804,Lugbara:0.023861,Norwegian Bokmål:0.426491,Rathwi Bareli:0.123751,Dzongkha:0.042265,Galela:0.027031,Bulgarian:0.612214,Santali:0.142724,East Limba:0.269810,Garo:0.180819,Huehuetla Tepehua:0.027234,Dhimal:0.114598,Rabha:0.021055,Hmong Daw:0.189353,Jola-Fonyi:0.089079,Paicî:0.028955,Kazakh:0.258401,Armenian:0.475585,Mawchi:0.054823,Southern Sotho:0.050857,Sango:0.026230,Newari:0.150990,Bosnian:0.096285,Swahili (individual language):0.312238,Fulah:0.043409,Latvian:0.094309,Lundayeh:0.205384,Hani:0.339250,Hlai:0.049525,Nyishi:0.078985,Galician:0.053749,Bhatri:0.131951,Timugon Murut:0.016434,Yiddish:0.215516,Jadgali:0.020882,Kayabí:0.177231,Yucuna:0.042766,Thado Chin:0.146215,Japanese:0.261440,Dhivehi:0.050076,Northern Gondi:0.160765,Moken:0.171736,Arabic:0.295627,Maori:0.216945,Wandala:0.082679,Iu Mien:0.432083,Iyo:0.025398,Southwest Tanna:0.038213,Western Parbate Kham:0.128369,Wolani:0.016180,Mru:0.166449,Pattani:0.027598,Lambayeque Quechua:0.016497,English:0.108279,Dazaga:0.098590,Bagri:0.035996,Dutch:0.981268,Icelandic:0.169991,Awngi:0.177904,Korowai:0.024715,Tinani:0.030087,Kanashi:0.010973,Tarao Naga:0.092524,Central Bikol:0.033244,Tagin:0.052231,Hungarian:0.523969,Dangaura Tharu:0.076423,Bodo (India):0.027869,Central Kurdish:0.533300,Busang Kayan:0.049158,Yatzachi Zapotec:0.025150,Pamplona Atta:0.085660,Tase Naga:0.011845,Garifuna:0.181370,Swedish:0.013805,Tobanga:0.012508,Northeast Kiwai:0.012588,Basque:0.695022,Bashkir:0.182694,Nunggubuyu:0.060532,Chortí:0.034224,Khowar:0.105384,Kei:0.021839,Mainstream Kenyah:0.195733,Waata:0.102554,Didinga:0.038367,Boko (Benin):0.028770,Irula:0.083236,Okiek:0.230257,Afrikaans:0.839530,Wagdi:0.109588,Eastern Maroon Creole:0.082650,Sabaot:0.020704,Malayo:0.150899,Dogrib:0.213040,Uduk:0.231710,Thulung:0.030288,Ngaanyatjarra:0.023233,Rohingya:0.221067,Kumaoni:0.164951,Chak:0.058473,Dogri (individual language):0.208857,Rendille:0.031936,Achang:0.023557,Hmong Njua:0.033636,Lü:0.037582,Mopán Maya:0.010988,Isirawa:0.022677,Ganda:0.044493,Sidamo:0.410420,Amdo Tibetan:0.044671,Sonha:0.081428,Saho:0.028313,Gambian Wolof:0.035316,Bidyogo:0.034695,Khasi:0.032831,Martu Wangka:0.034095","NoSoGoa,NorthSouthGoa,Lakhisarai","Bihar,GA,Goa"
