Asserted_Language,Support_Status,Vendor,File_Count,Predicted_Language_Count,Predicted_Language_Probabilities,District,State
RAJASTHANI,Not_supported,M,50301,"Hindi:9294,Urdu:5005,Telugu:1414,Marathi:1052,Panjabi:8908,Sindhi:5120,Wolof:105,Pushto:1405,Gujarati:2672,Malayalam:478,Hausa:94,Dogri (individual language):36,Irula:18,Kannada:1426,Tamil:777,Nepali (individual language):824,Northern Hindko:432,Malay (individual language):65,Saraiki:548,Assamese:597,Welsh:43,Mahasu Pahari:128,Breton:25,Wik-Mungkan:88,Somali:148,Sinhala:1064,Marwari (Pakistan):299,Fiji Hindi:78,Pangwali:714,Ghera:19,Sansi:28,Mandeali:42,Churahi:230,Aheri Gondi:37,Kullu Pahari:291,Gaddi:576,Norwegian Nynorsk:153,Maori:110,Bengali:660,Kacipo-Bale Suri:1,Burmese:89,Javanese:168,Ukrainian:11,Fulah:42,Indonesian:13,Western Panjabi:47,Odia:37,Mongolian:72,Tibetan:168,Kazakh:44,Dhatki:89,Latin:85,Khams Tibetan:5,Nyungar:4,Goan Konkani:7,Murrinh-Patha:84,Kangri:112,Afrikaans:8,Gogodala:15,Shona:45,Paicî:19,Manipuri:23,Nimadi:77,Southern Balochi:222,Kupia:26,Haryanvi:145,Pahari-Potwari:94,Alyawarr:8,Kashmiri:298,Romanian:36,Malagasy:29,Kija:5,Tawallammat Tamajaq:31,Beami:2,El Nayar Cora:2,Macedonian:20,Kurukh:66,Japanese:26,Tok Pisin:3,Dhivehi:25,Papuan Malay:1,Esperanto:22,Sirmauri:45,Baelelea:1,Rao:9,Suruí:24,Amharic:80,Duruwa:12,Bench:1,Northern Kurdish:1,Sundanese:42,Western Arrarnta:8,Bulgarian:18,Gujari:53,Selaru:1,Norwegian Bokmål:68,Varhadi-Nagpuri:5,Slovenian:73,German:3,Italian:25,Kalasha:43,Turkmen:136,English:46,Gowlan:21,Ayoreo:6,Lao:22,Southern Ghale:6,Tagalog:7,Aweer:27,Vietnamese:13,Interlingua (International Auxiliary Language Association):16,Mundari:16,Central Kurdish:3,Saho:4,Tajik:10,Hajong:6,Kinyarwanda:18,Central Awyu:1,Kachi Koli:17,Naga Pidgin:12,Hawaiian:20,Albanian:28,Garhwali:23,Girawa:9,Kamba (Kenya):7,Waray (Philippines):19,Lithuanian:21,Oromo:68,Southwest Tanna:9,Brahui:7,Asue Awyu:6,Bashkir:11,Arabic:19,Wagdi:41,Malvi:27,Dyula:1,Croatian:15,Allar:8,Belarusian:9,Latvian:5,Lodhi:1,Macuna:2,Bundeli:11,Boko (Benin):5,Swahili (individual language):23,Bhattiyali:66,Bhili:65,Jangshung:6,Sanskrit:80,Tem:5,Bahnar:4,Tinani:52,Galician:3,Occitan (post 1500):15,Baoulé:3,Tatar:54,Spanish:4,Central Mazahua:1,Aekyom:3,Byangsi:19,Anindilyakwa:2,Uzbek:30,Azerbaijani:15,Korean:37,Ganda:22,Faroese:55,Santali:10,Kabuverdianu:16,Ngombe (Democratic Republic of Congo):2,Vaagri Booli:7,Persian:17,Zande (individual language):9,Waata:3,Portuguese:24,Kathoriya Tharu:9,Yoruba:57,Pedi:8,Haitian:29,Turkish:36,Swedish:10,Slovak:13,Bagri:33,Pattani:1,Thangmi:3,Igbo:3,Chhattisgarhi:18,Bosnian:19,Kadiwéu:1,Mochi:2,Hungarian:7,Zarma:1,Maay:1,Hani:7,Kayabí:1,Icelandic:28,Manx:2,Hinduri:13,Gunwinggu:7,Mullu Kurumba:1,Kumaoni:4,Ambulas:1,Hakha Chin:2,Garo:1,Guarani:17,Daur:12,Nyishi:4,Yiddish:10,Lowland Tarahumara:7,Yagua:15,Armenian:24,Khmer:11,San Marcos Tlacoyalco Popoloca:2,Mainstream Kenyah:3,Lingala:4,Dazaga:37,Langi:1,Northern Paiute:12,Thulung:4,Dendi (Benin):2,Korwa:1,Thai:8,Modern Greek (1453-):3,Ahanta:2,Samburu:2,Dogrib:1,Danish:5,Western Parbate Kham:4,Attié:1,Abkhazian:4,Walmajarri:3,Hlai:3,Basque:6,Ramoaaina:2,Korku:2,Dhangu-Djangu:2,Mandarin Chinese:7,Betta Kurumba:3,Phu Thai:1,Piratapuyo:1,Sadri:7,Yakut:5,Toda:1,Yocoboué Dida:3,Estonian:9,Hebrew:11,Maltese:3,Ruching Palaung:2,Nyankole:1,Northwestern Ojibwa:1,Marwari (India):5,Tobanga:3,Mangarrayi:2,Aloápam Zapotec:1,Sabaot:9,Gurung:8,Gonja:5,Central Kanuri:2,Shekhawati:1,San Martín Itunyoso Triqui:1,Chakma:2,Uma' Lasan:1,Amdo Tibetan:2,Puroik:4,Tawang Monpa:3,Borôro:4,Dhimal:1,Toba-Maskoy:1,Dogosé:1,Luo (Kenya and Tanzania):13,Apali:3,Mandjak:7,Sentani:2,Kimré:3,Georgian:5,Kyanga:1,Waiwai:2,Tedim Chin:2,Iu Mien:13,Russian:6,Copala Triqui:3,Dangaura Tharu:1,Scots:3,Manga Kanuri:9,Kei:2,Malayo:1,Chicahuaxtla Triqui:7,Achang:5,Catalan:14,Salar:2,Crow:4,Tase Naga:3,Guajá:1,Northern Emberá:6,Kannada Kurumba:2,Bagheli:3,Uripiv-Wala-Rano-Atchin:6,Nyanja:4,Benga:1,Xhosa:4,Jola-Kasa:1,Polish:6,Budeh Stieng:1,Korowai:2,Jamamadí:4,Maithili:4,Jennu Kurumba:1,Eastern Tamang:4,Czech:8,Bokyi:1,Misima-Panaeati:1,Ho:1,Chiquitano:1,Plains Cree:1,Lepcha:2,Newari:1,Rakhine:1,Tarifit:1,Irish:6,Mahou:2,Susu:1,Gumuz:3,Maskelynes:1,Tereno:1,Surgujia:5,Upper Guinea Crioulo:1,San Blas Kuna:1,Kupsabiny:1,Rana Tharu:2,Finnish:2,Iraqw:2,Dzongkha:3,Vlax Romani:1,Takia:1,Akawaio:1,Bodo (India):2,Arbore:2,Xavánte:2,Seri:1,Nopala Chatino:1,Yongkom:5,East Limba:1,Tagin:7,Nambo:1,Balti:2,Dawawa:1,Chukot:2,Northern Gondi:3,Bola:1,Kirghiz:3,Limbu:2,Wakhi:2,Me'en:1,Khaling:1,Kuman (Papua New Guinea):1,Kayapó:2,Iyo:3,Toaripi:1,Digaro-Mishmi:1,Herero:1,Tonga (Tonga Islands):1,Caribbean Hindustani:3,Ekari:1,Biak:4,Southern Nambikuára:7,Kok Borok:2,Garifuna:2,Nuer:1,Menya:1,Lü:1,Chak:2,Rajbanshi:1,Didinga:1,Migabac:1,Bokobaru:1,Balanta-Kentohe:2,Iban:3,Batad Ifugao:1,Western Apache:1,Caquinte:1,Chitwania Tharu:2,Hmong Njua:4,Ubir:1,Tangchangya:1,Southeastern Dinka:2,Mískito:1,Orejón:3,Koalib:1,Ladakhi:1,Ledo Kaili:1,Acatepec Me'phaa:1,Bari:1,Northern Pumi:1,Brokskat:1,North Nuaulu:2,Wantoat:5,Palenquero:1,Southern Kisi:1,Lalana Chinantec:1,Mubami:1,Piaroa:1,Southern Tiwa:1,Sankaran Maninka:1,Kisar:1,Khmu:1,Turi:1,Meyah:2,Nunggubuyu:2,Rundi:3,Tugen:2,Naxi:1,Central Malay:2,Gavião Do Jiparaná:1,Sora:2,Serer:1,Bassari:1,French:4,Naro:3,Serbian:2,Busang Kayan:1,Awadhi:1,Bine:2,Sissano:1,Tippera:2,Asho Chin:2,Kekchí:1,Cebuano:1,Yaosakor Asmat:3,Orya:1,Zimakani:1,Umbundu:1,Aari:1,Martu Wangka:1,Maria (India):1,Dutch:1,Mahali:2,Gogo:1,Ayutla Mixtec:1,Kanashi:1,Angor:1,Ixcatlán Mazatec:1,Borei:1,Gumatj:1,K'iche':1,Wolani:1,Alekano:1,Maore Comorian:1,Chittagonian:1,Tetela:1,Rabha:1,Sherpa:1,Epena:1,Masai:1,Tsakhur:1,Aighon:1,Hmong Daw:1","Hindi:0.644084,Urdu:0.549785,Telugu:0.455057,Marathi:0.554301,Panjabi:0.610805,Sindhi:0.576007,Wolof:0.116123,Pushto:0.543128,Gujarati:0.641249,Malayalam:0.508947,Hausa:0.474642,Dogri (individual language):0.225822,Irula:0.116824,Kannada:0.594502,Tamil:0.714844,Nepali (individual language):0.521470,Northern Hindko:0.244462,Malay (individual language):0.364567,Saraiki:0.189734,Assamese:0.640982,Welsh:0.143278,Mahasu Pahari:0.215651,Breton:0.267947,Wik-Mungkan:0.163328,Somali:0.281590,Sinhala:0.584047,Marwari (Pakistan):0.094001,Fiji Hindi:0.281792,Pangwali:0.108417,Ghera:0.163681,Sansi:0.039871,Mandeali:0.156687,Churahi:0.190857,Aheri Gondi:0.087554,Kullu Pahari:0.222806,Gaddi:0.222690,Norwegian Nynorsk:0.250699,Maori:0.217453,Bengali:0.563134,Kacipo-Bale Suri:0.041070,Burmese:0.414477,Javanese:0.250894,Ukrainian:0.324038,Fulah:0.204082,Indonesian:0.414345,Western Panjabi:0.070192,Odia:0.427075,Mongolian:0.438789,Tibetan:0.408049,Kazakh:0.329082,Dhatki:0.089455,Latin:0.189459,Khams Tibetan:0.103022,Nyungar:0.054005,Goan Konkani:0.102811,Murrinh-Patha:0.066132,Kangri:0.247440,Afrikaans:0.396379,Gogodala:0.057879,Shona:0.210689,Paicî:0.064937,Manipuri:0.084531,Nimadi:0.060435,Southern Balochi:0.184146,Kupia:0.097268,Haryanvi:0.237249,Pahari-Potwari:0.072948,Alyawarr:0.050016,Kashmiri:0.086781,Romanian:0.268827,Malagasy:0.242841,Kija:0.019776,Tawallammat Tamajaq:0.064594,Beami:0.049253,El Nayar Cora:0.075459,Macedonian:0.271611,Kurukh:0.115387,Japanese:0.455097,Tok Pisin:0.042022,Dhivehi:0.347177,Papuan Malay:0.114973,Esperanto:0.543749,Sirmauri:0.215697,Baelelea:0.107008,Rao:0.104479,Suruí:0.182906,Amharic:0.433224,Duruwa:0.072339,Bench:0.025311,Northern Kurdish:0.077811,Sundanese:0.300629,Western Arrarnta:0.064459,Bulgarian:0.289520,Gujari:0.041490,Selaru:0.093671,Norwegian Bokmål:0.283699,Varhadi-Nagpuri:0.109093,Slovenian:0.381109,German:0.381395,Italian:0.458585,Kalasha:0.120443,Turkmen:0.424850,English:0.163478,Gowlan:0.122176,Ayoreo:0.243673,Lao:0.426023,Southern Ghale:0.047916,Tagalog:0.246058,Aweer:0.046606,Vietnamese:0.353139,Interlingua (International Auxiliary Language Association):0.213188,Mundari:0.084831,Central Kurdish:0.412918,Saho:0.059754,Tajik:0.297453,Hajong:0.151147,Kinyarwanda:0.560523,Central Awyu:0.018734,Kachi Koli:0.032683,Naga Pidgin:0.154938,Hawaiian:0.296396,Albanian:0.283932,Garhwali:0.210454,Girawa:0.054873,Kamba (Kenya):0.167976,Waray (Philippines):0.204999,Lithuanian:0.631983,Oromo:0.255307,Southwest Tanna:0.031246,Brahui:0.057930,Asue Awyu:0.104102,Bashkir:0.504792,Arabic:0.343243,Wagdi:0.072692,Malvi:0.180215,Dyula:0.008146,Croatian:0.272075,Allar:0.059104,Belarusian:0.383972,Latvian:0.797628,Lodhi:0.017276,Macuna:0.038368,Bundeli:0.060680,Boko (Benin):0.360974,Swahili (individual language):0.466345,Bhattiyali:0.142835,Bhili:0.102946,Jangshung:0.017931,Sanskrit:0.342931,Tem:0.060244,Bahnar:0.032923,Tinani:0.055032,Galician:0.246722,Occitan (post 1500):0.272351,Baoulé:0.126595,Tatar:0.363103,Spanish:0.160334,Central Mazahua:0.046246,Aekyom:0.116808,Byangsi:0.099635,Anindilyakwa:0.046683,Uzbek:0.387033,Azerbaijani:0.163567,Korean:0.472699,Ganda:0.439058,Faroese:0.192939,Santali:0.079255,Kabuverdianu:0.260552,Ngombe (Democratic Republic of Congo):0.044546,Vaagri Booli:0.051454,Persian:0.336600,Zande (individual language):0.097490,Waata:0.093011,Portuguese:0.317951,Kathoriya Tharu:0.060385,Yoruba:0.349906,Pedi:0.028690,Haitian:0.333692,Turkish:0.208314,Swedish:0.320874,Slovak:0.386360,Bagri:0.059125,Pattani:0.062952,Thangmi:0.077390,Igbo:0.041076,Chhattisgarhi:0.247909,Bosnian:0.242549,Kadiwéu:0.025669,Mochi:0.014737,Hungarian:0.484231,Zarma:0.043763,Maay:0.012819,Hani:0.123166,Kayabí:0.049242,Icelandic:0.343229,Manx:0.018176,Hinduri:0.051076,Gunwinggu:0.055916,Mullu Kurumba:0.060502,Kumaoni:0.141344,Ambulas:0.023824,Hakha Chin:0.241087,Garo:0.027991,Guarani:0.320973,Daur:0.072351,Nyishi:0.078851,Yiddish:0.085410,Lowland Tarahumara:0.031503,Yagua:0.236945,Armenian:0.460632,Khmer:0.228077,San Marcos Tlacoyalco Popoloca:0.035081,Mainstream Kenyah:0.092560,Lingala:0.300946,Dazaga:0.121272,Langi:0.035565,Northern Paiute:0.041212,Thulung:0.109414,Dendi (Benin):0.042875,Korwa:0.033676,Thai:0.297839,Modern Greek (1453-):0.654014,Ahanta:0.061531,Samburu:0.033354,Dogrib:0.022683,Danish:0.457597,Western Parbate Kham:0.065005,Attié:0.032044,Abkhazian:0.259368,Walmajarri:0.021083,Hlai:0.162974,Basque:0.216853,Ramoaaina:0.068063,Korku:0.050795,Dhangu-Djangu:0.016727,Mandarin Chinese:0.443855,Betta Kurumba:0.030141,Phu Thai:0.016966,Piratapuyo:0.014997,Sadri:0.444049,Yakut:0.197600,Toda:0.018637,Yocoboué Dida:0.036377,Estonian:0.479198,Hebrew:0.372663,Maltese:0.276252,Ruching Palaung:0.055715,Nyankole:0.009305,Northwestern Ojibwa:0.012539,Marwari (India):0.042544,Tobanga:0.008973,Mangarrayi:0.034704,Aloápam Zapotec:0.009058,Sabaot:0.074213,Gurung:0.215902,Gonja:0.192306,Central Kanuri:0.136715,Shekhawati:0.023490,San Martín Itunyoso Triqui:0.024151,Chakma:0.044151,Uma' Lasan:0.020866,Amdo Tibetan:0.515903,Puroik:0.071086,Tawang Monpa:0.055960,Borôro:0.120414,Dhimal:0.024737,Toba-Maskoy:0.017053,Dogosé:0.027311,Luo (Kenya and Tanzania):0.346093,Apali:0.067193,Mandjak:0.107527,Sentani:0.016008,Kimré:0.023120,Georgian:0.501518,Kyanga:0.181408,Waiwai:0.039550,Tedim Chin:0.036150,Iu Mien:0.131285,Russian:0.256296,Copala Triqui:0.174984,Dangaura Tharu:0.340255,Scots:0.070787,Manga Kanuri:0.158126,Kei:0.078837,Malayo:0.015388,Chicahuaxtla Triqui:0.058919,Achang:0.043165,Catalan:0.180949,Salar:0.035596,Crow:0.059392,Tase Naga:0.045133,Guajá:0.024918,Northern Emberá:0.050131,Kannada Kurumba:0.100661,Bagheli:0.048910,Uripiv-Wala-Rano-Atchin:0.290487,Nyanja:0.443778,Benga:0.035429,Xhosa:0.058952,Jola-Kasa:0.010384,Polish:0.325921,Budeh Stieng:0.018249,Korowai:0.028704,Jamamadí:0.065386,Maithili:0.145361,Jennu Kurumba:0.045806,Eastern Tamang:0.169085,Czech:0.500839,Bokyi:0.014869,Misima-Panaeati:0.016918,Ho:0.123614,Chiquitano:0.029749,Plains Cree:0.294988,Lepcha:0.014859,Newari:0.067618,Rakhine:0.033746,Tarifit:0.315952,Irish:0.076540,Mahou:0.038744,Susu:0.033926,Gumuz:0.081254,Maskelynes:0.050163,Tereno:0.106195,Surgujia:0.031092,Upper Guinea Crioulo:0.260192,San Blas Kuna:0.020839,Kupsabiny:0.010403,Rana Tharu:0.040112,Finnish:0.345961,Iraqw:0.044498,Dzongkha:0.234098,Vlax Romani:0.759164,Takia:0.146024,Akawaio:0.025843,Bodo (India):0.051957,Arbore:0.036959,Xavánte:0.035508,Seri:0.059792,Nopala Chatino:0.013316,Yongkom:0.073085,East Limba:0.131483,Tagin:0.066341,Nambo:0.031701,Balti:0.093936,Dawawa:0.054132,Chukot:0.261446,Northern Gondi:0.069435,Bola:0.008025,Kirghiz:0.297803,Limbu:0.059335,Wakhi:0.048187,Me'en:0.156367,Khaling:0.018478,Kuman (Papua New Guinea):0.023874,Kayapó:0.039216,Iyo:0.061828,Toaripi:0.018100,Digaro-Mishmi:0.029069,Herero:0.024866,Tonga (Tonga Islands):0.162317,Caribbean Hindustani:0.177423,Ekari:0.015677,Biak:0.092703,Southern Nambikuára:0.090399,Kok Borok:0.109853,Garifuna:0.079028,Nuer:0.025134,Menya:0.013821,Lü:0.024487,Chak:0.049923,Rajbanshi:0.041216,Didinga:0.872693,Migabac:0.022821,Bokobaru:0.135308,Balanta-Kentohe:0.020074,Iban:0.128830,Batad Ifugao:0.011535,Western Apache:0.022485,Caquinte:0.022589,Chitwania Tharu:0.075966,Hmong Njua:0.043112,Ubir:0.135776,Tangchangya:0.150592,Southeastern Dinka:0.045252,Mískito:0.100674,Orejón:0.029281,Koalib:0.027269,Ladakhi:0.031152,Ledo Kaili:0.064766,Acatepec Me'phaa:0.417199,Bari:0.285915,Northern Pumi:0.021081,Brokskat:0.017101,North Nuaulu:0.162437,Wantoat:0.130595,Palenquero:0.033822,Southern Kisi:0.050753,Lalana Chinantec:0.014380,Mubami:0.010133,Piaroa:0.061751,Southern Tiwa:0.055030,Sankaran Maninka:0.015370,Kisar:0.013474,Khmu:0.019836,Turi:0.070654,Meyah:0.387226,Nunggubuyu:0.183268,Rundi:0.293201,Tugen:0.044424,Naxi:0.028798,Central Malay:0.025214,Gavião Do Jiparaná:0.067064,Sora:0.055869,Serer:0.093197,Bassari:0.031751,French:0.422450,Naro:0.065343,Serbian:0.237176,Busang Kayan:0.036458,Awadhi:0.066113,Bine:0.047280,Sissano:0.056558,Tippera:0.027338,Asho Chin:0.059865,Kekchí:0.015582,Cebuano:0.337639,Yaosakor Asmat:0.032371,Orya:0.014366,Zimakani:0.100431,Umbundu:0.047575,Aari:0.028728,Martu Wangka:0.014371,Maria (India):0.013751,Dutch:0.768963,Mahali:0.069378,Gogo:0.012619,Ayutla Mixtec:0.022779,Kanashi:0.020282,Angor:0.099672,Ixcatlán Mazatec:0.033494,Borei:0.005478,Gumatj:0.104509,K'iche':0.017150,Wolani:0.018084,Alekano:0.020224,Maore Comorian:0.016430,Chittagonian:0.294775,Tetela:0.027873,Rabha:0.032398,Sherpa:0.020243,Epena:0.033214,Masai:0.184319,Tsakhur:0.041743,Aighon:0.018647,Hmong Daw:0.063306","Nagaur,Churu",RJ
