Asserted_Language,Support_Status,Vendor,File_Count,Predicted_Language_Count,Predicted_Language_Probabilities,District,State
UNKNOWN,Not_supported,S,368,"Hindi:333,Gujarati:5,Marathi:4,Urdu:10,Assamese:4,Breton:1,Panjabi:6,Hajong:1,Guarani:1,Sindhi:1,Odia:1,Nepali (individual language):1","Hindi:0.926693,Gujarati:0.572072,Marathi:0.858925,Urdu:0.698813,Assamese:0.787190,Breton:0.383619,Panjabi:0.757903,Hajong:0.089061,Guarani:0.718506,Sindhi:0.344716,Odia:0.105651,Nepali (individual language):0.557721",DakshinKannada,Karnataka
CHATTISGARHI,Not_supported,"M,S",88036,"Kupia:11,Hindi:41169,Gujarati:4392,Kannada:337,Marathi:4283,Mahasu Pahari:269,Sinhala:405,Telugu:317,Surgujia:1957,Churahi:24,Nepali (individual language):1290,Kumaoni:202,Northern Emberá:36,Sylheti:12,Chhattisgarhi:4265,Bhatri:220,Sindhi:3041,Urdu:3102,Bengali:2944,Panjabi:2148,Faroese:8,Assamese:835,Kullu Pahari:1068,Fiji Hindi:1389,Bagheli:1415,Magahi:218,Tangchangya:9,Bundeli:275,Kurukh:1591,Kathoriya Tharu:87,Vietnamese:10,Mambae:14,Somali:113,Bhili:321,Sadri:1049,Gowlan:85,Bhojpuri:471,Saraiki:223,Kashmiri:188,Garhwali:182,Manipuri:175,Digaro-Mishmi:23,Shona:17,Thai:19,Russia Buriat:3,Pushto:554,Odia:117,Spanish:12,Rana Tharu:421,Nimadi:215,Malayalam:48,Sanskrit:359,Hiligaynon:1,Pahari-Potwari:69,Aheri Gondi:128,Rabha:10,Gaddi:43,Hinduri:22,Guarani:33,Southern Balochi:113,Halbi:155,Marwari (Pakistan):590,Maithili:128,Bagri:57,Oraon Sadri:47,Ghera:496,Malay (individual language):43,Gavião Do Jiparaná:1,Garo:4,Sundanese:55,Amharic:36,Northern Gondi:116,Borôro:3,Fulah:41,Suruí:55,Haitian:23,Tajik:20,Toma:1,Tippera:28,Dhatki:66,Wolof:43,Pangwali:53,Kalasha:126,Javanese:145,Esperanto:13,Malagasy:21,Malvi:34,Agarabi:9,Tagalog:18,Palya Bareli:19,Slovenian:17,Kanjari:9,Bharia:3,Waray (Philippines):28,Crow:1,Wagdi:253,Santali:90,Chitwania Tharu:65,Tawallammat Tamajaq:12,Saho:10,Bodo (India):7,Hausa:63,Biak:8,Hlai:16,Northwestern Kolami:3,Lao:29,Newari:3,Dangaura Tharu:50,Northern Hindko:72,Mandarin Chinese:5,Western Juxtlahuaca Mixtec:1,Murrinh-Patha:28,Gurung:30,Mongolian:17,Wik-Mungkan:65,Persian:87,Oromo:59,Lawangan:1,Sauria Paharia:13,Maori:51,Bhunjia:10,Uab Meto:1,Achang:4,Iyo:6,Aekyom:13,Pedi:14,Pattani Malay:5,English:13,Haryanvi:37,Malayic Dayak:4,Belarusian:3,Western Panjabi:8,Woun Meu:30,Dhivehi:1,Turkmen:17,Mru:5,Aweer:22,Nias:6,Burmese:68,Croatian:3,Tase Naga:8,Hajong:44,Sirmauri:62,Nahali:4,Sora:21,Mandeali:89,Sonha:28,Kayapó:19,Caribbean Hindustani:42,Sampang:1,Northeast Kiwai:8,Goan Konkani:16,Hawaiian:40,Tibetan:48,Turkish:6,Texmelucan Zapotec:1,Hadza:6,Harijan Kinnauri:5,Shipibo-Conibo:1,Jadgali:3,Mewati:19,Sanumá:1,Tuparí:3,Achagua:6,Mukulu:1,Khowar:6,Romanian:12,Boko (Benin):1,Indonesian:6,Awadhi:33,Norwegian Nynorsk:16,Yemsa:1,Korowai:4,Khasi:11,Breton:15,Vunjo:1,El Nayar Cora:2,Mahali:20,Falam Chin:5,Kodaku:9,Andaman Creole Hindi:2,Uripiv-Wala-Rano-Atchin:5,Kachin:2,Limbu:5,Matu Chin:1,Danish:3,Lowland Tarahumara:3,Obokuitai:2,Kayabí:1,Kanauji:8,Balti:12,Rao:4,Kwamera:2,Mundari:59,Kamano:1,Kok Borok:23,Páez:2,Yagua:19,Catalan:6,Magdalena Peñasco Mixtec:1,Asue Awyu:11,Kui (India):8,Bahnar:1,Tamil:29,Sinaugoro:1,Lodhi:18,Northern Paiute:6,Western Parbate Kham:12,Fijian:1,Tetun Dili:2,Khirwar:25,Palenquero:14,Dogrib:8,Chak:3,Cebuano:6,Western Arrarnta:3,Bazigar:8,Hmong Njua:3,Parsi:3,Welsh:10,Girawa:4,Shan:3,Dhangu-Djangu:1,Dhimal:6,Umbundu:1,Nyanja:3,Rejang:3,Western Tlacolula Valley Zapotec:1,Central Awyu:1,Ramoaaina:5,Mainstream Kenyah:5,Kembayan:1,Wolaytta:1,Eastern Tamang:8,Jamamadí:18,Pauri Bareli:3,Dedua:1,Chittagonian:3,Duruwa:6,Ayoreo:3,Yongkom:2,Venda:2,Dhanki:3,Aari:2,Central Kurdish:10,Southern Nambikuára:14,Kei:6,Guambiano:3,Orya:3,Naro:15,Georgian:2,Nggem:1,ǃXóõ:3,North Bolivian Quechua:1,Arabic:17,Maay:4,Emberá-Catío:3,Hixkaryána:1,Yanesha':1,Yoruba:15,Naga Pidgin:1,Northern Tepehuan:1,Varhadi-Nagpuri:10,Tabasco Chontal:1,Pisaflores Tepehua:1,Southern Tiwa:3,Lingala:4,Leco:1,Occitan (post 1500):9,Mandara:1,Korku:3,Hani:2,Iu Mien:9,San Marcos Tlacoyalco Popoloca:2,Ngaju:2,Bisu:8,Chiquihuitlán Mazatec:4,Toto:3,Curripaco:1,Mískito:5,Ngombe (Democratic Republic of Congo):2,Southwest Tanna:10,Lomwe:1,Maria (India):4,Sissano:1,Yosondúa Mixtec:1,Alyawarr:2,Epena:2,Wedau:3,Wantoat:1,Kangri:7,Galician:3,Brahui:7,Norwegian Bokmål:7,Angal Heneng:1,Portuguese:14,Jangshung:7,Pakaásnovos:4,Puinave:1,Pattani:2,Finnish:2,Lü:3,Mag-antsi Ayta:3,Mawchi:7,Krung:2,Piratapuyo:3,Yetfa:1,Swahili (individual language):10,Yaosakor Asmat:2,Thangmi:4,Albanian:4,Korwa:6,Basque:1,Gujari:1,Darai:2,Wambule:2,Huastec:2,Bhilali:1,Braj:8,Gonja:1,Lala-Roba:1,Chuj:1,Xhosa:5,Byangsi:10,Adilabad Gondi:1,Angika:3,Southeastern Puebla Nahuatl:1,Khamyang:1,Ruching Palaung:2,Southern Ghale:3,Ubir:2,Khmer:11,Ibanag:1,Koya:4,Japanese:1,Guahibo:1,Lithuanian:1,Kaansa:2,Sunwar:2,Kinyarwanda:2,Tanimuca-Retuarã:1,Eastern Bru:1,Dobel:1,Nambo:1,Zande (individual language):1,Iraqw:2,Rohingya:4,Powari:9,Yamdena:2,Bukar-Sadung Bidayuh:1,Tinani:8,Lengo:1,Bawm Chin:2,Dogri (individual language):8,Luo (Kenya and Tanzania):6,Kabuverdianu:3,Copala Triqui:1,Ayutla Mixtec:1,Cacua:2,Waata:3,Lacandon:1,Ledo Kaili:1,North Nuaulu:7,Orejón:2,Kochila Tharu:6,Nyishi:4,Wersing:1,Dhundari:1,Toaripi:5,Uzbek:4,Sranan Tongo:1,Mün Chin:2,Armenian:2,Italian:4,Beami:7,Uma' Lasan:3,Bambam:1,Azerbaijani:3,Araona:3,Hebrew:7,Tagin:2,Mai Brat:3,Rajbanshi:6,Thulung:13,Peñoles Mixtec:1,Kirghiz:1,Rathwi Bareli:1,Ganda:3,Kamba (Kenya):3,Daasanach:3,Amarakaeri:1,Icelandic:4,Sansi:2,Tetum:4,Huehuetla Tepehua:1,Dazaga:4,Secoya:2,Nunggubuyu:1,Korean:10,Benyadu':2,Fordata:2,Western Tawbuid:1,Far Western Muria:1,Paumarí:3,Hungarian:3,Turi:1,Marghi Central:1,Kamayurá:1,Eastern Magar:1,Vai:2,Kaluli:3,Bola:2,Lambayeque Quechua:1,Western Dani:1,Purepecha:1,Isirawa:3,Dzongkha:4,Santa Teresa Cora:1,San Jerónimo Tecóatl Mazatec:1,Kaingang:1,Chopi:2,Baikeno:5,Cubeo:1,San Juan Atzingo Popoloca:1,San Blas Kuna:2,Culina:7,Bhattiyali:5,Chakma:3,Wakhi:1,Tsamai:1,Kurmukar:5,Bauzi:1,Bosnian:3,Wayu:1,Batad Ifugao:1,Chicahuaxtla Triqui:4,Tatar:4,Bakairí:1,Irish:2,Blagar:2,Bete-Bendi:1,Maltese:1,Yiddish:4,Shekhawati:2,Malayo:1,Latin:4,Gogodala:1,Galibi Carib:1,Central Malay:4,Border Kuna:1,Daur:1,Scots:1,Manga Kanuri:2,Tangoa:1,Zyphe Chin:1,Ron:1,Lepcha:3,Igede:1,Dhao:1,Yocoboué Dida:2,Tsakhur:2,Bonggi:1,Nyungar:2,Garifuna:1,Coastal Konjo:1,Buginese:1,Avaric:1,Uduk:1,Karekare:1,Benga:1,Southeast Ambrym:1,Piaroa:1,Northern Kurdish:2,Bilin:1,Macedonian:2,Iban:1,Nadëb:1,Konso:1,Tobanga:1,Tehit:1,Chortí:1,Gumuz:1,Manumanaw Karen:1,Kusaal:1,Teop:2,Baniwa:3,Morisyen:1,Anindilyakwa:1,Akawaio:2,Metlatónoc Mixtec:1,Rundi:1,Khumi Chin:2,Amganad Ifugao:1,Upper Ta'oih:3,Tsimané:2,Adi:1,Paicî:1,Ngäbere:1,Bakwé:1,Cabécar:2,Parecís:1,Ngulu:1,Irula:1,Mezquital Otomi:1,Andh:1,Makhuwa:1,Northern Pumi:1,Marwari (India):1,Xavánte:2,Canela:1,Guinea Kpelle:1,Mandjak:2,Afrikaans:2,Camling:2,Vaagri Booli:2,Bauni:2,Ignaciano:1,Blang:1,Tereno:1,Xerénte:1,Central Tunebo:1,Lalana Chinantec:1,Ntcham:1,Mufian:3,Guajá:2,Swedish:2,Tagal Murut:1,Tucano:1,Malawi Lomwe:1,Luxembourgish:1,Yaminahua:1,Tedim Chin:2,Ladakhi:1,Gumatj:1,Betta Kurumba:1,Balanta-Kentohe:1,Baruga:1,Papiamento:1,Igbo:1,Slovak:1,Rakhine:1,Mangarrayi:1,Huli:1,Nyole:1,Bukusu:1,Saint Lucian Creole French:1,Gwichʼin:1,Angor:1,Polish:2,Mapudungun:1,Iduna:1,Juǀʼhoan:1,Sabaot:1,Kenga:1,Luang:1,Dhanwar (Nepal):1,Shanga:1,Saramaccan:1,Selaru:1,Navajo:1,Hmong Daw:1,Belize Kriol English:1,Kamoro:1,Khams Tibetan:1,Ewe:1,Isanzu:1,Termanu:1,Palantla Chinantec:1,Nilamba:1,Southeastern Tepehuan:2,Noiri:1,Latvian:1,Busang Kayan:1,Alekano:1,Western Apache:1,Bidyogo:1,Seri:1,Casiguran Dumagat Agta:1","Kupia:0.074494,Hindi:0.746395,Gujarati:0.626257,Kannada:0.516287,Marathi:0.645553,Mahasu Pahari:0.213870,Sinhala:0.556929,Telugu:0.461932,Surgujia:0.344346,Churahi:0.145274,Nepali (individual language):0.507937,Kumaoni:0.253756,Northern Emberá:0.096434,Sylheti:0.321734,Chhattisgarhi:0.477232,Bhatri:0.329921,Sindhi:0.559893,Urdu:0.439550,Bengali:0.689566,Panjabi:0.579516,Faroese:0.235375,Assamese:0.685452,Kullu Pahari:0.292711,Fiji Hindi:0.326563,Bagheli:0.189875,Magahi:0.365943,Tangchangya:0.180449,Bundeli:0.058579,Kurukh:0.316917,Kathoriya Tharu:0.079578,Vietnamese:0.417754,Mambae:0.052056,Somali:0.384306,Bhili:0.093644,Sadri:0.319123,Gowlan:0.061458,Bhojpuri:0.243515,Saraiki:0.152990,Kashmiri:0.074105,Garhwali:0.147305,Manipuri:0.150188,Digaro-Mishmi:0.057643,Shona:0.199792,Thai:0.579246,Russia Buriat:0.047254,Pushto:0.552048,Odia:0.406790,Spanish:0.150755,Rana Tharu:0.071262,Nimadi:0.048028,Malayalam:0.471576,Sanskrit:0.393120,Hiligaynon:0.009636,Pahari-Potwari:0.076731,Aheri Gondi:0.247322,Rabha:0.045618,Gaddi:0.133526,Hinduri:0.052704,Guarani:0.407664,Southern Balochi:0.151569,Halbi:0.373689,Marwari (Pakistan):0.097107,Maithili:0.144458,Bagri:0.064879,Oraon Sadri:0.182375,Ghera:0.177567,Malay (individual language):0.319539,Gavião Do Jiparaná:0.077223,Garo:0.161017,Sundanese:0.392649,Amharic:0.373912,Northern Gondi:0.111677,Borôro:0.064990,Fulah:0.273311,Suruí:0.128619,Haitian:0.477371,Tajik:0.401519,Toma:0.023318,Tippera:0.060592,Dhatki:0.076655,Wolof:0.121795,Pangwali:0.063424,Kalasha:0.070830,Javanese:0.287380,Esperanto:0.644392,Malagasy:0.237366,Malvi:0.097573,Agarabi:0.183992,Tagalog:0.370739,Palya Bareli:0.037913,Slovenian:0.228319,Kanjari:0.024822,Bharia:0.026890,Waray (Philippines):0.281404,Crow:0.024623,Wagdi:0.068841,Santali:0.104039,Chitwania Tharu:0.110255,Tawallammat Tamajaq:0.029214,Saho:0.240217,Bodo (India):0.029422,Hausa:0.566348,Biak:0.081632,Hlai:0.120135,Northwestern Kolami:0.055353,Lao:0.327073,Newari:0.027590,Dangaura Tharu:0.211456,Northern Hindko:0.190637,Mandarin Chinese:0.287818,Western Juxtlahuaca Mixtec:0.077891,Murrinh-Patha:0.036035,Gurung:0.182238,Mongolian:0.381075,Wik-Mungkan:0.116493,Persian:0.219334,Oromo:0.276218,Lawangan:0.042097,Sauria Paharia:0.115787,Maori:0.177590,Bhunjia:0.034331,Uab Meto:0.143451,Achang:0.056957,Iyo:0.034789,Aekyom:0.039113,Pedi:0.240592,Pattani Malay:0.096335,English:0.040186,Haryanvi:0.123275,Malayic Dayak:0.022690,Belarusian:0.212517,Western Panjabi:0.059121,Woun Meu:0.172198,Dhivehi:0.103317,Turkmen:0.329317,Mru:0.258041,Aweer:0.047906,Nias:0.053823,Burmese:0.421112,Croatian:0.169820,Tase Naga:0.046041,Hajong:0.227325,Sirmauri:0.170063,Nahali:0.050933,Sora:0.122374,Mandeali:0.160812,Sonha:0.059691,Kayapó:0.053949,Caribbean Hindustani:0.316723,Sampang:0.037845,Northeast Kiwai:0.031205,Goan Konkani:0.107352,Hawaiian:0.276767,Tibetan:0.405640,Turkish:0.166722,Texmelucan Zapotec:0.027939,Hadza:0.030745,Harijan Kinnauri:0.039702,Shipibo-Conibo:0.008822,Jadgali:0.014358,Mewati:0.035980,Sanumá:0.021436,Tuparí:0.055588,Achagua:0.042015,Mukulu:0.019464,Khowar:0.063157,Romanian:0.374972,Boko (Benin):0.083928,Indonesian:0.675972,Awadhi:0.140195,Norwegian Nynorsk:0.154335,Yemsa:0.238855,Korowai:0.075306,Khasi:0.076062,Breton:0.309335,Vunjo:0.006520,El Nayar Cora:0.408596,Mahali:0.189864,Falam Chin:0.115843,Kodaku:0.117353,Andaman Creole Hindi:0.077927,Uripiv-Wala-Rano-Atchin:0.036206,Kachin:0.022172,Limbu:0.023538,Matu Chin:0.022097,Danish:0.067174,Lowland Tarahumara:0.100674,Obokuitai:0.052900,Kayabí:0.038795,Kanauji:0.035024,Balti:0.074820,Rao:0.246959,Kwamera:0.079334,Mundari:0.158646,Kamano:0.013782,Kok Borok:0.117880,Páez:0.096481,Yagua:0.193520,Catalan:0.458839,Magdalena Peñasco Mixtec:0.011250,Asue Awyu:0.070281,Kui (India):0.067612,Bahnar:0.021019,Tamil:0.623569,Sinaugoro:0.017892,Lodhi:0.088572,Northern Paiute:0.055553,Western Parbate Kham:0.070407,Fijian:0.006181,Tetun Dili:0.026475,Khirwar:0.060798,Palenquero:0.083118,Dogrib:0.026564,Chak:0.032883,Cebuano:0.232909,Western Arrarnta:0.050817,Bazigar:0.033360,Hmong Njua:0.110580,Parsi:0.036309,Welsh:0.131580,Girawa:0.066109,Shan:0.144729,Dhangu-Djangu:0.014088,Dhimal:0.086267,Umbundu:0.060132,Nyanja:0.394185,Rejang:0.023058,Western Tlacolula Valley Zapotec:0.177396,Central Awyu:0.019832,Ramoaaina:0.033667,Mainstream Kenyah:0.042064,Kembayan: