,NEPALESE,KHORTHA,KORTHA,KUDUKH,MARWARI,BAJJIKA,BADAYUNI,KHANDESHI,DORLI,NAGPURI,HARAUTI,BEARYBASHE,RAJBANGSHI,GONDI,KURUMALI,BANTAR,JAIPURI,MALVANI,KONKANI,RAJASTHANI,UNKNOWN,CHATTISGARHI,KHARI BOLI
Bhojpuri,2,2,0,0,0,1779,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,471,11
Hindi,6,2252,0,63,11994,5486,0,34,4,381,111,172,1,1,162,0,622,285,729,9294,333,41169,5434
Panjabi,3,524,0,7,5425,139,0,27,8,8,4,7,0,4,3,1,65,48,412,8908,6,2148,512
Nepali (individual language),11,392,0,1,170,3206,0,170,2,41,0,3,0,1,11,1,3,117,863,824,1,1290,74
Gujarati,19,331,0,2,1620,746,11,78,2,35,0,0,3,1,4,0,8,118,870,2672,5,4392,87
Bengali,2,767,79,11,282,2761,45,75,778,36,0,5,91,4,5,0,2,85,448,660,0,2944,196
Portuguese,1,0,0,0,4,8,0,7,2,0,0,1,0,0,0,0,0,5,15,24,0,14,0
Haitian,1,6,0,0,9,6,0,12,3,0,0,1,0,0,0,0,0,17,50,29,0,23,0
Assamese,2,868,0,5,73,1586,1,52,47,19,1,2,3,1,16,0,1,120,459,597,4,835,33
Telugu,3,263,0,5,398,33,1,120,5,3,0,284,0,117,0,0,7,225,913,1414,0,317,53
Mahasu Pahari,1,116,0,0,97,147,0,6,0,3,0,0,0,0,1,0,1,24,68,128,0,269,3
Sindhi,3,570,0,6,1902,340,0,41,1,17,0,14,0,7,0,1,5,40,352,5120,1,3041,299
Marathi,2,458,0,2,543,203,110,1745,6,23,0,6,0,3,179,244,11,4641,21171,1052,4,4283,52
Sinhala,0,57,0,0,302,64,0,56,3,0,1,38,0,22,0,0,2,55,209,1064,0,405,43
Urdu,0,407,0,3,3581,175,0,10,1,2,3,12,0,1,15,0,69,34,168,5005,10,3102,1021
Falam Chin,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0
Eastern Tamang,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,12,4,0,8,0
Bhili,0,38,0,0,205,9,0,1,0,4,0,0,0,0,6,0,0,20,20,65,0,321,1
Kupia,0,11,0,0,22,0,0,0,0,1,0,0,0,4,0,0,0,2,2,26,0,11,0
Suruí,0,8,0,0,16,4,0,0,0,0,0,0,0,2,0,0,0,0,3,24,0,55,0
Sirmauri,0,49,0,0,27,13,0,0,0,3,0,0,0,0,1,0,0,2,7,45,0,62,0
Kullu Pahari,0,136,0,0,346,18,0,2,0,1,0,0,0,0,0,0,0,5,19,291,0,1068,6
Khasi,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11,2
Burmese,0,28,0,0,10,25,0,5,0,0,0,0,0,0,1,0,0,2,28,89,0,68,6
Pushto,0,79,0,2,277,34,0,117,5,1,0,2,0,5,0,0,4,73,416,1405,0,554,17
Norwegian Nynorsk,0,8,0,0,19,5,0,1,1,0,0,0,0,2,1,0,0,4,22,153,0,16,4
Manipuri,0,30,0,0,4,245,0,1,0,2,0,0,0,2,0,0,0,0,5,23,0,175,3
Santali,0,59,0,0,9,41,0,1,0,5,0,0,0,0,0,0,0,2,11,10,0,90,2
Langi,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Churahi,0,9,0,0,77,1,0,0,0,0,0,0,0,0,0,0,0,1,0,230,0,24,1
Haryanvi,0,17,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,2,145,0,37,3
Marwari (Pakistan),0,64,0,0,454,55,0,0,0,5,1,0,0,0,0,0,0,1,0,299,0,590,51
Sundanese,0,22,0,0,2,7,0,8,0,1,0,0,0,2,0,0,0,11,13,42,0,55,1
Tamil,0,13,0,0,206,1,0,3,0,0,0,168,0,8,0,0,0,9,13,777,0,29,8
Adi,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Murrinh-Patha,0,20,0,0,17,2,0,2,0,0,0,2,0,38,0,0,0,24,20,84,0,28,4
Sadri,0,79,0,0,4,66,0,0,0,41,0,0,0,0,1,0,0,1,0,7,0,1049,3
Kannada,0,64,0,11,780,40,0,73,1,3,0,211,0,71,1,0,11,126,418,1426,0,337,29
Kamba (Kenya),0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,7,0,3,0
Malayalam,0,30,0,1,228,10,0,22,2,0,0,283,0,3,0,0,1,27,149,478,0,48,15
Korwa,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0
Fiji Hindi,0,27,0,1,54,124,0,0,0,12,2,0,0,0,0,0,2,2,11,78,0,1389,19
Korean,0,7,0,0,2,1,0,4,8,0,0,0,0,0,0,0,2,11,55,37,0,10,1
Central Kurdish,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,10,0
Odia,0,117,0,0,17,145,0,1,0,22,0,0,4,0,3,0,0,24,39,37,1,117,4
Maori,0,16,0,0,20,38,0,4,0,0,0,0,0,3,0,0,0,5,9,110,0,51,4
Vietnamese,0,2,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,1,6,13,0,10,1
Breton,0,9,0,0,2,9,0,1,1,0,0,0,0,0,0,0,0,0,10,25,1,15,0
Gaddi,0,18,0,0,347,1,0,0,0,1,0,0,0,0,0,0,1,4,1,576,0,43,6
Dhatki,0,29,0,0,138,7,0,0,0,2,0,0,0,0,0,0,0,0,0,89,0,66,3
Ruching Palaung,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
Mongolian,0,4,0,0,12,0,0,4,12,0,0,1,0,0,0,0,0,3,7,72,0,17,3
Mwani,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Malvi,0,8,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,34,0
Mundari,0,43,0,0,10,13,0,0,0,1,0,0,0,0,0,0,0,1,0,16,0,59,0
Bundeli,0,23,0,0,50,38,0,0,0,1,0,0,0,0,1,0,0,0,0,11,0,275,21
Wik-Mungkan,0,22,0,0,13,7,0,1,0,0,0,0,0,6,0,0,0,12,7,88,0,65,1
Lao,0,8,0,0,6,16,0,6,0,0,0,0,0,0,0,0,0,3,13,22,0,29,1
Macedonian,0,1,0,0,0,0,0,5,2,0,0,0,0,0,0,0,1,1,6,20,0,2,0
Dhimal,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,9,1,0,6,0
Kurukh,0,99,0,20,48,176,0,0,0,106,0,0,0,0,4,0,0,7,10,66,0,1591,9
Mru,0,2,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,5,0
Khmer,0,6,0,0,0,7,0,2,0,0,0,1,0,0,0,0,0,0,0,11,0,11,2
Malay (individual language),0,7,0,0,4,3,0,10,0,0,0,4,0,0,0,0,0,18,130,65,0,43,1
Sanskrit,0,36,0,0,25,27,0,5,0,0,0,0,0,0,0,0,2,29,53,80,0,359,14
Javanese,0,60,0,0,13,21,0,31,8,0,0,3,0,3,0,0,0,28,60,168,0,145,5
Hinduri,0,1,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,0,22,4
Kashmiri,0,34,0,0,320,39,0,7,0,0,0,0,0,0,0,0,2,24,92,298,0,188,12
Kumaoni,0,19,0,0,14,17,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0,202,1
Catalan,0,2,0,1,1,0,0,3,2,0,0,0,0,0,0,0,0,4,22,14,0,6,0
Wagdi,0,23,0,0,121,44,0,0,0,3,0,0,0,0,2,0,0,0,1,41,0,253,3
Malagasy,0,4,0,0,2,1,0,13,2,0,0,0,0,0,0,0,0,7,12,29,0,21,3
Somali,0,28,0,0,20,72,0,7,3,0,0,4,0,5,0,0,0,9,14,148,0,113,4
Wolof,0,20,0,0,5,9,0,6,4,0,0,5,0,22,0,0,0,15,37,105,0,43,7
Nyishi,0,4,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,4,0
Mai Brat,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0
Bagheli,0,37,0,1,10,556,0,0,0,39,0,0,0,0,1,0,0,0,0,3,0,1415,3
Kangri,0,3,0,0,113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,7,3
Northern Gondi,0,9,0,0,2,10,0,0,0,1,0,0,0,2,3,0,0,2,2,3,0,116,0
Thai,0,2,0,0,3,6,0,7,0,0,1,0,0,0,1,0,0,0,9,8,0,19,1
Amharic,0,16,0,0,14,1,0,5,5,0,0,2,0,0,0,0,0,17,55,80,0,36,3
English,0,4,0,0,6,2,0,2,4,0,0,2,0,0,0,0,0,0,3,46,0,13,1
Shona,0,4,0,0,3,2,0,10,2,0,0,0,0,0,0,0,0,4,4,45,0,17,1
Sylheti,0,1,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,3,10,0,0,12,0
Turkmen,0,12,0,0,28,2,0,3,0,0,0,1,0,0,0,0,1,8,24,136,0,17,1
Surgujia,0,24,0,0,2,152,0,0,0,35,0,0,0,0,2,0,0,0,0,5,0,1957,1
Rana Tharu,0,9,0,1,6,251,0,0,0,13,0,0,0,0,0,0,0,0,0,2,0,421,0
Spanish,0,1,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,1,6,4,0,12,0
Mandeali,0,6,0,0,144,17,0,4,0,0,0,0,0,0,0,0,0,3,63,42,0,89,1
Hajong,0,46,0,0,2,134,0,1,0,1,0,0,0,0,5,0,0,3,9,6,1,44,0
Aheri Gondi,0,10,0,3,47,4,0,2,0,0,0,5,0,96,0,0,0,5,12,37,0,128,3
Uripiv-Wala-Rano-Atchin,0,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,10,1,6,0,5,0
Asue Awyu,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,11,0
Mambae,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
Southern Balochi,0,36,0,0,188,0,0,0,0,0,0,0,0,0,0,0,4,1,16,222,0,113,9
Lenakel,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Markweeta,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maithili,0,4,0,1,3,412,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,128,3
Wersing,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Saraiki,0,13,0,3,501,6,0,0,0,1,0,0,0,0,0,0,0,0,8,548,0,223,21
Chiquihuitlán Mazatec,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Naga Pidgin,0,4,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,6,47,12,0,1,0
Tangchangya,0,26,0,0,1,22,0,1,0,0,0,0,0,0,0,0,0,6,2,1,0,9,1
Nimadi,0,24,0,0,28,43,0,0,0,2,0,0,0,0,0,0,0,1,1,77,0,215,2
Chhattisgarhi,0,12,0,0,9,130,0,0,0,17,0,0,0,0,0,0,2,2,0,18,0,4265,11
Iban,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
Bisu,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
Gunwinggu,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0
Napu,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pahari-Potwari,0,7,0,0,170,1,0,0,0,0,0,0,0,0,0,0,1,0,0,94,0,69,5
Swahili (individual language),0,4,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,2,2,23,0,10,1
Southwest Tanna,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,2,9,0,10,0
Turkish,0,4,0,0,3,1,0,1,8,0,0,1,0,0,0,0,0,3,28,36,0,6,0
Kok Borok,0,15,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,16,2,0,23,4
Luo (Kenya and Tanzania),0,4,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,4,13,0,6,0
Yoruba,0,7,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,14,57,0,15,1
Moken,0,2,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Pangwali,0,5,0,0,189,7,0,0,0,0,0,0,0,0,0,0,0,0,20,714,0,53,4
Bhunjia,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
Kinnauri,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0
Kui (India),0,4,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,8,0
Thulung,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,13,0
Beami,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,7,0
Ho,0,8,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Duruwa,0,1,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,12,0,6,0
Balti,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,17,2,0,12,1
Hausa,0,10,0,0,8,0,0,6,4,0,0,2,0,0,0,0,0,12,29,94,0,63,0
Persian,0,12,0,0,3,26,0,3,1,0,0,0,0,1,0,0,0,7,26,17,0,87,3
Bagri,0,4,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0,57,4
Scots,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
Tsakhur,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0
Aweer,0,2,0,0,8,7,0,1,0,0,0,0,0,5,0,0,0,2,3,27,0,22,1
Batak Toba,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tetum,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Gambian Wolof,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Mainstream Kenyah,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,0,5,0
Waray (Philippines),0,3,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,1,31,19,0,28,3
Icelandic,0,3,0,0,5,1,0,1,0,0,0,4,0,0,0,0,0,0,1,28,0,4,1
Northern Paiute,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,3,12,0,6,0
Northern Hindko,0,2,0,0,562,4,0,1,0,0,0,0,0,0,0,0,0,0,2,432,0,72,7
Mangseng,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oromo,0,10,0,0,12,3,0,5,2,0,0,0,0,5,0,0,0,21,29,68,0,59,0
Uma' Lasan,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0
Iyo,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,6,0
Halbi,0,1,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,155,0
Rundi,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0
Hawaiian,0,8,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,2,11,20,0,40,1
Mandjak,0,4,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,2,0,7,0,2,0
Latin,0,4,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,1,25,85,0,4,0
Tibetan,0,9,0,0,26,10,0,15,5,0,0,0,0,0,0,0,0,5,58,168,0,48,4
Guarani,0,2,0,0,6,5,0,1,0,1,0,0,0,0,0,0,0,0,0,17,1,33,2
Rao,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,4,1
Hmong Njua,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,3,1
Camling,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Bola,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
Rajbanshi,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0
Fulah,0,7,0,0,4,8,0,2,4,0,0,1,0,1,0,0,0,5,1,42,0,41,0
Hatam,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yongkom,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,2,1
Ghera,0,6,0,0,81,17,0,0,0,0,0,0,0,0,0,0,0,0,6,19,0,496,59
Baruga,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Welsh,0,1,0,0,5,3,0,3,1,0,0,1,0,1,0,0,0,0,15,43,0,10,1
Kalasha,0,5,0,0,21,8,0,3,0,0,0,0,0,0,0,0,0,6,190,43,0,126,2
Chitwania Tharu,0,4,0,0,4,47,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,65,0
Rohingya,0,2,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0
Yiddish,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,10,0,4,0
Tawallammat Tamajaq,0,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,31,0,12,0
Chittagonian,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0
Kathoriya Tharu,0,4,0,0,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,87,1
Dogri (individual language),0,1,0,0,79,0,0,0,0,0,0,0,0,0,0,0,3,0,1,36,0,8,3
Chak,0,3,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0
Bidyogo,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Varli,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
Indonesian,0,4,0,0,2,1,0,4,1,0,0,0,0,0,0,0,0,17,28,13,0,6,0
Dan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arabic,0,3,0,1,3,0,0,2,1,0,0,1,0,0,0,0,0,2,6,19,0,17,0
East Limba,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0
Khams Tibetan,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0
Uzbek,0,3,0,0,2,0,0,6,4,0,0,1,0,2,0,0,0,5,15,30,0,4,0
Tetela,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Damal,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malayic Dayak,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Sora,0,2,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,21,0
Northern Emberá,0,4,0,0,7,5,0,0,0,1,0,0,0,0,0,0,0,1,0,6,0,36,1
Gonja,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0
Buru (Indonesia),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yocoboué Dida,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,1
Bhatri,0,3,0,0,0,3,0,0,0,1,0,0,0,0,9,0,0,0,5,0,0,220,0
Mahali,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,20,0
Garhwali,0,5,0,0,32,5,0,0,0,0,0,0,0,0,0,0,0,2,8,23,0,182,4
Hlai,0,1,0,0,1,8,0,1,0,0,0,0,0,0,0,0,0,2,2,3,0,16,0
Chepang,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangaura Tharu,0,4,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,50,0
Cacua,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Hadza,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
Iu Mien,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,13,0,9,2
Mandarin Chinese,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,5,0
Tzeltal,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Western Panjabi,0,1,0,0,43,0,0,0,0,0,0,0,0,0,0,0,2,0,0,47,0,8,2
Harijan Kinnauri,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
Chakma,0,5,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0
