,NEPALESE,KHORTHA,KORTHA,KUDUKH,MARWARI,BAJJIKA,BADAYUNI,KHANDESHI,DORLI,NAGPURI,HARAUTI,BEARYBASHE,RAJBANGSHI,GONDI,KURUMALI,BANTAR,JAIPURI,MALVANI,KONKANI,RAJASTHANI,UNKNOWN,CHATTISGARHI,KHARI BOLI
North Nuaulu,0,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,7,0
Tase Naga,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,8,0
Goan Konkani,0,4,0,0,7,0,0,7,1,0,0,0,0,0,2,0,0,51,348,7,0,16,1
Modern Greek (1453-),0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,3,0,0,0
Norwegian Bokmål,0,2,0,0,7,1,0,1,0,0,0,1,0,2,0,0,0,1,16,68,0,7,1
Nyanja,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0
Kabuverdianu,0,1,0,0,1,0,0,6,2,0,0,0,0,2,0,0,0,2,15,16,0,3,0
Embu,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faroese,0,4,0,0,10,1,0,1,4,0,0,0,0,0,0,0,0,2,5,55,0,8,0
Andh,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Sonha,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,0
Rabha,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,10,0
Lodhi,0,3,0,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,18,0
Emberá-Catío,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Gowlan,0,8,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,85,0
Ngalum,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kayapó,0,4,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,19,1
Koya,0,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,1
Musgu,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Manga Kanuri,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,0,2,0
Lele (Chad),0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovenian,0,3,0,0,12,1,0,4,3,0,0,0,0,0,0,0,0,6,13,73,0,17,1
Pattani Malay,0,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0
Georgian,0,2,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,1,4,5,0,2,0
Tetun Dili,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0
Braj,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
Azerbaijani,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,15,0,3,0
Nggem,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Gurung,0,6,0,0,7,25,0,4,0,0,0,0,0,0,0,0,0,9,31,8,0,30,1
Limbu,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,5,0
Tagal Murut,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Mandinka,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kei,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,0
Magahi,0,2,0,2,1,91,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,218,8
Pedi,0,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,6,8,0,14,0
Wantoat,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,0
Thangmi,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,17,3,0,4,0
Esperanto,0,3,0,0,6,1,0,0,1,0,0,1,0,1,0,0,0,3,45,22,0,13,0
Kurmukar,0,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,0
Biak,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0
Yemsa,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Mewati,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
Yagua,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,1,1,15,0,19,2
Slovak,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,13,0,1,0
Bondo,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central Siberian Yupik,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Khowar,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1
Wambule,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,2,0
Cebuano,0,3,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,1,8,1,0,6,1
Bukit Malay,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
Bhattiyali,0,3,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,3,0,66,0,5,0
Lithuanian,0,1,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,2,8,21,0,1,0
Morigi,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caribbean Javanese,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Byangsi,0,2,0,0,5,8,0,4,0,0,0,0,0,1,0,0,0,3,13,19,0,10,2
Rejang,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Chicahuaxtla Triqui,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,1
Central Malay,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0
Jamamadí,0,2,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,18,0
Kekchí,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Huli,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Yaosakor Asmat,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0
Tippera,0,4,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,28,1
Sinaugoro,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Lingala,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,8,4,0,4,0
Luguru,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dhundari,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Rincón Zapotec,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benyadu',0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Adivasi Oriya,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Malayo,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
Hixkaryána,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Irish,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,2,0
Bodo (India),0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,7,0
Berom,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sanumá,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Khumi Chin,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
Kaluli,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Mískito,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1
Albanian,0,1,0,0,7,1,0,1,0,0,0,1,0,2,0,0,0,3,16,28,0,4,3
Bhilali,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0
Aringa,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Koyraboro Senni Songhai,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bashkir,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,0,0,1
Paicî,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,1,19,0,1,0
Tem,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Aekyom,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,0
Uduk,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Tangoa,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Eastern Khumi Chin,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dobel,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Kodaku,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
Kwamera,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1
Tajik,0,1,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,7,10,0,20,0
Saint Lucian Creole French,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Hebrew,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,7,11,0,7,0
Rakhine,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
German,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Iraqw,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
Borei,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Tok Pisin,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Dyula,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Southern Qiandong Miao,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tol,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakairí,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Garifuna,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0
Daur,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,2,12,0,1,0
Interlingua (International Auxiliary Language Association),0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3,16,0,0,0
Dazaga,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,2,37,0,4,1
Dogrib,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8,0
Gujari,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,1,0
Irula,0,0,0,0,22,1,0,0,0,0,0,9,0,2,0,0,0,0,1,18,0,1,0
French,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,5,4,0,0,0
Armenian,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,6,24,0,2,0
Kachi Koli,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1
Southern Ghale,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,5,6,0,3,0
Sansi,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,2,0
Awadhi,0,0,0,0,1,14,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,33,1
Zande (individual language),0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0
Pattani,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0
Bosnian,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,4,19,0,3,0
Sartang,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Kinyarwanda,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,2,0,18,0,2,0
Tinani,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,0,8,1
Dano,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northern Kurdish,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
Vaagri Booli,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,2,0
Varhadi-Nagpuri,0,0,0,0,3,0,0,3,0,0,0,0,0,0,1,0,0,32,88,5,0,10,0
Kija,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Kirghiz,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,3,0,1,0
Gavião Do Jiparaná,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Romanian,0,0,0,0,5,2,0,8,2,0,0,0,0,0,0,0,0,5,33,36,0,12,1
Betta Kurumba,0,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,1,1
Tarao Naga,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Tugen,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Dzongkha,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,0
Croatian,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,3,0
Lolopo,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andaman Creole Hindi,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Herero,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Japanese,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,26,0,1,1
Amdo Tibetan,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
Hungarian,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,3,0
Ukrainian,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0
Busang Kayan,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
Baure,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jennu Kurumba,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0
Ixcatlán Mazatec,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Kudiya,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gogodala,0,0,0,0,4,13,0,0,0,0,0,0,0,2,0,0,0,0,2,15,0,1,0
Jad,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tawang Monpa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
Russian,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0
Salar,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Tatar,0,0,0,0,6,0,0,1,4,0,0,0,0,1,0,0,0,2,4,54,0,4,0
Bench,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Czech,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,4,8,0,0,0
Borôro,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0
Marwari (India),0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0
Maria (India),0,0,0,0,2,2,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,4,0
Mullu Kurumba,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0
Brahui,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0
Yakut,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Kazakh,0,0,0,0,7,0,0,1,0,0,0,0,0,1,0,0,0,0,1,44,0,0,0
Italian,0,0,0,0,1,2,0,3,1,0,0,0,0,0,0,0,0,5,18,25,0,4,2
Kabiyè,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nunggubuyu,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,2,2,0,1,0
Ganda,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,1,22,0,3,0
Balanta-Kentohe,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0
Ambulas,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Moru,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angor,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Allar,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
Bakwé,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Jangshung,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,7,0
Hmong Daw,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
Bulgarian,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,2,18,0,0,1
Southeastern Dinka,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Ntcham,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Woun Meu,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
Shekhawati,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
Tagin,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,2,1
Tagalog,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,3,113,7,0,18,0
Iyojwa'ja Chorote,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mukulu,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sirionó,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Girawa,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0
Lacandon,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Serbian,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Western Parbate Kham,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,12,0
Juang,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yagaria,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northern Tepehuan,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Kaingang,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Rathwi Bareli,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,1,0
Nyungar,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0
Acheron,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern Nambikuára,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,14,1
Finnish,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
Dendi (Benin),0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
Maquiritari,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mro-Khimi Chin,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Occitan (post 1500),0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,11,26,15,0,9,0
Estonian,0,0,0,0,3,0,0,0,0,0,0,1,0,3,0,0,0,2,3,9,0,0,0
Guajá,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
Polish,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,2,0
Ladakhi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
Huastec,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Pökoot,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gilaki,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Menya,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Swedish,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,2,0
Malol,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Achang,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,4,1
Piratapuyo,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1
Belarusian,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,9,0,3,0
Rendille,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
