Filename,Asserted Language,Detected Language,Probability
IISc_VaaniProject_M_CG_Sukma_Desh73633_1506090000_CGSKHE_304768_1237_4192.wav,GONDI,Sinhala,0.16824409365653992
IISc_VaaniProject_M_CG_Bastar_46978407_0716160000_CGBTFR_270657_882_5236.wav,GONDI,Kannada,0.8692308664321899
IISc_VaaniProject_M_CG_Sukma_Desh73633_1457160000_CGSKOTHER_304558_12992_16426.wav,GONDI,Somali,0.041067708283662796
IISc_VaaniProject_M_CG_Sukma_Dish10193_0437500000_CGSKWAF_18841_5045_6848.wav,GONDI,Sinhala,0.07602296024560928
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0609210000_KTCMFN_248837_12906_16170.wav,GONDI,Oromo,0.5461944937705994
IISc_VaaniProject_M_CG_Sukma_Desh73633_1502090000_BHJMCC_162228_19722_21504.wav,GONDI,Maori,0.038264017552137375
IISc_VaaniProject_M_CG_Sukma_Dish10193_0518420000_CGSKPL_129258_885_7957.wav,GONDI,Aheri Gondi,0.5741280913352966
IISc_VaaniProject_M_CG_Sukma_Bhim16473_0543160000_CGBTCA_79589_15712_18154.wav,GONDI,Gunwinggu,0.1498275250196457
IISc_VaaniProject_M_CG_Sukma_Bhim16473_1557230000_TGNLREI_203829_4960_11690.wav,GONDI,Telugu,0.8024998307228088
IISc_VaaniProject_M_CG_Sukma_Saro32104_0746070000_KTDKAEV_62647_213_12448.wav,GONDI,Telugu,0.4568520784378052
IISc_VaaniProject_M_CG_Sukma_Mang32629_1839420000_CGSKOTHER_304731_18826_20181.wav,GONDI,Gunwinggu,0.17128658294677734
IISc_VaaniProject_M_CG_Sukma_Bhim16473_0508180000_TGKPR_211559_5813_10603.wav,GONDI,Wolof,0.03814464807510376
IISc_VaaniProject_M_CG_Sukma_Dish10193_0503490000_CGSKTES_216912_10976_16106.wav,GONDI,Aheri Gondi,0.078921839594841
IISc_VaaniProject_M_CG_Sukma_Desh73633_1448110000_CGSKHE_304562_8533_12821.wav,GONDI,Gunwinggu,0.19438734650611877
IISc_VaaniProject_M_CG_Sukma_Bhim16473_1559190000_CGBTEV_241622_11338_24576.wav,GONDI,Aheri Gondi,0.44753578305244446
IISc_VaaniProject_M_CG_Sukma_Some64088_0725470000_CGSKAC_274647_17802_20106.wav,GONDI,Malayalam,0.162977397441864
IISc_VaaniProject_M_CG_Sukma_Bhim16473_0533340000_CGSKGA_216334_469_13054.wav,GONDI,Telugu,0.9380480051040649
IISc_VaaniProject_M_CG_Sukma_Dish10193_0457370000_CGSKGA_23435_12800_17173.wav,GONDI,Aheri Gondi,0.5605089664459229
IISc_VaaniProject_M_CG_Sukma_Mang32629_1846460000_CGSKOTHER_304701_19765_20821.wav,GONDI,Kabuverdianu,0.07386195659637451
IISc_VaaniProject_M_CG_Sukma_Hidm97368_0825420000_KTBBU_320254_476_3773.wav,GONDI,Telugu,0.4108043313026428
IISc_VaaniProject_M_CG_Sukma_Desh73633_1450100000_BHGJFR_4822_2229_4576.wav,GONDI,Norwegian Nynorsk,0.14302393794059753
IISc_VaaniProject_M_CG_Sukma_Saro32104_1015450000_CGSKFT_372473_14005_17920.wav,GONDI,Kannada,0.6323148608207703
IISc_VaaniProject_M_CG_Sukma_Kosi31141_0717350000_CGSKPG_274753_7989_21365.wav,GONDI,Aheri Gondi,0.7451231479644775
IISc_VaaniProject_M_CG_Sukma_Bhim16473_0532090000_BHVSAUR_219544_16768_22784.wav,GONDI,Mandara,0.03280060365796089
IISc_VaaniProject_M_CG_Sukma_Saro32104_0715540000_CGSKSP_372923_6549_9088.wav,GONDI,Aheri Gondi,0.15752021968364716
IISc_VaaniProject_M_CG_Sukma_Mano67906_1505190000_CGSKOTHER_372934_1344_13632.wav,GONDI,Maria (India),0.18707934021949768
IISc_VaaniProject_M_CG_Bastar_46978407_0730100000_CGBTGY_45843_9024_16501.wav,GONDI,Telugu,0.5815120339393616
IISc_VaaniProject_M_CG_Sukma_Mang32629_1839420000_CGSKOTHER_304731_608_8960.wav,GONDI,Aheri Gondi,0.20075088739395142
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0619530000_UPVNHIC_11396_17802_19882.wav,GONDI,Aheri Gondi,0.23664408922195435
IISc_VaaniProject_M_CG_Sukma_Ritu67523_0954130000_CGSKOTHER_105006_4352_14325.wav,GONDI,Aheri Gondi,0.7891097664833069
IISc_VaaniProject_M_CG_Sukma_Ritu67523_0208530000_CGBTTES_52048_736_7936.wav,GONDI,Wolof,0.11239943653345108
IISc_VaaniProject_M_CG_Sukma_Kosi31141_0725050000_CGSKRE_18819_5152_17781.wav,GONDI,Aheri Gondi,0.4073542654514313
IISc_VaaniProject_M_CG_Sukma_Kosi31141_0717350000_CGSKPG_274753_4533_6613.wav,GONDI,Wolof,0.1242949441075325
IISc_VaaniProject_M_CG_Sukma_Dish10193_0503490000_CGSKTES_216912_8768_10538.wav,GONDI,Buginese,0.061162691563367844
IISc_VaaniProject_M_CG_Sukma_Dish10193_0503490000_CGSKTES_216912_18016_22528.wav,GONDI,Sinhala,0.4699486494064331
IISc_VaaniProject_M_CG_Sukma_Desh73633_1503380000_CGSKOTHER_304506_18901_20074.wav,GONDI,Somali,0.1275862753391266
IISc_VaaniProject_M_CG_Sukma_Bhim16473_1545140000_CGSKBUPS_282841_17365_20928.wav,GONDI,Wolof,0.07016321271657944
IISc_VaaniProject_M_CG_Sukma_Some64088_0300120000_CGSKBR_372394_8085_13866.wav,GONDI,Murrinh-Patha,0.09562636911869049
IISc_VaaniProject_M_CG_Sukma_Dish10193_0520450000_CGSKFR_139590_8650_14421.wav,GONDI,Aheri Gondi,0.024404091760516167
IISc_VaaniProject_M_CG_Sukma_Saro32104_1055460000_CGSKOTHER_304753_1504_18528.wav,GONDI,Telugu,0.9968096613883972
IISc_VaaniProject_M_CG_Sukma_Dish10193_0502340000_CGKDRE_206_14090_15925.wav,GONDI,Byangsi,0.02571711130440235
IISc_VaaniProject_M_CG_Sukma_Bhim16473_0547360000_CGSKFT_372463_1333_9685.wav,GONDI,Wolof,0.15997815132141113
IISc_VaaniProject_M_CG_Sukma_Desh73633_1503380000_CGSKOTHER_304506_1258_5514.wav,GONDI,Sindhi,0.13505421578884125
IISc_VaaniProject_M_CG_Bastar_46978407_0712350000_TGKRE_7930_1776_6919.wav,GONDI,Kannada,0.8683308959007263
IISc_VaaniProject_M_CG_Sukma_Bhim16473_0509100000_CGSKOTHER_282819_8000_19467.wav,GONDI,Telugu,0.7854457497596741
IISc_VaaniProject_M_CG_Sukma_Saro32104_1055460000_CGSKOTHER_304753_19114_24320.wav,GONDI,Tamil,0.5555083155632019
IISc_VaaniProject_M_CG_Sukma_Dish10193_0451500000_CGKDSH_130300_15701_17930.wav,GONDI,Irula,0.08260533958673477
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0447140000_WBMLMA_8835_11189_13621.wav,GONDI,Sinhala,0.058592259883880615
IISc_VaaniProject_M_CG_Sukma_Dish10193_0455020000_CGSKBC_188559_6666_9322.wav,GONDI,Aheri Gondi,0.3880294859409332
IISc_VaaniProject_M_CG_Sukma_Hidm97368_0830240000_CGBTCH_207521_16637_21248.wav,GONDI,Aheri Gondi,0.3895844519138336
IISc_VaaniProject_M_CG_Sukma_Dish10193_0451500000_CGKDSH_130300_5632_8629.wav,GONDI,Telugu,0.5812562108039856
IISc_VaaniProject_M_CG_Sukma_Some64088_0734070000_CGSKOTHER_304721_11808_21994.wav,GONDI,Aheri Gondi,0.08853447437286377
IISc_VaaniProject_M_CG_Sukma_Desh73633_1507000000_APVEV_115975_9386_11733.wav,GONDI,Murrinh-Patha,0.026030341163277626
IISc_VaaniProject_M_CG_Sukma_Desh73633_1507000000_APVEV_115975_5077_8586.wav,GONDI,Sinhala,0.5423089861869812
IISc_VaaniProject_M_CG_Sukma_Desh73633_1453070000_BHARBR_352032_10208_12938.wav,GONDI,Sinhala,0.05808043107390404
IISc_VaaniProject_M_CG_Bastar_46978407_0713350000_UPVNTA_191425_1323_14628.wav,GONDI,Kannada,0.9862711429595947
IISc_VaaniProject_M_CG_Bastar_46978407_0728510000_CGBTEV_167000_2496_7808.wav,GONDI,Kannada,0.7374073266983032
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0605320000_BHGJTO_192503_15680_17674.wav,GONDI,Murrinh-Patha,0.01600871980190277
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0444330000_TGNLST_11812_12352_16618.wav,GONDI,Murrinh-Patha,0.028920700773596764
IISc_VaaniProject_M_CG_Bastar_46978407_0739500000_APVCOS_115849_10165_18666.wav,GONDI,Kannada,0.16893161833286285
IISc_VaaniProject_M_CG_Sukma_Bhim16473_1547180000_CGSKCH_305164_714_8821.wav,GONDI,Aheri Gondi,0.3084058463573456
IISc_VaaniProject_M_CG_Sukma_Mano67906_1722400000_CGBTBK_252759_9290_13034.wav,GONDI,Waata,0.06258281320333481
IISc_VaaniProject_M_CG_Sukma_Ritu67523_0203080000_CGSKRI_24141_661_3104.wav,GONDI,Telugu,0.266574889421463
IISc_VaaniProject_M_CG_Sukma_Dish10193_0459140000_BHGJDAF_192351_5952_10368.wav,GONDI,Aheri Gondi,0.515799880027771
IISc_VaaniProject_M_CG_Sukma_Kosi31141_0525470000_CGSKOTHER_372257_15487_23754.wav,GONDI,Kannada,0.8911565542221069
IISc_VaaniProject_M_CG_Sukma_Saro32104_0705170000_CGSKSH_130365_15274_24576.wav,GONDI,Aheri Gondi,0.2579250931739807
IISc_VaaniProject_M_CG_Sukma_Ritu67523_0215530000_BHGGFE_363820_22133_24480.wav,GONDI,Minangkabau,0.11047747731208801
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0609590000_CGSKHIS_188730_12853_14229.wav,GONDI,Gunwinggu,0.06890083104372025
IISc_VaaniProject_M_CG_Sukma_Some64088_0737200000_CGSKDM_304577_14016_23040.wav,GONDI,Kannada,0.966336727142334
IISc_VaaniProject_M_CG_Sukma_Mano67906_1434210000_BHVSFA_338525_19936_23808.wav,GONDI,Aheri Gondi,0.11944520473480225
IISc_VaaniProject_M_CG_Sukma_Malt77438_0445030000_CGSKRE_205513_7626_17258.wav,GONDI,Aheri Gondi,0.6363680958747864
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0439230000_CGBTDAF_206407_8085_12170.wav,GONDI,Murrinh-Patha,0.08590251952409744
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0619530000_UPVNHIC_11396_6058_10517.wav,GONDI,Kannada,0.6287856698036194
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0611200000_KTCMDAF_300675_21258_24064.wav,GONDI,Telugu,0.9911674857139587
IISc_VaaniProject_M_CG_Sukma_Bhim16473_1600090000_APVCS_160307_7573_13677.wav,GONDI,Marathi,0.13531601428985596
IISc_VaaniProject_M_CG_Sukma_Saro32104_0720100000_APCTDAF_173707_309_8789.wav,GONDI,Kannada,0.9546434879302979
IISc_VaaniProject_M_CG_Sukma_Bhim16473_0508180000_TGKPR_211559_11818_18090.wav,GONDI,Aheri Gondi,0.09738574922084808
IISc_VaaniProject_M_CG_Sukma_Mano67906_1505190000_CGSKOTHER_372934_14090_24832.wav,GONDI,Aheri Gondi,0.48238396644592285
IISc_VaaniProject_M_CG_Bastar_46978407_0752300000_CGBTMOT_46006_5824_11125.wav,GONDI,Kannada,0.9450350403785706
IISc_VaaniProject_M_CG_Sukma_Desh73633_1448110000_CGSKHE_304562_5557_7402.wav,GONDI,Betta Kurumba,0.030514048412442207
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0602150000_CGSKAMP_372169_5610_8341.wav,GONDI,Kazakh,0.43469640612602234
IISc_VaaniProject_M_CG_Sukma_Mang32629_1835480000_HEC_143649_12042_15477.wav,GONDI,Wolof,0.09559418261051178
IISc_VaaniProject_M_CG_Sukma_Hidm97368_0827590000_APCTCH_82434_13839_19342.wav,GONDI,Aheri Gondi,0.2643166184425354
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0604430000_CGSKSC_304857_341_4832.wav,GONDI,Wolof,0.14456884562969208
IISc_VaaniProject_M_CG_Sukma_Bhim16473_1603100000_TGKSEP_83936_650_15189.wav,GONDI,Telugu,0.4591183364391327
IISc_VaaniProject_M_CG_Sukma_Mano67906_1510150000_CGSKMUA_282948_16458_23349.wav,GONDI,Aheri Gondi,0.08915134519338608
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0621200000_CGSKFR_24935_6144_8042.wav,GONDI,Telugu,0.24167115986347198
IISc_VaaniProject_M_CG_Sukma_Mano67906_1352060000_CGSKMO_24853_8256_10645.wav,GONDI,Aheri Gondi,0.058503877371549606
IISc_VaaniProject_M_CG_Sukma_Bhim16473_0534280000_CGSKMA_304641_7445_17866.wav,GONDI,Telugu,0.934806764125824
IISc_VaaniProject_M_CG_Sukma_Bhim16473_1543250000_CGSKML_372599_11989_20082.wav,GONDI,Aheri Gondi,0.4705269932746887
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0621200000_CGSKFR_24935_149_1717.wav,GONDI,Wolof,0.05156445503234863
IISc_VaaniProject_M_CG_Sukma_Mano67906_1458380000_CGSKAC_372206_10496_23296.wav,GONDI,Aheri Gondi,0.6724135279655457
IISc_VaaniProject_M_CG_Sukma_Mano67906_1408400000_CGSKAMP_372159_11338_23552.wav,GONDI,Kannada,0.4593007266521454
IISc_VaaniProject_M_CG_Bastar_46978407_0716560000_CGBTDA_301859_13885_15928.wav,GONDI,Albanian,0.8017083406448364
IISc_VaaniProject_M_CG_Sukma_Desh73633_1506090000_CGSKHE_304768_7776_9440.wav,GONDI,Persian,0.056298594921827316
IISc_VaaniProject_M_CG_Sukma_Ritu67523_1002330000_UPVNGOB_3296_746_11104.wav,GONDI,Telugu,0.9816400408744812
IISc_VaaniProject_M_CG_Sukma_Bhim16473_1549260000_CGSKCA_304436_15285_17888.wav,GONDI,Pushto,0.029819907620549202
IISc_VaaniProject_M_CG_Bastar_46978407_0752300000_CGBTMOT_46006_597_5184.wav,GONDI,Telugu,0.6694394946098328
IISc_VaaniProject_M_CG_Bastar_46978407_0704460000_BHVSFE_338579_1718_8266.wav,GONDI,Kannada,0.939146101474762
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0607010000_CGSKCH_304519_3157_7328.wav,GONDI,Telugu,0.950509250164032
IISc_VaaniProject_M_CG_Sukma_Bhim16473_1601220000_CGSKTES_216910_245_6282.wav,GONDI,Sinhala,0.14751167595386505
IISc_VaaniProject_M_CG_Sukma_Saro32104_0720100000_APCTDAF_173707_9333_24554.wav,GONDI,Telugu,0.5361009836196899
IISc_VaaniProject_M_CG_Sukma_Bhim16473_1603100000_TGKSEP_83936_15744_22257.wav,GONDI,Telugu,0.5780590772628784
IISc_VaaniProject_M_CG_Sukma_Saro32104_1041220000_CGSKAC_372211_18677_23530.wav,GONDI,Kannada,0.6984494924545288
IISc_VaaniProject_M_CG_Sukma_Some64088_0729270000_CGSKAC_274642_298_19701.wav,GONDI,Telugu,0.6046543121337891
IISc_VaaniProject_M_CG_Sukma_Dish10193_0503490000_CGSKTES_216912_2581_4277.wav,GONDI,Aheri Gondi,0.2874070703983307
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0612510000_CGSKOTHER_304470_12522_14304.wav,GONDI,Oromo,0.03561533987522125
IISc_VaaniProject_M_CG_Sukma_Desh73633_1453070000_BHARBR_352032_14101_15797.wav,GONDI,Telugu,0.3997291624546051
IISc_VaaniProject_M_CG_Sukma_Bhim16473_1549260000_CGSKCA_304436_11157_14154.wav,GONDI,Telugu,0.18909315764904022
IISc_VaaniProject_M_CG_Sukma_Bhim16473_0540430000_CGSKAC_372216_20228_21987.wav,GONDI,Wik-Mungkan,0.19814573228359222
IISc_VaaniProject_M_CG_Sukma_Desh73633_1437530000_SC_264391_10293_11573.wav,GONDI,Suruí,0.03419577702879906
IISc_VaaniProject_M_CG_Sukma_Desh73633_1458480000_CGSKBO_372325_12608_15552.wav,GONDI,Suruí,0.027363326400518417
IISc_VaaniProject_M_CG_Sukma_Saro32104_0738520000_CGSKAT_304337_12768_22933.wav,GONDI,Aheri Gondi,0.28506430983543396
IISc_VaaniProject_M_CG_Sukma_Saro32104_1017390000_KTBBK_320367_1770_15989.wav,GONDI,Duruwa,0.09208912402391434
IISc_VaaniProject_M_CG_Sukma_Mang32629_1809290000_CGSKSEP_283156_8053_20586.wav,GONDI,Aheri Gondi,0.09676166623830795
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0620290000_CGSKMOT_372762_10240_15616.wav,GONDI,Telugu,0.5664401650428772
IISc_VaaniProject_M_CG_Sukma_Saro32104_0706100000_CGSKLK_24735_1002_8149.wav,GONDI,Maria (India),0.10549406707286835
IISc_VaaniProject_M_CG_Sukma_Some64088_0734570000_CGKDOTHER_301478_14122_23808.wav,GONDI,Aheri Gondi,0.06476593017578125
IISc_VaaniProject_M_CG_Bastar_46978407_0707150000_TGKFOS_41635_673_15592.wav,GONDI,Kannada,0.9503316879272461
IISc_VaaniProject_M_CG_Sukma_Bhim16473_0534280000_CGSKMA_304641_170_7136.wav,GONDI,Telugu,0.7019585967063904
IISc_VaaniProject_M_CG_Sukma_Saro32104_1120100000_APCTFAR_265925_554_17226.wav,GONDI,Telugu,0.8807798624038696
IISc_VaaniProject_M_CG_Sukma_Kosi31141_0723230000_KTDKAFLM_21080_8362_10858.wav,GONDI,Sindhi,0.07393855601549149
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0446280000_MRAFE_256201_14485_19157.wav,GONDI,Telugu,0.9133251309394836
IISc_VaaniProject_M_CG_Sukma_Mano67906_1459500000_CGSKST_305068_12544_23392.wav,GONDI,Kannada,0.2422836422920227
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0609590000_CGSKHIS_188730_3392_5770.wav,GONDI,Javanese,0.44796136021614075
IISc_VaaniProject_M_CG_Sukma_Kosi31141_0708380000_APVEV_115974_5749_21418.wav,GONDI,Aheri Gondi,0.6204490065574646
IISc_VaaniProject_M_CG_Sukma_Mano67906_1358070000_CGSKHIS_188731_13834_22474.wav,GONDI,Dhivehi,0.1577456146478653
IISc_VaaniProject_M_CG_Sukma_Bhim16473_1559190000_CGBTEV_241622_3093_9006.wav,GONDI,Sundanese,0.041264187544584274
IISc_VaaniProject_M_CG_Bastar_46978407_0737400000_CGBTSP_251700_10005_17930.wav,GONDI,Pushto,0.9116224050521851
IISc_VaaniProject_M_CG_Sukma_Desh73633_1457160000_CGSKOTHER_304558_1418_3264.wav,GONDI,Telugu,0.06384004652500153
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0620290000_CGSKMOT_372762_5546_9600.wav,GONDI,Sinhala,0.8905063271522522
IISc_VaaniProject_M_CG_Sukma_Saro32104_0731070000_CGSKZO_188612_12597_21962.wav,GONDI,Kannada,0.9461026787757874
IISc_VaaniProject_M_CG_Sukma_Saro32104_0724540000_CGSKOTHER_304688_13184_20992.wav,GONDI,Aheri Gondi,0.3802379071712494
IISc_VaaniProject_M_CG_Sukma_Saro32104_0746070000_KTDKAEV_62647_13045_22944.wav,GONDI,Aheri Gondi,0.3130515515804291
IISc_VaaniProject_M_CG_Sukma_Ritu67523_0952040000_CGSKML_372594_597_17674.wav,GONDI,Telugu,0.2789751887321472
IISc_VaaniProject_M_CG_Bastar_46978407_0715360000_BHJHAT_310942_7627_14814.wav,GONDI,Pushto,0.4334956109523773
IISc_VaaniProject_M_CG_Sukma_Desh73633_1453070000_BHARBR_352032_4885_8021.wav,GONDI,Estonian,0.06883668154478073
IISc_VaaniProject_M_CG_Sukma_Dish10193_0442460000_UPVNFN_199967_10474_11829.wav,GONDI,Murrinh-Patha,0.02214803732931614
IISc_VaaniProject_M_CG_Sukma_Bhim16473_0541390000_UPVNMT_222607_1845_8940.wav,GONDI,Sinhala,0.0865737572312355
IISc_VaaniProject_M_CG_Sukma_Dish10193_0514420000_CGSKSH_130439_12445_20294.wav,GONDI,Aheri Gondi,0.6534673571586609
IISc_VaaniProject_M_CG_Sukma_Mano67906_1408400000_CGSKAMP_372159_821_10837.wav,GONDI,Maria (India),0.26923856139183044
IISc_VaaniProject_M_CG_Sukma_Bhim16473_1549260000_CGSKCA_304436_18976_20917.wav,GONDI,Telugu,0.26453638076782227
IISc_VaaniProject_M_CG_Sukma_Mano67906_1401050000_UPVNSP_33909_832_12736.wav,GONDI,Aheri Gondi,0.1656619906425476
IISc_VaaniProject_M_CG_Sukma_Bhim16473_1541500000_CGSKREI_283053_682_14506.wav,GONDI,Aheri Gondi,0.5810949206352234
IISc_VaaniProject_M_CG_Sukma_Dish10193_0451500000_CGKDSH_130300_13866_15413.wav,GONDI,Duruwa,0.18252354860305786
IISc_VaaniProject_M_CG_Sukma_Dish10193_0502340000_CGKDRE_206_8234_10592.wav,GONDI,Aheri Gondi,0.6348944902420044
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0611200000_KTCMDAF_300675_12202_16597.wav,GONDI,Telugu,0.6286161541938782
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0607010000_CGSKCH_304519_15285_17589.wav,GONDI,Telugu,0.4245879650115967
IISc_VaaniProject_M_CG_Sukma_Bhim16473_1542360000_CGSKAC_372212_15797_18688.wav,GONDI,Wik-Mungkan,0.09818676859140396
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0609210000_KTCMFN_248837_10240_12437.wav,GONDI,Sindhi,0.030278092250227928
IISc_VaaniProject_M_CG_Sukma_Mano67906_1428570000_CGSKOTHER_304439_1194_8736.wav,GONDI,Telugu,0.08835378289222717
IISc_VaaniProject_M_CG_Sukma_Dish10193_0455020000_CGSKBC_188559_18112_19562.wav,GONDI,Wolof,0.03950061649084091
IISc_VaaniProject_M_CG_Sukma_Bhim16473_0548260000_CGSKPG_274749_9706_20745.wav,GONDI,Kannada,0.936600387096405
IISc_VaaniProject_M_CG_Sukma_Mano67906_1358070000_CGSKHIS_188731_533_12266.wav,GONDI,Telugu,0.29396164417266846
IISc_VaaniProject_M_CG_Sukma_Desh73633_1500310000_CGSKMO_25883_19424_21248.wav,GONDI,Maori,0.14186221361160278
IISc_VaaniProject_M_CG_Sukma_Saro32104_1028090000_CGSKAC_372215_1226_10890.wav,GONDI,Telugu,0.43979254364967346
IISc_VaaniProject_M_CG_Bastar_46978407_0715360000_BHJHAT_310942_406_7174.wav,GONDI,Kannada,0.8613473773002625
IISc_VaaniProject_M_CG_Sukma_Bhim16473_1545140000_CGSKBUPS_282841_15274_16349.wav,GONDI,Kendayan,0.008767974562942982
IISc_VaaniProject_M_CG_Sukma_Kosi31141_0709240000_BHARCLT_352262_18037_19456.wav,GONDI,Aweer,0.024079887196421623
IISc_VaaniProject_M_CG_Sukma_Bhim16473_0509510000_CGSKAC_372221_10496_18656.wav,GONDI,Aheri Gondi,0.5841635465621948
IISc_VaaniProject_M_CG_Sukma_Bhim16473_0542320000_CGSKFA_372457_7125_20480.wav,GONDI,Telugu,0.7458738684654236
IISc_VaaniProject_M_CG_Sukma_Saro32104_0735230000_CGSKOTHER_372849_4202_5738.wav,GONDI,Maay,0.07182230800390244
IISc_VaaniProject_M_CG_Sukma_Malt77438_0311340000_APCTBA_80677_12448_23690.wav,GONDI,Telugu,0.8238704204559326
IISc_VaaniProject_M_CG_Sukma_Malt77438_0449540000_CGSKRAS_188682_17877_19584.wav,GONDI,Kupia,0.34371423721313477
IISc_VaaniProject_M_CG_Sukma_Bhim16473_1554500000_CGSKSP_275453_3989_12147.wav,GONDI,Telugu,0.9031175971031189
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0603200000_CGBTFE_251595_13130_17130.wav,GONDI,Telugu,0.035433463752269745
IISc_VaaniProject_M_CG_Sukma_Dish10193_0452470000_APVAT_191330_10069_12170.wav,GONDI,Telugu,0.14155025780200958
IISc_VaaniProject_M_CG_Sukma_Bhim16473_0540430000_CGSKAC_372216_12192_19096.wav,GONDI,Telugu,0.5865254402160645
