Filename,Asserted Language,Detected Language,Probability
IISc_VaaniProject_M_CG_Sukma_Bhim16473_0536360000_CGSKBR_188644_10592_17181.wav,GONDI,Sinhala,0.1003500297665596
IISc_VaaniProject_M_CG_Sukma_Bhim16473_1608380000_CGSKFR_24907_480_4807.wav,GONDI,Kannada,0.9547461867332458
IISc_VaaniProject_M_CG_Sukma_Mano67906_1425120000_BHGGBC_363564_938_12874.wav,GONDI,Aheri Gondi,0.30703267455101013
IISc_VaaniProject_M_CG_Sukma_Some64088_0730080000_BHGGFE_363807_5994_13930.wav,GONDI,Aheri Gondi,0.2816437780857086
IISc_VaaniProject_M_CG_Sukma_Dish10193_0455440000_BHVSCOHW_338395_3509_5333.wav,GONDI,Aheri Gondi,0.4154653549194336
IISc_VaaniProject_M_CG_Sukma_Dish10193_0457370000_CGSKGA_23435_746_3402.wav,GONDI,Kannada,0.21644991636276245
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0442260000_DAF_251821_9866_14581.wav,GONDI,Kannada,0.9293686747550964
IISc_VaaniProject_M_CG_Sukma_Desh73633_1503380000_CGSKOTHER_304506_15157_17109.wav,GONDI,Sinhala,0.6771824359893799
IISc_VaaniProject_M_CG_Sukma_Some64088_0725470000_CGSKAC_274647_8341_15584.wav,GONDI,Telugu,0.5482088327407837
IISc_VaaniProject_M_CG_Sukma_Kosi31141_0525470000_CGSKOTHER_372257_290_14373.wav,GONDI,Aheri Gondi,0.6873912215232849
IISc_VaaniProject_M_CG_Sukma_Ritu67523_0205310000_MRDBIS_298865_16992_24576.wav,GONDI,Telugu,0.5795096755027771
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0444330000_TGNLST_11812_4928_7690.wav,GONDI,Tamil,0.2992401719093323
IISc_VaaniProject_M_CG_Bastar_46978407_0737400000_CGBTSP_251700_842_9312.wav,GONDI,Kannada,0.9743364453315735
IISc_VaaniProject_M_CG_Sukma_Mano67906_1427350000_MRADA_81292_874_15946.wav,GONDI,Aheri Gondi,0.21742483973503113
IISc_VaaniProject_M_CG_Sukma_Saro32104_1044300000_CGSKBC_372388_14133_18570.wav,GONDI,Telugu,0.18285340070724487
IISc_VaaniProject_M_CG_Sukma_Dish10193_0451500000_CGKDSH_130300_18250_20522.wav,GONDI,Aheri Gondi,0.3257341682910919
IISc_VaaniProject_M_CG_Sukma_Mang32629_1846460000_CGSKOTHER_304701_12661_16085.wav,GONDI,Kupia,0.10770716518163681
IISc_VaaniProject_M_CG_Sukma_Desh73633_1503380000_CGSKOTHER_304506_7306_11818.wav,GONDI,Aheri Gondi,0.06408566236495972
IISc_VaaniProject_M_CG_Bastar_46978407_0716560000_CGBTDA_301859_1776_12225.wav,GONDI,Kannada,0.9155486226081848
IISc_VaaniProject_M_CG_Sukma_Mano67906_1722400000_CGBTBK_252759_14730_24320.wav,GONDI,Telugu,0.32456573843955994
IISc_VaaniProject_M_CG_Sukma_Kosi31141_0718320000_CGSKHIS_188738_960_13866.wav,GONDI,Kannada,0.3696550130844116
IISc_VaaniProject_M_CG_Sukma_Hidm97368_0825010000_CGSKCS_274665_2054_17995.wav,GONDI,Telugu,0.29685187339782715
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0439230000_CGBTDAF_206407_4117_7445.wav,GONDI,Panjabi,0.7762911319732666
IISc_VaaniProject_M_CG_Sukma_Mano67906_1720140000_CGSKMT_282918_1130_6165.wav,GONDI,Aweer,0.06579291075468063
IISc_VaaniProject_M_CG_Sukma_Mano67906_1435360000_CGSKTA_198483_661_12938.wav,GONDI,Kannada,0.6937253475189209
IISc_VaaniProject_M_CG_Sukma_Mano67906_1406020000_WBN24PSTF_155988_12000_23242.wav,GONDI,Telugu,0.6362850069999695
IISc_VaaniProject_M_CG_Sukma_Some64088_0303300000_BHVSCOHW_338404_8277_23946.wav,GONDI,Aheri Gondi,0.44783085584640503
IISc_VaaniProject_M_CG_Bastar_46978407_0728510000_CGBTEV_167000_8213_13546.wav,GONDI,Kannada,0.98737633228302
IISc_VaaniProject_M_CG_Sukma_Dish10193_0455440000_BHVSCOHW_338395_10122_12597.wav,GONDI,Wolof,0.046282004565000534
IISc_VaaniProject_M_CG_Sukma_Desh73633_1453070000_BHARBR_352032_1386_4362.wav,GONDI,Aweer,0.038746219128370285
IISc_VaaniProject_M_CG_Sukma_Malt77438_0440270000_CGSKGOB_198556_7349_24064.wav,GONDI,Telugu,0.7450374364852905
IISc_VaaniProject_M_CG_Sukma_Saro32104_0715540000_CGSKSP_372923_10410_19168.wav,GONDI,Aheri Gondi,0.5831696391105652
IISc_VaaniProject_M_CG_Sukma_Desh73633_1502090000_BHJMCC_162228_5898_8042.wav,GONDI,Telugu,0.3297728896141052
IISc_VaaniProject_M_CG_Bastar_46978407_0712350000_TGKRE_7930_9241_14791.wav,GONDI,Kannada,0.9788076877593994
IISc_VaaniProject_M_CG_Sukma_Bhim16473_0509510000_CGSKAC_372221_19904_21441.wav,GONDI,Javanese,0.031172901391983032
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0607560000_BHGGFA_363766_5909_9301.wav,GONDI,Telugu,0.28232190012931824
IISc_VaaniProject_M_CG_Sukma_Dish10193_0449200000_CGSKMA_304638_14080_15968.wav,GONDI,Kannada,0.2167513221502304
IISc_VaaniProject_M_CG_Sukma_Hidm97368_0827590000_APCTCH_82434_20538_23552.wav,GONDI,Telugu,0.08752025663852692
IISc_VaaniProject_M_CG_Sukma_Saro32104_0805560000_CGBMEX_346522_11808_20224.wav,GONDI,Aheri Gondi,0.46332040429115295
IISc_VaaniProject_M_CG_Sukma_Kosi31141_0715040000_BHJHBA_311155_10154_20992.wav,GONDI,Aheri Gondi,0.5973369479179382
IISc_VaaniProject_M_CG_Sukma_Mang32629_1801150000_CGSKOTHER_372714_586_7541.wav,GONDI,Aheri Gondi,0.15477587282657623
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0613390000_UPVNBR_11372_3637_7146.wav,GONDI,Uripiv-Wala-Rano-Atchin,0.41112518310546875
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0614190000_KTCMFLM_300562_5557_8405.wav,GONDI,Tatar,0.03234130144119263
IISc_VaaniProject_M_CG_Sukma_Saro32104_0648260000_CGSKWAS_305051_725_13120.wav,GONDI,Kannada,0.8875778317451477
IISc_VaaniProject_M_CG_Sukma_Dish10193_0504260000_CGSKMO_23860_9269_10645.wav,GONDI,Tamil,0.39107492566108704
IISc_VaaniProject_M_CG_Sukma_Dish10193_0450040000_CGSKRAS_188677_2133_7722.wav,GONDI,Irula,0.0564681701362133
IISc_VaaniProject_M_CG_Sukma_Mang32629_1835480000_HEC_143649_1120_11040.wav,GONDI,Wolof,0.055889930576086044
IISc_VaaniProject_M_CG_Sukma_Mano67906_1427350000_MRADA_81292_16533_24576.wav,GONDI,Aheri Gondi,0.07737664878368378
IISc_VaaniProject_M_CG_Sukma_Ritu67523_0729480000_CGSKJAT_282881_21013_23114.wav,GONDI,Murrinh-Patha,0.0638294368982315
IISc_VaaniProject_M_CG_Sukma_Saro32104_0727510000_UPVNFN_199973_12309_24298.wav,GONDI,Telugu,0.9887204766273499
IISc_VaaniProject_M_CG_Sukma_Dish10193_0513540000_UPHAMP_377185_1451_6060.wav,GONDI,Aheri Gondi,0.11266332119703293
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0607010000_CGSKCH_304519_7893_14858.wav,GONDI,Sindhi,0.997117280960083
IISc_VaaniProject_M_CG_Sukma_Dish10193_0451500000_CGKDSH_130300_20842_22890.wav,GONDI,Nias,0.033820901066064835
IISc_VaaniProject_M_CG_Bastar_46978407_0737410000_CGBTSP_251700_853_9312.wav,GONDI,Kannada,0.9616346955299377
IISc_VaaniProject_M_CG_Sukma_Desh73633_1458480000_CGSKBO_372325_9152_11402.wav,GONDI,Panjabi,0.10085313767194748
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0604430000_CGSKSC_304857_10666_14784.wav,GONDI,Aheri Gondi,0.38266095519065857
IISc_VaaniProject_M_CG_Sukma_Bhim16473_0535030000_CGSKST_205320_245_1653.wav,GONDI,Cebuano,0.44962048530578613
IISc_VaaniProject_M_CG_Sukma_Hidm97368_0829190000_KKTA_266298_15301_18819.wav,GONDI,Tamil,0.3926824927330017
IISc_VaaniProject_M_CG_Sukma_Malt77438_0449110000_BHVSBA_338019_11808_16480.wav,GONDI,Duruwa,0.2779597342014313
IISc_VaaniProject_M_CG_Sukma_Dish10193_0449200000_CGSKMA_304638_8960_13578.wav,GONDI,Aheri Gondi,0.5848249793052673
IISc_VaaniProject_M_CG_Bastar_46978407_0752300000_CGBTMOT_46006_11925_16320.wav,GONDI,Kannada,0.9958121180534363
IISc_VaaniProject_M_CG_Sukma_Bhim16473_1554500000_CGSKSP_275453_13077_14805.wav,GONDI,Wik-Mungkan,0.5884784460067749
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0611200000_KTCMDAF_300675_16714_20618.wav,GONDI,Telugu,0.9749308228492737
IISc_VaaniProject_M_CG_Sukma_Ritu67523_0957400000_CGSKOTHER_304739_13248_20277.wav,GONDI,Sinhala,0.3989109396934509
IISc_VaaniProject_M_CG_Sukma_Dish10193_0519530000_AUR_251928_14570_20960.wav,GONDI,Kannada,0.9728220701217651
IISc_VaaniProject_M_CG_Sukma_Hidm97368_0827590000_APCTCH_82434_5828_12411.wav,GONDI,Telugu,0.8528139591217041
IISc_VaaniProject_M_CG_Sukma_Saro32104_1029350000_APATFE_93539_1098_8992.wav,GONDI,Telugu,0.7760592699050903
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0618290000_OF_241055_12928_17120.wav,GONDI,Telugu,0.795940637588501
IISc_VaaniProject_M_CG_Sukma_Desh73633_1457160000_CGSKOTHER_304558_9536_12074.wav,GONDI,Pushto,0.030385196208953857
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0443230000_CGSKAC_372234_5760_8682.wav,GONDI,Murrinh-Patha,0.04034461826086044
IISc_VaaniProject_M_CG_Sukma_Saro32104_1038180000_CGSKSP_275458_9770_23669.wav,GONDI,Telugu,0.9915293455123901
IISc_VaaniProject_M_CG_Bastar_46978407_0742530000_BHARCA_352144_10090_18368.wav,GONDI,Kannada,0.9468656778335571
IISc_VaaniProject_M_CG_Sukma_Dish10193_0502340000_CGKDRE_206_16533_17834.wav,GONDI,Aheri Gondi,0.33381175994873047
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0603200000_CGBTFE_251595_3744_5920.wav,GONDI,Uzbek,0.25060737133026123
IISc_VaaniProject_M_CG_Sukma_Bhim16473_1600090000_APVCS_160307_15434_19482.wav,GONDI,Norwegian Bokmål,0.31673938035964966
IISc_VaaniProject_M_CG_Sukma_Desh73633_1437530000_SC_264391_12970_17301.wav,GONDI,Albanian,0.9492079019546509
IISc_VaaniProject_M_CG_Sukma_Dish10193_0442460000_UPVNFN_199967_789_4352.wav,GONDI,Aheri Gondi,0.31345605850219727
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0439230000_CGBTDAF_206407_13408_15082.wav,GONDI,Kandawo,0.6026138663291931
IISc_VaaniProject_M_CG_Sukma_Saro32104_1028090000_CGSKAC_372215_20501_23978.wav,GONDI,Telugu,0.9657155275344849
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0442260000_DAF_251821_15136_18688.wav,GONDI,Murrinh-Patha,0.24875891208648682
IISc_VaaniProject_M_CG_Sukma_Malt77438_0452490000_CGSKAC_372224_19370_21674.wav,GONDI,Telugu,0.24512557685375214
IISc_VaaniProject_M_CG_Sukma_Bhim16473_1554500000_CGSKSP_275453_21984_23040.wav,GONDI,Panjabi,0.2109600305557251
IISc_VaaniProject_M_CG_Sukma_Kosi31141_0519510000_UPVNGA_1188_278_10147.wav,GONDI,Kannada,0.4725264012813568
IISc_VaaniProject_M_CG_Sukma_Mano67906_1436500000_JKJEV_370385_1472_18357.wav,GONDI,Northern Gondi,0.3248632252216339
IISc_VaaniProject_M_CG_Sukma_Kosi31141_0723230000_KTDKAFLM_21080_12501_23808.wav,GONDI,Telugu,0.6105294227600098
IISc_VaaniProject_M_CG_Sukma_Malt77438_0442130000_CGSKOTHER_304939_17162_23552.wav,GONDI,Sinhala,0.5094122290611267
IISc_VaaniProject_M_CG_Sukma_Dish10193_0437500000_CGSKWAF_18841_9749_13706.wav,GONDI,Aheri Gondi,0.11058998852968216
IISc_VaaniProject_M_CG_Sukma_Ritu67523_0215530000_BHGGFE_363820_14112_21002.wav,GONDI,Aheri Gondi,0.2752666771411896
IISc_VaaniProject_M_CG_Sukma_Bhim16473_1543250000_CGSKML_372599_885_11082.wav,GONDI,Telugu,0.9883332848548889
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0438470000_CGSKMUA_282953_1877_5973.wav,GONDI,Aheri Gondi,0.28826966881752014
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0439230000_CGBTDAF_206407_256_3648.wav,GONDI,Malayalam,0.09746687859296799
IISc_VaaniProject_M_CG_Sukma_Dish10193_0438590000_CGSKMO_22426_864_4245.wav,GONDI,Puroik,0.03190308436751366
IISc_VaaniProject_M_CG_Sukma_Desh73633_1448110000_CGSKHE_304562_14474_16661.wav,GONDI,Murrinh-Patha,0.061342861503362656
IISc_VaaniProject_M_CG_Sukma_Malt77438_0457280000_CGSKGA_22451_17258_19562.wav,GONDI,Telugu,0.24211947619915009
IISc_VaaniProject_M_CG_Sukma_Some64088_0302110000_TGKVEM_8410_21898_23584.wav,GONDI,Aweer,0.0956290066242218
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0446280000_MRAFE_256201_5589_8970.wav,GONDI,Murrinh-Patha,0.016747532412409782
IISc_VaaniProject_M_CG_Sukma_Desh73633_1509150000_CGSKOTHER_282812_18858_20480.wav,GONDI,Maori,0.01610887423157692
IISc_VaaniProject_M_CG_Bastar_46978407_0730100000_CGBTGY_45843_1632_8362.wav,GONDI,Kannada,0.9746854901313782
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0446280000_MRAFE_256201_20544_24320.wav,GONDI,Telugu,0.4997864067554474
IISc_VaaniProject_M_CG_Sukma_Ritu67523_0959390000_CGSKOTHER_372702_13216_20277.wav,GONDI,Telugu,0.2853012681007385
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0445300000_CGSKHO_372527_7488_10368.wav,GONDI,Aheri Gondi,0.4504466652870178
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0609590000_CGSKHIS_188730_608_2901.wav,GONDI,Sindhi,0.18566660583019257
IISc_VaaniProject_M_CG_Sukma_Hidm97368_0822180000_JKJFS_165026_13560_19295.wav,GONDI,Murrinh-Patha,0.03382496535778046
IISc_VaaniProject_M_CG_Sukma_Dish10193_0514420000_CGSKSH_130439_1184_10971.wav,GONDI,Aheri Gondi,0.6231818199157715
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0605320000_BHGJTO_192503_18602_20650.wav,GONDI,Wik-Mungkan,0.25859200954437256
IISc_VaaniProject_M_CG_Sukma_Desh73633_1500310000_CGSKMO_25883_6709_11914.wav,GONDI,Murrinh-Patha,0.2338608354330063
IISc_VaaniProject_M_CG_Sukma_Desh73633_1457160000_CGSKOTHER_304558_4618_9216.wav,GONDI,Wolof,0.08377330005168915
IISc_VaaniProject_M_CG_Sukma_Mano67906_1458380000_CGSKAC_372206_640_9813.wav,GONDI,Maria (India),0.14002889394760132
IISc_VaaniProject_M_CG_Sukma_Some64088_0302110000_TGKVEM_8410_15829_19914.wav,GONDI,Aheri Gondi,0.05631101503968239
IISc_VaaniProject_M_CG_Sukma_Desh73633_1441390000_CGSKSEP_304825_1290_5354.wav,GONDI,Yiddish,0.022626671940088272
IISc_VaaniProject_M_CG_Bastar_46978407_0735120000_BHWP_134162_7456_16981.wav,GONDI,Kannada,0.515322744846344
IISc_VaaniProject_M_CG_Sukma_Malt77438_0439040000_APVEX_255016_18442_20341.wav,GONDI,Murrinh-Patha,0.2341998815536499
IISc_VaaniProject_M_CG_Sukma_Dish10193_0455440000_BHVSCOHW_338395_5866_9781.wav,GONDI,Assamese,0.9851534366607666
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0445300000_CGSKHO_372527_10752_13194.wav,GONDI,Telugu,0.817553699016571
IISc_VaaniProject_M_CG_Sukma_Dish10193_0437500000_CGSKWAF_18841_7232_9344.wav,GONDI,Aheri Gondi,0.2622852623462677
IISc_VaaniProject_M_CG_Sukma_Bhim16473_0548260000_CGSKPG_274749_650_9333.wav,GONDI,Telugu,0.5397708415985107
IISc_VaaniProject_M_CG_Sukma_Hidm97368_0822180000_JKJFS_165026_5549_7709.wav,GONDI,Aheri Gondi,0.1046733632683754
IISc_VaaniProject_M_CG_Sukma_Bhim16473_1604400000_CGSKML_372580_11285_21504.wav,GONDI,Telugu,0.981767475605011
IISc_VaaniProject_M_CG_Sukma_Dish10193_0452470000_APVAT_191330_6442_9728.wav,GONDI,Telugu,0.21439677476882935
IISc_VaaniProject_M_CG_Bastar_46978407_0709220000_CGBTGS_96821_1544_14651.wav,GONDI,Telugu,0.4773818850517273
IISc_VaaniProject_M_CG_Sukma_Dish10193_0438590000_CGSKMO_22426_17941_19840.wav,GONDI,Northern Gondi,0.02382977120578289
IISc_VaaniProject_M_CG_Sukma_Mano67906_1722400000_CGBTBK_252759_992_8085.wav,GONDI,Oromo,0.5642678737640381
IISc_VaaniProject_M_CG_Sukma_Bhim16473_0915080000_CGSKBA_205361_16554_18944.wav,GONDI,Murrinh-Patha,0.0461503304541111
IISc_VaaniProject_M_CG_Sukma_Ritu67523_1007140000_BHJHBC_311006_5237_13909.wav,GONDI,Wolof,0.108531653881073
IISc_VaaniProject_M_CG_Sukma_Desh73633_1500310000_CGSKMO_25883_1258_6101.wav,GONDI,Norwegian Nynorsk,0.5404549241065979
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0618290000_OF_241055_17621_23040.wav,GONDI,Telugu,0.3617986738681793
IISc_VaaniProject_M_CG_Sukma_Bhim16473_0539560000_CGSKLK_130604_8896_16810.wav,GONDI,Telugu,0.9228970408439636
IISc_VaaniProject_M_CG_Bastar_46978407_0728510000_CGBTEV_167000_14432_19392.wav,GONDI,Tamil,0.7985733151435852
IISc_VaaniProject_M_CG_Sukma_Malt77438_0455520000_TGNLRAS_14378_11264_21504.wav,GONDI,Kannada,0.8100271821022034
IISc_VaaniProject_M_CG_Sukma_Malt77438_0458220000_CGSKOTHER_305152_1002_19146.wav,GONDI,Wolof,0.06539322435855865
IISc_VaaniProject_M_CG_Sukma_Mang32629_1839420000_CGSKOTHER_304731_10037_17696.wav,GONDI,Murrinh-Patha,0.03528023883700371
IISc_VaaniProject_M_CG_Sukma_Some64088_0740250000_BHVSCH_338296_14848_22837.wav,GONDI,Telugu,0.8863682746887207
IISc_VaaniProject_M_CG_Sukma_Ritu67523_0715280000_BHJHMR_113367_16117_18677.wav,GONDI,Bengali,0.8621171116828918
IISc_VaaniProject_M_CG_Sukma_Mano67906_1352060000_CGSKMO_24853_11648_23018.wav,GONDI,Telugu,0.2541358172893524
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0601140000_CGSKOTHER_372521_3178_5440.wav,GONDI,Kannada,0.882527768611908
IISc_VaaniProject_M_CG_Bastar_46978407_0714340000_CGBTPO_264931_15534_16834.wav,GONDI,Marathi,0.17690812051296234
IISc_VaaniProject_M_CG_Sukma_Some64088_0730550000_WBN24PLK_35378_202_9589.wav,GONDI,Telugu,0.2537621557712555
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0609210000_KTCMFN_248837_5162_9781.wav,GONDI,Telugu,0.7656532526016235
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0622460000_BHVSBU_338204_4970_6421.wav,GONDI,Telugu,0.46539169549942017
IISc_VaaniProject_M_CG_Bastar_46978407_0722000000_APVBUPS_74514_557_10263.wav,GONDI,Kannada,0.6018092036247253
IISc_VaaniProject_M_CG_Bastar_46978407_0752310000_CGBTMOT_46006_11914_16330.wav,GONDI,Kannada,0.9552724957466125
IISc_VaaniProject_M_CG_Sukma_Ritu67523_0208530000_CGBTTES_52048_15466_21280.wav,GONDI,Bengali,0.9004271626472473
IISc_VaaniProject_M_CG_Sukma_Dish10193_0443540000_BHJMFA_191374_448_5429.wav,GONDI,Sinhala,0.6329498887062073
IISc_VaaniProject_M_CG_Sukma_Malt77438_0443390000_APVCYR_74609_18506_21301.wav,GONDI,Marathi,0.5136315226554871
IISc_VaaniProject_M_CG_Bastar_46978407_0752310000_CGBTMOT_46006_5845_11114.wav,GONDI,Kannada,0.9510127902030945
IISc_VaaniProject_M_CG_Bastar_46978407_0735150000_BHWP_134162_7445_16992.wav,GONDI,Telugu,0.28851398825645447
IISc_VaaniProject_M_CG_Sukma_Mano67906_1407320000_BHGGGY_364062_20693_24320.wav,GONDI,Sinhala,0.9867910146713257
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0605320000_BHGJTO_192503_10293_15296.wav,GONDI,Kannada,0.3900599181652069
IISc_VaaniProject_M_CG_Sukma_Dish10193_0509460000_APCTFIM_173764_626_17600.wav,GONDI,Kannada,0.991204559803009
IISc_VaaniProject_M_CG_Sukma_Mano67906_1436500000_JKJEV_370385_19125_24288.wav,GONDI,Kannada,0.5427107810974121
IISc_VaaniProject_M_CG_Sukma_Saro32104_1032370000_BHVSFE_338588_11360_24832.wav,GONDI,Telugu,0.7442967891693115
IISc_VaaniProject_M_CG_Sukma_Bhim16473_0532540000_CGSKDM_24535_7872_15766.wav,GONDI,Telugu,0.8276975750923157
IISc_VaaniProject_M_CG_Sukma_Bhim16473_0508180000_TGKPR_211559_19861_21162.wav,GONDI,Sindhi,0.032899606972932816
IISc_VaaniProject_M_CG_Sukma_Dish10193_0524320000_APVFIM_180017_11989_23104.wav,GONDI,Aheri Gondi,0.6514078974723816
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0603200000_CGBTFE_251595_10560_12096.wav,GONDI,Telugu,0.2004973292350769
IISc_VaaniProject_M_CG_Sukma_Bhim16473_1546300000_CGSKOTHER_304595_13472_20992.wav,GONDI,Telugu,0.762683629989624
IISc_VaaniProject_M_CG_Bastar_46978407_0709220000_CGBTGS_96821_15754_16973.wav,GONDI,Telugu,0.33748358488082886
IISc_VaaniProject_M_CG_Sukma_Ritu67523_1041460000_BHVSBA_338025_16704_19242.wav,GONDI,Telugu,0.26938396692276
IISc_VaaniProject_M_CG_Sukma_Dish10193_0452470000_APVAT_191330_3285_5856.wav,GONDI,Kannada,0.11327722668647766
IISc_VaaniProject_M_CG_Sukma_Saro32104_0706100000_CGSKLK_24735_9642_11701.wav,GONDI,Sankaran Maninka,0.02530701644718647
IISc_VaaniProject_M_CG_Sukma_Mang32629_1843530000_CGSKMT_372740_21610_24000.wav,GONDI,Hindi,0.11712276935577393
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0607560000_BHGGFA_363766_9568_12565.wav,GONDI,Sinhala,0.8975674510002136
IISc_VaaniProject_M_CG_Sukma_Mano67906_1450380000_CGSKWAS_304954_13749_23413.wav,GONDI,Maria (India),0.13068105280399323
IISc_VaaniProject_M_CG_Sukma_Mano67906_1352060000_CGSKMO_24853_1664_7413.wav,GONDI,Aheri Gondi,0.24761340022087097
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0609210000_KTCMFN_248837_736_4586.wav,GONDI,Somali,0.9121222496032715
IISc_VaaniProject_M_CG_Sukma_Dish10193_0449200000_CGSKMA_304638_17205_21184.wav,GONDI,Telugu,0.8206493854522705
IISc_VaaniProject_M_CG_Sukma_Dish10193_0504260000_CGSKMO_23860_3978_5813.wav,GONDI,Kannada,0.5538886189460754
IISc_VaaniProject_M_CG_Sukma_Bhim16473_0548260000_CGSKPG_274749_22517_23808.wav,GONDI,Urdu,0.05578049272298813
IISc_VaaniProject_M_CG_Sukma_Dish10193_0449200000_CGSKMA_304638_618_6378.wav,GONDI,Kannada,0.9910759925842285
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0438470000_CGSKMUA_282953_8853_13962.wav,GONDI,Murrinh-Patha,0.2073579579591751
