Filename,Asserted Language,Detected Language,Probability
IISc_VaaniProject_M_CG_Sukma_Saro32104_1018430000_CGSKRAS_188669_1397_10250.wav,GONDI,Aheri Gondi,0.27451297640800476
IISc_VaaniProject_M_CG_Sukma_Dish10193_0503490000_CGSKTES_216912_4565_8512.wav,GONDI,Telugu,0.9959932565689087
IISc_VaaniProject_M_CG_Sukma_Saro32104_1015450000_CGSKFT_372473_426_9802.wav,GONDI,Telugu,0.2496558427810669
IISc_VaaniProject_M_CG_Sukma_Dish10193_0455020000_CGSKBC_188559_1856_6208.wav,GONDI,Aheri Gondi,0.762927234172821
IISc_VaaniProject_M_CG_Sukma_Ritu67523_0211540000_CGSKMO_25830_12234_22197.wav,GONDI,Telugu,0.17953868210315704
IISc_VaaniProject_M_CG_Sukma_Hidm97368_0805090000_CGSKFT_372470_1544_6106.wav,GONDI,Aheri Gondi,0.5801650881767273
IISc_VaaniProject_M_CG_Sukma_Bhim16473_1552520000_CGSKOF_372832_20960_22272.wav,GONDI,Bengali,0.5751425623893738
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0447140000_WBMLMA_8835_6986_10570.wav,GONDI,Aheri Gondi,0.12363804876804352
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0601140000_CGSKOTHER_372521_5845_7541.wav,GONDI,Telugu,0.9562414288520813
IISc_VaaniProject_M_CG_Sukma_Desh73633_1509150000_CGSKOTHER_282812_1301_4704.wav,GONDI,Nepali (individual language),0.13148000836372375
IISc_VaaniProject_M_CG_Sukma_Ritu67523_1007140000_BHJHBC_311006_15680_17770.wav,GONDI,Duruwa,0.09477579593658447
IISc_VaaniProject_M_CG_Sukma_Desh73633_1506090000_CGSKHE_304768_4960_6848.wav,GONDI,Murrinh-Patha,0.021921798586845398
IISc_VaaniProject_M_CG_Sukma_Saro32104_0741050000_KTDKAZO_2059_14218_15957.wav,GONDI,Kupia,0.020765693858265877
IISc_VaaniProject_M_CG_Bastar_46978407_0723130000_CGBTREI_170333_1068_16671.wav,GONDI,Kannada,0.6235834360122681
IISc_VaaniProject_M_CG_Sukma_Dish10193_0459140000_BHGJDAF_192351_394_2517.wav,GONDI,Tanudan Kalinga,0.02230049856007099
IISc_VaaniProject_M_CG_Sukma_Dish10193_0455020000_CGSKBC_188559_9962_11274.wav,GONDI,Kupia,0.13932015001773834
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0609590000_CGSKHIS_188730_6282_12202.wav,GONDI,Telugu,0.27657192945480347
IISc_VaaniProject_M_CG_Sukma_Mano67906_1410180000_CGSKGY_42402_565_9269.wav,GONDI,Kannada,0.2870962917804718
IISc_VaaniProject_M_CG_Sukma_Dish10193_0449200000_CGSKMA_304638_6805_8618.wav,GONDI,Tamil,0.12048445641994476
IISc_VaaniProject_M_CG_Bastar_46978407_0742530000_BHARCA_352144_2144_9514.wav,GONDI,Kannada,0.3349594175815582
IISc_VaaniProject_M_CG_Sukma_Mano67906_1510150000_CGSKMUA_282948_864_15584.wav,GONDI,Kannada,0.19055086374282837
IISc_VaaniProject_M_CG_Sukma_Dish10193_0442460000_UPVNFN_199967_17056_20480.wav,GONDI,Aheri Gondi,0.08487312495708466
IISc_VaaniProject_M_CG_Sukma_Some64088_0259300000_CGSKFT_304605_11136_17781.wav,GONDI,Wik-Mungkan,0.08345647901296616
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0605320000_BHGJTO_192503_853_5984.wav,GONDI,Wolof,0.10324015468358994
IISc_VaaniProject_M_CG_Sukma_Dish10193_0457370000_CGSKGA_23435_8970_12277.wav,GONDI,Telugu,0.3583548367023468
IISc_VaaniProject_M_CG_Sukma_Dish10193_0451500000_CGKDSH_130300_8938_11328.wav,GONDI,Estonian,0.21014022827148438
IISc_VaaniProject_M_CG_Sukma_Malt77438_0306490000_CGSKPG_274744_18912_23296.wav,GONDI,Murrinh-Patha,0.15642648935317993
IISc_VaaniProject_M_CG_Sukma_Mano67906_1410180000_CGSKGY_42402_9642_22965.wav,GONDI,Aheri Gondi,0.33217325806617737
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0612510000_CGSKOTHER_304470_15029_20192.wav,GONDI,Murrinh-Patha,0.1548677533864975
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0445300000_CGSKHO_372527_2858_6997.wav,GONDI,Wolof,0.02928745001554489
IISc_VaaniProject_M_CG_Bastar_46978407_0704460000_BHVSFE_338579_9020_14187.wav,GONDI,Kannada,0.5840265154838562
IISc_VaaniProject_M_CG_Sukma_Desh73633_1458480000_CGSKBO_372325_4672_7306.wav,GONDI,Wolof,0.1052296832203865
IISc_VaaniProject_M_CG_Sukma_Bhim16473_0546330000_JKJHE_313387_9120_19679.wav,GONDI,Aheri Gondi,0.42917653918266296
IISc_VaaniProject_M_CG_Sukma_Dish10193_0504260000_CGSKMO_23860_11146_14048.wav,GONDI,Telugu,0.7538833618164062
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0443230000_CGSKAC_372234_19701_21834.wav,GONDI,Wik-Mungkan,0.531358003616333
IISc_VaaniProject_M_CG_Sukma_Ritu67523_0210570000_CGSKWAF_122552_18144_22858.wav,GONDI,Telugu,0.9633274078369141
IISc_VaaniProject_M_CG_Sukma_Hidm97368_0805090000_CGSKFT_372470_7291_15905.wav,GONDI,Kannada,0.3297125995159149
IISc_VaaniProject_M_CG_Sukma_Ritu67523_0213140000_BHGGGA_363988_10922_20544.wav,GONDI,Telugu,0.9709882140159607
IISc_VaaniProject_M_CG_Bastar_46978407_0754060000_BHARCA_352128_10205_17252.wav,GONDI,Kannada,0.7353452444076538
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0618290000_OF_241055_192_5173.wav,GONDI,Telugu,0.8755146861076355
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0619530000_UPVNHIC_11396_20330_21504.wav,GONDI,Telugu,0.41068151593208313
IISc_VaaniProject_M_CG_Bastar_46978407_0723040000_CGBTREI_170333_1056_16695.wav,GONDI,Kannada,0.8318803906440735
IISc_VaaniProject_M_CG_Bastar_46978407_0716160000_CGBTFR_270657_5746_15789.wav,GONDI,Kannada,0.9960785508155823
IISc_VaaniProject_M_CG_Sukma_Desh73633_1507000000_APVEV_115975_13184_15381.wav,GONDI,Gogodala,0.1687626987695694
IISc_VaaniProject_M_CG_Sukma_Kosi31141_0727320000_JKJHE_313386_16458_22784.wav,GONDI,Duruwa,0.117303267121315
IISc_VaaniProject_M_CG_Sukma_Kosi31141_0521150000_CGBMEX_346495_255_2321.wav,GONDI,Kabuverdianu,0.03197265788912773
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0601140000_CGSKOTHER_372521_10880_15157.wav,GONDI,Murrinh-Patha,0.23253564536571503
IISc_VaaniProject_M_CG_Sukma_Mano67906_1425120000_BHGGBC_363564_13632_23808.wav,GONDI,Aheri Gondi,0.40657705068588257
IISc_VaaniProject_M_CG_Sukma_Mano67906_1428570000_CGSKOTHER_304439_9290_23722.wav,GONDI,Aheri Gondi,0.21186508238315582
IISc_VaaniProject_M_CG_Sukma_Some64088_0731410000_CGSKOTHER_304782_746_12544.wav,GONDI,Telugu,0.9635231494903564
IISc_VaaniProject_M_CG_Sukma_Desh73633_1441390000_CGSKSEP_304825_6272_9354.wav,GONDI,Malayalam,0.262542724609375
IISc_VaaniProject_M_CG_Sukma_Ritu67523_1112510000_CGSKBIS_205294_14058_21248.wav,GONDI,Sinhala,0.41193830966949463
IISc_VaaniProject_M_CG_Sukma_Hidm97368_0826360000_BHGGGY_364048_5735_21490.wav,GONDI,Aheri Gondi,0.7928134799003601
IISc_VaaniProject_M_CG_Sukma_Desh73633_1437530000_SC_264391_1770_4746.wav,GONDI,Murrinh-Patha,0.16976158320903778
IISc_VaaniProject_M_CG_Sukma_Dish10193_0527590000_CGSKOTHER_304462_12678_16462.wav,GONDI,Murrinh-Patha,0.24485471844673157
IISc_VaaniProject_M_CG_Sukma_Desh73633_1443450000_TGNLMO_14800_4693_7818.wav,GONDI,Murrinh-Patha,0.030605031177401543
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0447140000_WBMLMA_8835_14634_18688.wav,GONDI,Murrinh-Patha,0.03504215553402901
IISc_VaaniProject_M_CG_Sukma_Dish10193_0459140000_BHGJDAF_192351_15882_20480.wav,GONDI,Manipuri,0.031732089817523956
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0612510000_CGSKOTHER_304470_3381_8576.wav,GONDI,Telugu,0.8192616105079651
IISc_VaaniProject_M_CG_Sukma_Ritu67523_0208530000_CGBTTES_52048_12181_14432.wav,GONDI,Mainstream Kenyah,0.6115931868553162
IISc_VaaniProject_M_CG_Sukma_Mano67906_1345440000_CGSKMT_372724_15765_23637.wav,GONDI,Aheri Gondi,0.28308483958244324
IISc_VaaniProject_M_CG_Sukma_Mano67906_1720140000_CGSKMT_282918_7594_22976.wav,GONDI,Kannada,0.2003096342086792
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0621200000_CGSKFR_24935_8576_11925.wav,GONDI,Wolof,0.1280236393213272
IISc_VaaniProject_M_CG_Bastar_46978407_0739500000_APVCOS_115849_810_9738.wav,GONDI,Panjabi,0.7896679043769836
IISc_VaaniProject_M_CG_Sukma_Saro32104_0702050000_CGSKGOB_24545_7584_21504.wav,GONDI,Telugu,0.7803932428359985
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0613390000_UPVNBR_11372_18368_23808.wav,GONDI,Kannada,0.8980341553688049
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0604430000_CGSKSC_304857_15328_17344.wav,GONDI,Murrinh-Patha,0.09290819615125656
IISc_VaaniProject_M_CG_Sukma_Desh73633_1504450000_APATLK_63760_15253_17002.wav,GONDI,Bengali,0.08716463297605515
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0446280000_MRAFE_256201_10634_13930.wav,GONDI,Uzbek,0.36190369725227356
IISc_VaaniProject_M_CG_Sukma_Saro32104_0758070000_CGSKCH_18862_682_11029.wav,GONDI,Telugu,0.6624752879142761
IISc_VaaniProject_M_CG_Bastar_46978407_0722000000_APVBUPS_74514_10820_16660.wav,GONDI,Kannada,0.8454768061637878
IISc_VaaniProject_M_CG_Sukma_Malt77438_0447560000_CGSKBR_372428_12640_22890.wav,GONDI,Kannada,0.30518749356269836
IISc_VaaniProject_M_CG_Sukma_Dish10193_0438590000_CGSKMO_22426_7509_10122.wav,GONDI,Murrinh-Patha,0.24090790748596191
IISc_VaaniProject_M_CG_Sukma_Desh73633_1502090000_BHJMCC_162228_1088_5034.wav,GONDI,Murrinh-Patha,0.024729322642087936
IISc_VaaniProject_M_CG_Sukma_Ritu67523_0147100000_CGBTCO_89127_11861_19797.wav,GONDI,Telugu,0.5915958285331726
IISc_VaaniProject_M_CG_Sukma_Dish10193_0457370000_CGSKGA_23435_17642_19712.wav,GONDI,Sinhala,0.6755154728889465
IISc_VaaniProject_M_CG_Sukma_Some64088_0300120000_CGSKBR_372394_1578_6922.wav,GONDI,Somali,0.4306411147117615
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0613390000_UPVNBR_11372_11968_14186.wav,GONDI,Aweer,0.038141049444675446
IISc_VaaniProject_M_CG_Sukma_Mano67906_1459500000_CGSKST_305068_1408_11936.wav,GONDI,Aheri Gondi,0.2795449495315552
IISc_VaaniProject_M_CG_Sukma_Ritu67523_0209560000_CGSKLI_282895_12085_20896.wav,GONDI,Aheri Gondi,0.27559325098991394
IISc_VaaniProject_M_CG_Sukma_Saro32104_1034200000_CGSKRMS_283195_11701_20992.wav,GONDI,Telugu,0.28275853395462036
IISc_VaaniProject_M_CG_Sukma_Bhim16473_1608380000_CGSKFR_24907_8874_18688.wav,GONDI,Telugu,0.6465297341346741
IISc_VaaniProject_M_CG_Sukma_Hidm97368_0830240000_CGBTCH_207521_417_3587.wav,GONDI,Murrinh-Patha,0.017432494089007378
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0621200000_CGSKFR_24935_12906_15445.wav,GONDI,Telugu,0.8668374419212341
IISc_VaaniProject_M_CG_Sukma_Dish10193_0459140000_BHGJDAF_192351_2837_5557.wav,GONDI,Aheri Gondi,0.2713254392147064
IISc_VaaniProject_M_CG_Sukma_Bhim16473_0541390000_UPVNMT_222607_9333_16906.wav,GONDI,Kannada,0.9270450472831726
IISc_VaaniProject_M_CG_Sukma_Desh73633_1450100000_BHGJFR_4822_10890_12608.wav,GONDI,Murrinh-Patha,0.09250476956367493
IISc_VaaniProject_M_CG_Sukma_Some64088_0300120000_CGSKBR_372394_16938_18336.wav,GONDI,Aheri Gondi,0.1853051483631134
IISc_VaaniProject_M_CG_Sukma_Mano67906_1457430000_CGSKLK_18817_13440_23413.wav,GONDI,Aheri Gondi,0.4905613660812378
IISc_VaaniProject_M_CG_Sukma_Kosi31141_0718320000_CGSKHIS_188738_14890_21002.wav,GONDI,Murrinh-Patha,0.06134321540594101
IISc_VaaniProject_M_CG_Sukma_Mano67906_1355270000_MRACO_323677_10421_24064.wav,GONDI,Aheri Gondi,0.6379103660583496
IISc_VaaniProject_M_CG_Sukma_Bhim16473_0535430000_CGSKSEP_283146_12650_20548.wav,GONDI,Telugu,0.4460853338241577
IISc_VaaniProject_M_CG_Sukma_Bhim16473_1554500000_CGSKSP_275453_15859_19808.wav,GONDI,Gujarati,0.4276414215564728
IISc_VaaniProject_M_CG_Sukma_Saro32104_0735230000_CGSKOTHER_372849_6954_19466.wav,GONDI,Aheri Gondi,0.5148892402648926
IISc_VaaniProject_M_CG_Sukma_Some64088_0736000000_CGSKOTHER_304844_19285_22240.wav,GONDI,Sinhala,0.39568841457366943
IISc_VaaniProject_M_CG_Bastar_46978407_0714340000_CGBTPO_264931_1787_14106.wav,GONDI,Kannada,0.8480401635169983
IISc_VaaniProject_M_CG_Sukma_Desh73633_1504450000_APATLK_63760_9024_11264.wav,GONDI,Oromo,0.052339404821395874
IISc_VaaniProject_M_CG_Sukma_Saro32104_1023430000_BHVSCOHW_338400_874_11253.wav,GONDI,Kannada,0.5663497447967529
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0443230000_CGSKAC_372234_3296_4949.wav,GONDI,Gogodala,0.09421971440315247
IISc_VaaniProject_M_CG_Sukma_Dish10193_0455020000_CGSKBC_188559_11872_16768.wav,GONDI,Aheri Gondi,0.3888048231601715
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0443230000_CGSKAC_372234_16096_18506.wav,GONDI,Somali,0.4958561062812805
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0613390000_UPVNBR_11372_234_2901.wav,GONDI,Esperanto,0.969629168510437
IISc_VaaniProject_M_CG_Sukma_Saro32104_1023430000_BHVSCOHW_338400_11744_23552.wav,GONDI,Telugu,0.6109386086463928
IISc_VaaniProject_M_CG_Sukma_Ritu67523_0201570000_CGSKWP_274895_12896_21034.wav,GONDI,Telugu,0.9921030402183533
IISc_VaaniProject_M_CG_Sukma_Kosi31141_0724160000_BHJHWP_16421_9557_20992.wav,GONDI,Aheri Gondi,0.6326454281806946
IISc_VaaniProject_M_CG_Sukma_Bhim16473_0535030000_CGSKST_205320_2805_15752.wav,GONDI,Telugu,0.9790835976600647
IISc_VaaniProject_M_CG_Sukma_Malt77438_0305120000_CGSKFM_18877_13365_20309.wav,GONDI,Aheri Gondi,0.3094927966594696
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0614190000_KTCMFLM_300562_9322_13504.wav,GONDI,Gunwinggu,0.024779343977570534
IISc_VaaniProject_M_CG_Sukma_Hidm97368_0822180000_JKJFS_165026_9380_11865.wav,GONDI,Estonian,0.33507755398750305
IISc_VaaniProject_M_CG_Sukma_Dish10193_0502340000_CGKDRE_206_11285_13621.wav,GONDI,Sindhi,0.1481550633907318
IISc_VaaniProject_M_CG_Sukma_Bhim16473_1546300000_CGSKOTHER_304595_213_1658.wav,GONDI,Tamil,0.9423924088478088
IISc_VaaniProject_M_CG_Sukma_Saro32104_0759340000_CGSKGY_274800_13504_18144.wav,GONDI,Aheri Gondi,0.4948873519897461
IISc_VaaniProject_M_CG_Sukma_Hidm97368_0823540000_APVAT_191340_14419_15464.wav,GONDI,Gunwinggu,0.15441401302814484
IISc_VaaniProject_M_CG_Sukma_Desh73633_1451380000_BHGJMA_193278_12821_14197.wav,GONDI,Norwegian Bokmål,0.053520992398262024
IISc_VaaniProject_M_CG_Sukma_Desh73633_1443450000_TGNLMO_14800_8938_10645.wav,GONDI,Wolof,0.026587918400764465
IISc_VaaniProject_M_CG_Sukma_Some64088_0302110000_TGKVEM_8410_8341_14773.wav,GONDI,Murrinh-Patha,0.10095350444316864
IISc_VaaniProject_M_CG_Sukma_Dish10193_0450040000_CGSKRAS_188677_8128_11605.wav,GONDI,Telugu,0.6314261555671692
IISc_VaaniProject_M_CG_Sukma_Mano67906_1401050000_UPVNSP_33909_13333_23808.wav,GONDI,Aheri Gondi,0.6195938587188721
IISc_VaaniProject_M_CG_Bastar_46978407_0717470000_CGBTMA_41630_8405_16640.wav,GONDI,Kannada,0.9505633115768433
IISc_VaaniProject_M_CG_Sukma_Hidm97368_0802520000_CGSKBUPS_282842_13537_15650.wav,GONDI,Aheri Gondi,0.6357409954071045
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0607560000_BHGGFA_363766_4106_5632.wav,GONDI,Telugu,0.7498162388801575
IISc_VaaniProject_M_CG_Sukma_Some64088_0730550000_WBN24PLK_35378_10218_21269.wav,GONDI,Wolof,0.38775479793548584
IISc_VaaniProject_M_CG_Sukma_Desh73633_1502090000_BHJMCC_162228_14688_16490.wav,GONDI,Murrinh-Patha,0.13101130723953247
IISc_VaaniProject_M_CG_Sukma_Dish10193_0443540000_BHJMFA_191374_16512_19242.wav,GONDI,Aheri Gondi,0.13722895085811615
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0605320000_BHGJTO_192503_21461_22634.wav,GONDI,Murrinh-Patha,0.06514358520507812
IISc_VaaniProject_M_CG_Sukma_Desh73633_1451380000_BHGJMA_193278_8458_12437.wav,GONDI,Manipuri,0.03337294980883598
IISc_VaaniProject_M_CG_Sukma_Some64088_0730080000_BHGGFE_363807_15018_17525.wav,GONDI,Sundanese,0.2812868654727936
IISc_VaaniProject_M_CG_Sukma_Malt77438_0443390000_APVCYR_74609_10282_16832.wav,GONDI,Telugu,0.9961106181144714
IISc_VaaniProject_M_CG_Sukma_Bhim16473_1606060000_DOA_251829_14250_21656.wav,GONDI,Sinhala,0.3357394337654114
IISc_VaaniProject_M_CG_Sukma_Bhim16473_1552520000_CGSKOF_372832_7520_19382.wav,GONDI,Telugu,0.8320196270942688
IISc_VaaniProject_M_CG_Sukma_Dish10193_0455440000_BHVSCOHW_338395_13269_20010.wav,GONDI,Kannada,0.8273647427558899
IISc_VaaniProject_M_CG_Bastar_46978407_0717470000_CGBTMA_41630_1927_7906.wav,GONDI,Wolof,0.10349421203136444
IISc_VaaniProject_M_CG_Bastar_46978407_0752310000_CGBTMOT_46006_608_5194.wav,GONDI,Tamil,0.38838163018226624
IISc_VaaniProject_M_CG_Sukma_Saro32104_1029350000_APATFE_93539_22112_24320.wav,GONDI,Oromo,0.239587664604187
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0611200000_KTCMDAF_300675_5290_12064.wav,GONDI,Telugu,0.39522436261177063
IISc_VaaniProject_M_CG_Sukma_Some64088_0736000000_CGSKOTHER_304844_12544_18016.wav,GONDI,Telugu,0.6223512887954712
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0602150000_CGSKAMP_372169_12010_13824.wav,GONDI,Murrinh-Patha,0.08952733874320984
IISc_VaaniProject_M_CG_Sukma_Kosi31141_0725530000_JKJHE_313452_13226_19818.wav,GONDI,Kannada,0.619229793548584
IISc_VaaniProject_M_CG_Sukma_Ritu67523_1013240000_CGSKTE_198517_19669_22133.wav,GONDI,Sinhala,0.4290510416030884
IISc_VaaniProject_M_CG_Sukma_Bhim16473_1559190000_CGBTEV_241622_373_1973.wav,GONDI,Telugu,0.9289106130599976
IISc_VaaniProject_M_CG_Sukma_Desh73633_1502090000_BHJMCC_162228_8970_13952.wav,GONDI,Murrinh-Patha,0.028994949534535408
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0444330000_TGNLST_11812_17600_18944.wav,GONDI,Javanese,0.20278333127498627
IISc_VaaniProject_M_CG_Sukma_Desh73633_1504450000_APATLK_63760_12640_14432.wav,GONDI,Dhuwaya,0.2319571077823639
IISc_VaaniProject_M_CG_Sukma_Malt77438_0457280000_CGSKGA_22451_10176_15434.wav,GONDI,Pamplona Atta,0.016277670860290527
IISc_VaaniProject_M_CG_Sukma_Desh73633_1437530000_SC_264391_5344_9173.wav,GONDI,Welsh,0.1289847493171692
IISc_VaaniProject_M_CG_Sukma_Bhim16473_1608380000_CGSKFR_24907_5984_7850.wav,GONDI,Nunggubuyu,0.03096647933125496
IISc_VaaniProject_M_CG_Bastar_46978407_0737410000_CGBTSP_251700_9994_17930.wav,GONDI,Pushto,0.9609454870223999
IISc_VaaniProject_M_CG_Sukma_Dish10193_0502340000_CGKDRE_206_4234_7658.wav,GONDI,Telugu,0.9754955172538757
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0613390000_UPVNBR_11372_15978_17376.wav,GONDI,Fulah,0.10596257448196411
IISc_VaaniProject_M_CG_Sukma_Kosi31141_0711080000_BHGGGOB_364034_19114_24576.wav,GONDI,Telugu,0.8687247633934021
IISc_VaaniProject_M_CG_Sukma_Mang32629_1837200000_CGSKFM_205461_12544_18720.wav,GONDI,Maay,0.03909702226519585
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0619530000_UPVNHIC_11396_15253_17728.wav,GONDI,Telugu,0.931476354598999
IISc_VaaniProject_M_CG_Sukma_Some64088_0258300000_CGSKAC_372182_13802_18154.wav,GONDI,Wolof,0.038653261959552765
IISc_VaaniProject_M_CG_Sukma_Ritu67523_0954130000_CGSKOTHER_105006_544_2805.wav,GONDI,Aheri Gondi,0.6846737265586853
IISc_VaaniProject_M_CG_Bastar_46978407_0754060000_BHARCA_352128_1904_9613.wav,GONDI,Kannada,0.8839943408966064
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0442260000_DAF_251821_4554_6005.wav,GONDI,Murrinh-Patha,0.048182591795921326
IISc_VaaniProject_M_CG_Sukma_Bhim16473_1553350000_CGBTFW_195157_11221_18602.wav,GONDI,Kannada,0.9721254706382751
IISc_VaaniProject_M_CG_Sukma_Bhim16473_0510300000_BHBSFM_235008_12480_16373.wav,GONDI,Telugu,0.9219646453857422
IISc_VaaniProject_M_CG_Sukma_Mano67906_1406020000_WBN24PSTF_155988_448_11605.wav,GONDI,Kannada,0.5613439083099365
IISc_VaaniProject_M_CG_Sukma_Saro32104_0711410000_APVBC_142829_13130_23552.wav,GONDI,Duruwa,0.2258310765028
IISc_VaaniProject_M_CG_Sukma_Mang32629_1809290000_CGSKSEP_283156_1280_6165.wav,GONDI,Aheri Gondi,0.13016168773174286
IISc_VaaniProject_M_CG_Sukma_Desh73633_1509150000_CGSKOTHER_282812_10794_12373.wav,GONDI,Sinhala,0.15535856783390045
IISc_VaaniProject_M_CG_Sukma_Mano67906_1345440000_CGSKMT_372724_1504_14346.wav,GONDI,Aheri Gondi,0.5460163950920105
IISc_VaaniProject_M_CG_Sukma_Hidm97368_0830240000_CGBTCH_207521_6246_14582.wav,GONDI,Aheri Gondi,0.8201260566711426
IISc_VaaniProject_M_CG_Sukma_Mano67906_1355270000_MRACO_323677_682_2325.wav,GONDI,Ho,0.10477592796087265
IISc_VaaniProject_M_CG_Sukma_Dish10193_0450040000_CGSKRAS_188677_16704_20736.wav,GONDI,Kannada,0.6511862277984619
IISc_VaaniProject_M_CG_Sukma_Saro32104_0750480000_CGSKPP_304791_480_9984.wav,GONDI,Aheri Gondi,0.7061060070991516
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0443230000_CGSKAC_372234_13440_15061.wav,GONDI,Murrinh-Patha,0.09708601981401443
IISc_VaaniProject_M_CG_Sukma_Bavn09552_0620290000_CGSKMOT_372762_2880_4992.wav,GONDI,Telugu,0.2470153272151947
