File,Vendor,Asserted_Language,Detected_Language,Probability
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11078577_RJCHFT_329561_8_9824.wav,S,WAGDI,Hindi,0.9963550567626953
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11081368_RJCHGOB_72789_498_13041.wav,S,WAGDI,Hindi,0.9962687492370605
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11078591_RJCHGA_5132_9807_19754.wav,S,WAGDI,Hindi,0.9981520771980286
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11079132_RJCHGOB_72774_7702_13705.wav,S,WAGDI,Hindi,0.9949133396148682
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11077495_RJCHFT_329537_8083_20977.wav,S,WAGDI,Hindi,0.9777179956436157
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11079920_RJCHGOB_329976_18_11441.wav,S,WAGDI,Hindi,0.9948189854621887
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11079132_RJCHGOB_72774_8_7520.wav,S,WAGDI,Hindi,0.9897486567497253
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11078591_RJCHGA_5132_0_9807.wav,S,WAGDI,Hindi,0.9965315461158752
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11078487_RJCHGA_8810_8_10386.wav,S,WAGDI,Hindi,0.9964975714683533
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_97102_10935401_RJCHRE_87222_7305_11630.wav,S,WAGDI,Sindhi,0.5859050154685974
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_97102_10935048_RJCHOTHER_72911_15409_21457.wav,S,WAGDI,Hindi,0.8384526968002319
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11078643_RJCHGA_2626_354_11507.wav,S,WAGDI,Hindi,0.9952098727226257
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11080140_RJCHGOB_72781_78_11281.wav,S,WAGDI,Hindi,0.986556351184845
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_97102_10935401_RJCHRE_87222_582_7048.wav,S,WAGDI,Urdu,0.3963296115398407
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11078487_RJCHGA_8810_10529_20765.wav,S,WAGDI,Hindi,0.993513286113739
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11078353_RJCHFT_283_160_12381.wav,S,WAGDI,Hindi,0.9972209930419922
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11078119_RJCHFT_329548_498_10961.wav,S,WAGDI,Hindi,0.9960371851921082
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11080488_RJCHGOB_72772_12001_20933.wav,S,WAGDI,Hindi,0.9770514369010925
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11081079_RJCHGS_131090_18_11223.wav,S,WAGDI,Hindi,0.9462653398513794
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_97102_10933954_RJCHRE_86105_218_9923.wav,S,WAGDI,Urdu,0.39048314094543457
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11078150_RJCHFT_329531_7342_20997.wav,S,WAGDI,Hindi,0.9215664863586426
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_97102_10935048_RJCHOTHER_72911_498_15109.wav,S,WAGDI,Hindi,0.8059431910514832
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11080140_RJCHGOB_72781_11541_19788.wav,S,WAGDI,Hindi,0.9936639070510864
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_97102_10934224_RJCHPG_102914_498_10490.wav,S,WAGDI,Hindi,0.34110572934150696
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_97102_10935231_RJCHPC_88405_11083_20444.wav,S,WAGDI,Hindi,0.5939033627510071
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11080542_RJCHGS_131087_10630_20090.wav,S,WAGDI,Hindi,0.9900426864624023
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11078932_RJCHFO_329572_498_11681.wav,S,WAGDI,Hindi,0.987522542476654
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11080488_RJCHGOB_72772_633_11821.wav,S,WAGDI,Hindi,0.9952651262283325
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11080040_RJCHGOB_72776_238_6099.wav,S,WAGDI,Hindi,0.9943153262138367
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_97102_10933954_RJCHRE_86105_10283_20822.wav,S,WAGDI,Hindi,0.6155714988708496
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_97102_10935285_RJCHPG_102906_498_7650.wav,S,WAGDI,Hindi,0.9849070310592651
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_97102_10936306_RJCHRE_2650_10061_19963.wav,S,WAGDI,Urdu,0.7682806253433228
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_97102_10935401_RJCHRE_87222_12002_20005.wav,S,WAGDI,Hindi,0.6169115900993347
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11078080_RJCHFO_329582_9772_19928.wav,S,WAGDI,Hindi,0.9931128621101379
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11079684_RJCHFT_329534_498_12322.wav,S,WAGDI,Hindi,0.9881979823112488
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_97102_10934558_RJCHRAS_182047_18_8175.wav,S,WAGDI,Urdu,0.2648298442363739
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11080061_RJCHGA_8811_13523_20950.wav,S,WAGDI,Hindi,0.5340372323989868
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11080061_RJCHGA_8811_734_13283.wav,S,WAGDI,Hindi,0.9941752552986145
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11077421_RJCHFR_240_8076_21457.wav,S,WAGDI,Hindi,0.9820813536643982
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11078654_RJCHGA_1946_8947_21318.wav,S,WAGDI,Hindi,0.9858106374740601
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11081368_RJCHGOB_72789_13121_21457.wav,S,WAGDI,Hindi,0.985372006893158
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11081206_RJCHGS_141186_11407_21035.wav,S,WAGDI,Hindi,0.9913110733032227
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11079280_RJCHGOB_146827_9248_21162.wav,S,WAGDI,Hindi,0.9967485666275024
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11081079_RJCHGS_131090_11403_20521.wav,S,WAGDI,Hindi,0.9908088445663452
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11078932_RJCHFO_329572_11981_20950.wav,S,WAGDI,Hindi,0.997075080871582
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11078643_RJCHGA_2626_11794_20461.wav,S,WAGDI,Hindi,0.995511531829834
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11081173_RJCHGS_141152_9274_18753.wav,S,WAGDI,Hindi,0.9861398935317993
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11078361_RJCHFT_329545_0_10455.wav,S,WAGDI,Hindi,0.9287230372428894
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11079328_RJCHFT_243_9549_20695.wav,S,WAGDI,Hindi,0.991564154624939
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11079527_RJCHGA_5134_498_10093.wav,S,WAGDI,Hindi,0.8120627999305725
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11078150_RJCHFT_329531_38_7162.wav,S,WAGDI,Hindi,0.9930110573768616
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11081937_RJCHGS_131088_12081_20900.wav,S,WAGDI,Hindi,0.9976536631584167
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11080542_RJCHGS_131087_498_10430.wav,S,WAGDI,Hindi,0.997344434261322
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11080249_RJCHGA_8806_8_7279.wav,S,WAGDI,Hindi,0.9850255846977234
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_97102_10935633_RJCHRAS_182041_11174_20250.wav,S,WAGDI,Hindi,0.8996485471725464
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11079892_RJCHGOB_72788_9322_20981.wav,S,WAGDI,Hindi,0.9945282340049744
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_97102_10934558_RJCHRAS_182047_8437_19762.wav,S,WAGDI,Urdu,0.47145143151283264
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11078654_RJCHGA_1946_346_8790.wav,S,WAGDI,Hindi,0.9955754280090332
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11079793_RJCHGOB_72785_13444_20206.wav,S,WAGDI,Hindi,0.9515920281410217
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_97102_10934126_RJCHOTHER_72920_8811_21457.wav,S,WAGDI,Hindi,0.723135769367218
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11078080_RJCHFO_329582_211_9730.wav,S,WAGDI,Hindi,0.9812084436416626
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11081954_RJCHGOB_72791_430_8438.wav,S,WAGDI,Hindi,0.9954649806022644
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11077421_RJCHFR_240_481_7997.wav,S,WAGDI,Hindi,0.9978764057159424
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11079280_RJCHGOB_146827_203_9168.wav,S,WAGDI,Hindi,0.9956764578819275
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_97102_10934224_RJCHPG_102914_10490_20765.wav,S,WAGDI,Hindi,0.5705206394195557
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11079684_RJCHFT_329534_12342_21457.wav,S,WAGDI,Hindi,0.8801990747451782
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11079527_RJCHGA_5134_10176_20642.wav,S,WAGDI,Hindi,0.9966667294502258
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11079157_RJCHGOB_329981_7803_18868.wav,S,WAGDI,Hindi,0.9930052161216736
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11081954_RJCHGOB_72791_8876_20714.wav,S,WAGDI,Hindi,0.998046875
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11081206_RJCHGS_141186_498_11218.wav,S,WAGDI,Hindi,0.9893839955329895
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11080249_RJCHGA_8806_7280_20977.wav,S,WAGDI,Hindi,0.9957540035247803
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11078353_RJCHFT_283_12501_20300.wav,S,WAGDI,Hindi,0.9961138963699341
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11079328_RJCHFT_243_100_9370.wav,S,WAGDI,Hindi,0.997276246547699
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11077495_RJCHFT_329537_18_7663.wav,S,WAGDI,Hindi,0.9697021245956421
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11078577_RJCHFT_329561_9824_20279.wav,S,WAGDI,Hindi,0.975992739200592
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11079920_RJCHGOB_329976_11501_19846.wav,S,WAGDI,Hindi,0.9962677359580994
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11078119_RJCHFT_329548_11081_21060.wav,S,WAGDI,Hindi,0.9173457622528076
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_97102_10935231_RJCHPC_88405_18_10663.wav,S,WAGDI,Hindi,0.19988389313220978
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_97102_10936306_RJCHRE_2650_0_9857.wav,S,WAGDI,Sindhi,0.6083472371101379
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11081937_RJCHGS_131088_18_11981.wav,S,WAGDI,Hindi,0.9820414781570435
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11079697_RJCHGOB_146830_7650_19415.wav,S,WAGDI,Hindi,0.9982469081878662
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_97102_10935633_RJCHRAS_182041_0_11094.wav,S,WAGDI,Hindi,0.34228184819221497
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11079892_RJCHGOB_72788_138_9242.wav,S,WAGDI,Hindi,0.9938568472862244
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11080040_RJCHGOB_72776_6394_20144.wav,S,WAGDI,Hindi,0.9977693557739258
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11081173_RJCHGS_141152_38_9174.wav,S,WAGDI,Hindi,0.9878209233283997
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11079793_RJCHGOB_72785_7_13297.wav,S,WAGDI,Hindi,0.9977728724479675
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11079697_RJCHGOB_146830_178_7543.wav,S,WAGDI,Hindi,0.9945451021194458
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11079157_RJCHGOB_329981_2_7802.wav,S,WAGDI,Hindi,0.9959284663200378
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_97102_10934126_RJCHOTHER_72920_498_8811.wav,S,WAGDI,Hindi,0.48732075095176697
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_97102_10935285_RJCHPG_102906_8054_21444.wav,S,WAGDI,Hindi,0.5439192056655884
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11078361_RJCHFT_329545_10742_20959.wav,S,WAGDI,Hindi,0.9590194225311279
https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_S_Rajasthan_Churu_101489_11079132_RJCHGOB_72774_13959_20356.wav,S,WAGDI,Hindi,0.9915033578872681
