File,Vendor,Asserted_Language,District,Claim_Correct/Incorrect
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11107521_IMG_20220911_140834_920_9384.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12418897_BHGJPC_217651_9704_18080.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_98787_10994101_TGNLHT_110056_5409_9957.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12476596_MRABIS_29261_9128_19985.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11107904_APVCOS_115849_10326_19525.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12422549_BHECHBR_135452_8_10564.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12422549_BHECHBR_135452_10564_18874.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_98787_10997241_TGNLTE_15504_52_9148.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11106879_IMG20220911142227_13667_20060.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11108097_IMG20220911142417_0_12048.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11113778_IMG20220911080745_13552_21457.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12443881_CGBMEX_346485_11294_19322.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12443783_KTBBO_197925_8_12074.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11114586_IMG20220911142818_869_10318.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11107534_IMG_20220911_140804_1139_14525.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11114951_IMG20220911142934_0_9158.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11122395_KTMPL_138655_12644_21457.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11108193_IMG_20220911_140757_9252_20177.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12424840_UPVNIM_16546_11034_19279.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11118926_IMG20220911142943_13271_20461.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12469423_UPHCO_373067_10015_20461.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_98787_10996089_TGNLSR_188213_9270_16561.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12476983_TGNLAC_44453_11025_18744.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11107133_IMG20220911142232_11716_20324.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11114811_IMG20220911142803_852_11652.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_98787_10994101_TGNLHT_110056_140_5409.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12481685_NLZO_26382_8125_19966.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_98787_10996607_TGNLST_15122_8667_17071.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_98787_10996975_TGNLST_44261_1_9461.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11117170_IMG20220911143448_8624_20834.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12428551_BHGGFE_150328_0_9613.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11109563_IMG20220911142416_1156_7669.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12422627_TGNLEV_15084_6905_17757.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11118926_IMG20220911142943_8531_13271.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_98787_10996033_TGNLMO_203957_25_7251.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12421353_MRSSK_271486_0_9670.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12428668_BHGGCH_363632_10041_18041.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11109563_IMG20220911142416_7716_20242.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12446408_KTBAUR_320182_8_10704.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11114951_IMG20220911142934_9199_20284.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11116721_IMG20220911143415_11670_20950.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_98787_10995604_TGNLSH_15181_5740_12977.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12484181_NLGA_26387_11439_19944.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11108097_IMG20220911142417_12139_19946.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11108193_IMG_20220911_140757_5_9252.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11114586_IMG20220911142818_10470_21345.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11108897_IMG20220911142504_11088_21068.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11116709_IMG20220911143344_802_12468.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_98787_10996684_TGNLST_11811_8_5320.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_98787_10997549_TGNLTNT_206109_74_10436.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_10943742_CGBTFW_195157_6377_17630.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_98787_10994219_TGNLML_199018_2129_13641.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_98787_10997376_TGNLTEP_158091_1_6908.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12421353_MRSSK_271486_9670_17489.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11106879_IMG20220911142227_0_13667.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_98787_10997152_TGNLTE_15425_8_7962.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_98787_10997152_TGNLTE_15425_7962_14102.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11114836_BHJHBC_310405_7982_19831.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_98787_10997603_TGNLTNT_192291_52_10111.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12448058_KTBBK_320293_8696_18683.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11109694_IMG20220911142452_10839_19676.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11108440_IMG20220911142526_920_10874.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12428668_BHGGCH_363632_8_10041.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11107554_IMG20220911142313_13744_20950.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11114293_IMG20220911142937_9465_19651.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12426602_JKJCYR_370318_0_12379.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12427294_BHARBO_351965_0_12459.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_98787_10997343_TGNLTE_15468_35_9193.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_98787_10995740_TGNLSH_14614_1_9175.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11114345_IMG20220911142835_10213_20291.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12426205_TGKMR_8252_3_10447.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12484181_NLGA_26387_0_11184.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11108440_IMG20220911142526_10929_21362.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12426602_JKJCYR_370318_12379_18853.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_98787_10996253_TGNLSC_15309_68_8977.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11108004_IMG_20220911_140521_10369_20950.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11107534_IMG_20220911_140804_14704_21457.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11109694_IMG20220911142452_0_10599.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12443783_KTBBO_197925_12074_18474.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11122395_KTMPL_138655_717_12492.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11109822_IMG20220911142537_650_13725.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_98787_10996684_TGNLST_11811_5320_14757.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12427601_BHECHBA_356320_0_7071.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_98787_10995767_TGNLSP_44307_0_10450.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_98787_10996270_TGNLTE_14696_8_10819.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11116721_IMG20220911143415_937_11590.wav,S,LAMBADI,Mysore,
