File,Vendor,Asserted_Language,District,Claim_Correct/Incorrect
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11107598_IMG_20220911_142124_970_10317.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11117606_IMG20220911104735_1105_11870.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12425855_BHGGCO_150326_8_11766.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11117867_IMG20220911143441_751_10386.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11118926_IMG20220911142943_734_8531.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_98787_10996522_TGNLSP_177975_0_12099.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_98787_10996780_TGNLTE_15387_8_10051.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12417138_TGNLAMP_142736_0_7055.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11108004_IMG_20220911_140521_1004_10339.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11107554_IMG20220911142313_920_13634.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11109822_IMG20220911142537_13930_21050.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_98787_10996250_TGNLSC_15318_84_10870.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12425855_BHGGCO_150326_11766_18637.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12419391_BHARCA_352137_10266_17878.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12417138_TGNLAMP_142736_7055_18377.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11107234_IMG_20220911_140344_785_11744.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11115744_IMG20220911142808_9771_21389.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12428551_BHGGFE_150328_9613_17911.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11114811_IMG20220911142803_11652_19955.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_98787_10997376_TGNLTEP_158091_6908_9210.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12443881_CGBMEX_346485_8_11264.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11107234_IMG_20220911_140344_11791_21457.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11109377_IMG20220911142442_0_7735.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11114829_IMG20220911142551_15551_21457.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12428357_APATLK_63760_8_7358.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12425760_BHGGBO_149769_9672_17865.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_98787_10996607_TGNLST_15122_100_8103.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12424840_UPVNIM_16546_0_11034.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11107904_APVCOS_115849_0_10093.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11113778_IMG20220911080745_852_13332.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12422627_TGNLEV_15084_0_6905.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_98787_10994219_TGNLML_199018_49_2129.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12427601_BHECHBA_356320_7071_18050.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11115744_IMG20220911142808_852_9769.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11107003_IMG20220911142219_12965_21457.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12449546_MA_264452_8_9855.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_10943742_CGBTFW_195157_8_6100.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11114836_BHJHBC_310405_0_7912.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11107643_IMG20220911142316_937_10518.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12443678_MAO_241200_7864_18274.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11114829_IMG20220911142551_987_8631.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12448058_KTBBK_320293_8_8696.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11114293_IMG20220911142937_886_9390.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11109377_IMG20220911142442_7746_18396.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11107643_IMG20220911142316_10688_21457.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_98787_10995604_TGNLSH_15181_312_5728.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12426205_TGKMR_8252_10447_17935.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11108904_IMG20220911142335_14487_20917.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12443678_MAO_241200_8_7864.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11114250_IMG20220911142930_920_7016.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12428357_APATLK_63760_7358_15432.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12482268_UPHAMP_376884_8_7008.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_98787_10997549_TGNLTNT_206109_11076_19629.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11108897_IMG20220911142504_1122_10920.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11107521_IMG_20220911_140834_9439_20782.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11114345_IMG20220911142835_953_9997.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12422470_TGNLEV_149654_9918_18383.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12446408_KTBAUR_320182_10712_18450.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11117170_IMG20220911143448_953_8354.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12449546_MA_264452_9855_21256.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12481685_NLZO_26382_8_8125.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11107003_IMG20220911142219_852_12895.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11118661_IMG20220911143142_13038_19347.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11117606_IMG20220911104735_11910_20930.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_98787_10997109_TGNLTE_14694_13_9461.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11116709_IMG20220911143344_12706_20950.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12418897_BHGJPC_217651_0_9704.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11107663_IMG20220911142320_515_10789.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12476596_MRABIS_29261_8_9128.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12476983_TGNLAC_44453_6_10980.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12419391_BHARCA_352137_8_10266.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11107598_IMG_20220911_142124_10317_21457.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12482268_UPHAMP_376884_7028_19619.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11114250_IMG20220911142930_7016_20461.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_98787_10996975_TGNLST_44261_9461_15821.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11107663_IMG20220911142320_10989_21548.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12425760_BHGGBO_149769_0_9672.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11118661_IMG20220911143142_835_12922.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12422470_TGNLEV_149654_0_9918.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11108904_IMG20220911142335_886_14390.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12469423_UPHCO_373067_8_9523.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_98787_10996266_TGNLSH_14374_8_10180.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_97243_12427294_BHARBO_351965_12459_18823.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11117867_IMG20220911143441_10530_21148.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_S_Telengana_Nalgonda_98787_10996089_TGNLSR_188213_9_8942.wav,S,LAMBADI,Nalgonda,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11114829_IMG20220911142551_8631_15551.wav,S,LAMBADI,Mysore,
https://vaani.iisc.ac.in/Audios/Mysore/IISc_VaaniProject_S_Karnataka_Mysore_101975_11107133_IMG20220911142232_937_9545.wav,S,LAMBADI,Mysore,
